onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1560849939	1.291404963	6	1	2	1	9	1	1	3	3	5	7	n/a	n/a	n/a
1560849940	1.300152063	6	2	2	1	9	1	2	3	3	5	7	n/a	n/a	n/a
1560849942	1.291608095	6	3	2	1	9	1	3	3	3	5	7	n/a	n/a	n/a
1560849943	1.291577101	6	4	2	1	9	1	4	3	3	5	7	n/a	n/a	n/a
1560849944	1.291734219	6	5	2	1	9	1	5	3	3	5	7	n/a	n/a	n/a
1560849946	1.291733027	6	6	2	1	9	1	6	3	3	5	7	n/a	n/a	n/a
1560849947	1.291716814	6	7	2	1	9	1	7	3	3	5	7	n/a	n/a	n/a
1560849948	1.291684151	6	8	2	1	9	1	8	3	3	5	7	n/a	n/a	n/a
1560849949	1.291731119	6	9	2	1	9	1	9	3	3	5	7	n/a	n/a	n/a
1560849951	1.291721821	6	10	2	1	9	1	10	3	3	5	7	n/a	n/a	n/a
1560849952	1.29065299	6	11	2	1	1	2	1	2	2	5	7	1	1560849952	0.5169899464
1560849953	1.29995513	6	12	2	1	1	2	2	1	2	5	6	1	1560849954	0.4918520451
1560849955	1.291687012	6	13	2	1	1	2	3	2	1	5	7	0	1560849955	0.4917740822
1560849956	1.291630983	6	14	2	1	1	2	4	2	2	5	7	1	1560849956	0.6583938599
1560849957	1.291651964	6	15	2	1	1	2	5	1	1	5	7	1	1560849958	0.5914371014
1560849959	1.291707993	6	16	2	1	1	2	6	1	2	5	6	1	1560849959	0.5093240738
1560849960	1.291666985	6	17	2	1	1	2	7	2	2	5	6	1	1560849960	0.5002279282
1560849961	1.291634083	6	18	2	1	1	2	8	2	2	5	7	0	1560849961	0.5336489677
1560849962	1.291646004	6	19	2	1	1	2	9	1	1	5	7	1	1560849963	0.6502010822
1560849964	1.291697025	6	20	2	1	1	2	10	1	2	5	7	1	1560849964	0.5670499802
1560849965	1.291723013	6	21	2	1	1	2	11	1	2	5	6	1	1560849965	0.5583450794
1560849966	1.291661978	6	22	2	1	1	2	12	2	2	5	6	1	1560849967	0.516805172
1560849968	1.29172802	6	23	2	1	1	2	13	2	1	5	7	0	1560849968	0.4587171078
1560849969	1.291681051	6	24	2	1	1	2	14	1	2	5	7	1	1560849969	0.5417759418
1560849970	1.291761875	6	25	2	1	1	2	15	1	2	5	8	0	1560849971	0.425440073
1560849972	1.291666031	6	26	2	1	1	2	16	1	2	5	8	1	1560849972	0.500138998
1560849973	1.291657925	6	27	2	1	1	2	17	2	1	5	8	1	1560849973	0.5928058624
1560849974	1.291756868	6	28	2	1	1	2	18	1	2	5	7	1	1560849974	0.2918181419
1560849975	1.291548967	6	29	2	1	9	3	1	3	3	5	7	n/a	n/a	n/a
1560849977	1.291643858	6	30	2	1	9	3	2	3	3	5	7	n/a	n/a	n/a
1560849978	1.291674137	6	31	2	1	9	3	3	3	3	5	7	n/a	n/a	n/a
1560849979	1.291633129	6	32	2	1	9	3	4	3	3	5	7	n/a	n/a	n/a
1560849981	1.291703939	6	33	2	1	9	3	5	3	3	5	7	n/a	n/a	n/a
1560849982	1.291664124	6	34	2	1	9	3	6	3	3	5	7	n/a	n/a	n/a
1560849983	1.291742802	6	35	2	1	9	3	7	3	3	5	7	n/a	n/a	n/a
1560849985	1.291668892	6	36	2	1	9	3	8	3	3	5	7	n/a	n/a	n/a
1560849986	1.291661024	6	37	2	1	9	3	9	3	3	5	7	n/a	n/a	n/a
1560849987	1.291686058	6	38	2	1	9	3	10	3	3	5	7	n/a	n/a	n/a
1560849988	1.300122976	6	39	2	1	5	4	1	1	1	5	7	1	1560849989	0.5000190735
1560849990	1.291678905	6	40	2	1	5	4	2	2	1	5	7	1	1560849990	0.4419770241
1560849991	1.291680098	6	41	2	1	5	4	3	1	1	5	6	1	1560849991	0.4168841839
1560849992	1.291657925	6	42	2	1	5	4	4	2	1	5	7	0	1560849993	0.4584479332
1560849994	1.291759968	6	43	2	1	5	4	5	2	2	5	7	1	1560849994	0.6251270771
1560849995	1.291697025	6	44	2	1	5	4	6	1	2	5	7	1	1560849995	0.6167788506
1560849996	1.291692972	6	45	2	1	5	4	7	2	1	5	6	1	1560849997	0.5583770275
1560849998	1.299986124	6	46	2	1	5	4	8	2	2	5	6	1	1560849998	0.6833789349
1560849999	1.291699886	6	47	2	1	5	4	9	1	2	5	6	1	1560849999	0.8250358105
1560850000	1.291733027	6	48	2	1	5	4	10	2	2	5	5	1	1560850001	0.6084518433
