onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1560849705	1.291383982	5	1	1	1	9	1	1	3	3	3	7	n/a	n/a	n/a
1560849706	1.29179287	5	2	1	1	9	1	2	3	3	3	7	n/a	n/a	n/a
1560849708	1.291668892	5	3	1	1	9	1	3	3	3	3	7	n/a	n/a	n/a
1560849709	1.291684151	5	4	1	1	9	1	4	3	3	3	7	n/a	n/a	n/a
1560849710	1.291635036	5	5	1	1	9	1	5	3	3	3	7	n/a	n/a	n/a
1560849712	1.2917521	5	6	1	1	9	1	6	3	3	3	7	n/a	n/a	n/a
1560849713	1.291671038	5	7	1	1	9	1	7	3	3	3	7	n/a	n/a	n/a
1560849714	1.291668892	5	8	1	1	9	1	8	3	3	3	7	n/a	n/a	n/a
1560849715	1.29161191	5	9	1	1	9	1	9	3	3	3	7	n/a	n/a	n/a
1560849717	1.29167223	5	10	1	1	9	1	10	3	3	3	7	n/a	n/a	n/a
1560849718	1.299000025	5	11	1	1	1	2	1	2	2	4	7	0	1560849718	0.6918859482
1560849719	1.29997611	5	12	1	1	1	2	2	2	2	5	7	0	1560849720	0.326294899
1560849721	1.291667938	5	13	1	1	1	2	3	1	2	5	7	1	1560849721	0.458466053
1560849722	1.291721106	5	14	1	1	1	2	4	1	1	5	7	1	1560849722	0.4250640869
1560849723	1.300054073	5	15	1	1	1	2	5	2	1	6	7	0	1560849724	0.4755940437
1560849725	1.291662931	5	16	1	1	1	2	6	1	1	7	7	0	1560849725	0.5500669479
1560849726	1.291634798	5	17	1	1	1	2	7	1	1	7	7	1	1560849726	0.6668989658
1560849727	1.300009012	5	18	1	1	1	2	8	1	2	7	7	1	1560849727	0.583564043
1560849728	1.30004406	5	19	1	1	1	2	9	2	1	6	7	1	1560849729	0.7002749443
1560849730	1.291751146	5	20	1	1	1	2	10	2	1	6	7	1	1560849730	0.8335840702
1560849731	1.291671038	5	21	1	1	1	2	11	2	2	6	7	1	1560849731	0.7336499691
1560849732	1.300083876	5	22	1	1	1	2	12	2	1	5	7	1	1560849733	0.7511022091
1560849734	1.299932957	5	23	1	1	1	2	13	1	2	5	7	1	1560849734	0.8169600964
1560849735	1.300100088	5	24	1	1	1	2	14	2	2	5	7	1	1560849735	0.5169022083
1560849736	1.299999952	5	25	1	1	1	2	15	2	2	6	7	0	1560849737	0.4585459232
1560849738	1.291688919	5	26	1	1	1	2	16	2	1	6	7	1	1560849738	0.6421508789
1560849739	1.291696072	5	27	1	1	1	2	17	2	1	7	7	0	1560849739	0.6836268902
