onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1560850457	1.291373014	8	1	2	3	9	1	1	3	3	4	8	n/a	n/a	n/a
1560850458	1.291795969	8	2	2	3	9	1	2	3	3	4	8	n/a	n/a	n/a
1560850459	1.291664124	8	3	2	3	9	1	3	3	3	4	8	n/a	n/a	n/a
1560850461	1.291667938	8	4	2	3	9	1	4	3	3	4	8	n/a	n/a	n/a
1560850462	1.291644096	8	5	2	3	9	1	5	3	3	4	8	n/a	n/a	n/a
1560850463	1.291764021	8	6	2	3	9	1	6	3	3	4	8	n/a	n/a	n/a
1560850465	1.291630983	8	7	2	3	9	1	7	3	3	4	8	n/a	n/a	n/a
1560850466	1.291671991	8	8	2	3	9	1	8	3	3	4	8	n/a	n/a	n/a
1560850467	1.291615009	8	9	2	3	9	1	9	3	3	4	8	n/a	n/a	n/a
1560850469	1.291680813	8	10	2	3	9	1	10	3	3	4	8	n/a	n/a	n/a
1560850470	1.290682077	8	11	2	3	1	2	1	1	2	4	8	1	1560850470	0.766906023
1560850471	1.300052881	8	12	2	3	1	2	2	1	2	4	9	0	1560850471	0.5001809597
1560850472	1.291671038	8	13	2	3	1	2	3	2	1	4	9	1	1560850473	0.6250348091
1560850474	1.300024033	8	14	2	3	1	2	4	1	2	4	9	1	1560850474	0.63352108
1560850475	1.291759968	8	15	2	3	1	2	5	1	1	4	8	1	1560850475	0.5914199352
1560850476	1.30009079	8	16	2	3	1	2	6	2	1	4	8	1	1560850477	0.5584430695
1560850478	1.300024033	8	17	2	3	1	2	7	2	1	4	8	1	1560850478	0.5767240524
1560850479	1.291617155	8	18	2	3	1	2	8	2	1	4	7	1	1560850479	0.8502321243
1560850480	1.300051928	8	19	2	3	1	2	9	2	2	4	7	1	1560850481	0.7752342224
1560850482	1.291584015	8	20	2	3	1	2	10	2	2	4	7	1	1560850482	0.9252169132
1560850483	1.300096989	8	21	2	3	1	2	11	1	2	4	6	1	1560850483	0.6760721207
1560850484	1.300018072	8	22	2	3	1	2	12	2	1	4	6	1	1560850485	0.5588929653
1560850485	1.299988031	8	23	2	3	1	2	13	1	2	4	7	0	1560850486	0.5752270222
1560850487	1.299965858	8	24	2	3	1	2	14	1	1	4	7	1	1560850487	0.5667381287
1560850488	1.299988031	8	25	2	3	1	2	15	2	2	4	8	0	1560850488	0.6335289478
1560850489	1.291646957	8	26	2	3	1	2	16	2	2	4	8	1	1560850490	0.7169151306
1560850491	1.291661024	8	27	2	3	1	2	17	1	2	4	8	1	1560850491	0.6416938305
1560850492	1.291664124	8	28	2	3	1	2	18	2	2	4	7	1	1560850492	0.6250960827
1560850493	1.291502953	8	29	2	3	9	3	1	3	3	4	7	n/a	n/a	n/a
1560850495	1.29163003	8	30	2	3	9	3	2	3	3	4	7	n/a	n/a	n/a
1560850496	1.291692972	8	31	2	3	9	3	3	3	3	4	7	n/a	n/a	n/a
1560850497	1.291677952	8	32	2	3	9	3	4	3	3	4	7	n/a	n/a	n/a
1560850499	1.291651011	8	33	2	3	9	3	5	3	3	4	7	n/a	n/a	n/a
1560850500	1.291704178	8	34	2	3	9	3	6	3	3	4	7	n/a	n/a	n/a
1560850501	1.291785955	8	35	2	3	9	3	7	3	3	4	7	n/a	n/a	n/a
1560850502	1.291739941	8	36	2	3	9	3	8	3	3	4	7	n/a	n/a	n/a
1560850504	1.291749001	8	37	2	3	9	3	9	3	3	4	7	n/a	n/a	n/a
1560850505	1.291679859	8	38	2	3	9	3	10	3	3	4	7	n/a	n/a	n/a
1560850506	1.299779177	8	39	2	3	5	4	1	2	2	4	7	1	1560850507	0.3668949604
1560850508	1.291777134	8	40	2	3	5	4	2	1	2	4	7	1	1560850508	0.0583820343
1560850509	1.300006866	8	41	2	3	5	4	3	1	2	4	8	0	1560850509	0.5668129921
1560850510	1.291600943	8	42	2	3	5	4	4	1	1	4	8	1	1560850511	0.5667910576
1560850512	1.291697979	8	43	2	3	5	4	5	2	1	4	8	1	1560850512	0.6167628765
1560850513	1.2917099	8	44	2	3	5	4	6	1	1	4	7	1	1560850513	0.5917401314
1560850514	1.291730881	8	45	2	3	5	4	7	1	2	4	8	0	1560850514	0.6086220741
1560850515	1.291666031	8	46	2	3	5	4	8	1	2	4	8	1	1560850516	0.6084139347
1560850517	1.299995899	8	47	2	3	5	4	9	2	2	4	8	1	1560850517	0.7333700657
1560850518	1.300014019	8	48	2	3	5	4	10	1	1	4	7	1	1560850518	0.7583870888
1560850519	1.299988031	8	49	2	3	5	4	11	2	1	4	7	1	1560850520	0.6668360233
1560850521	1.300060034	8	50	2	3	5	4	12	1	1	4	7	1	1560850521	0.5917680264
1560850522	1.299979925	8	51	2	3	5	4	13	1	2	4	8	0	1560850522	0.6417961121
1560850523	1.291661024	8	52	2	3	5	4	14	1	1	4	8	1	1560850524	0.5750939846
1560850525	1.291645765	8	53	2	3	5	4	15	2	2	4	8	1	1560850525	0.6249830723
1560850526	1.291620016	8	54	2	3	5	4	16	1	1	4	7	1	1560850526	0.6417348385
1560850527	1.291615009	8	55	2	3	5	4	17	1	1	4	8	0	1560850528	0.5586218834
