onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1560850941	1.291394949	10	1	2	2	9	1	1	3	3	4	6	n/a	n/a	n/a
1560850942	1.291803122	10	2	2	2	9	1	2	3	3	4	6	n/a	n/a	n/a
1560850943	1.291770935	10	3	2	2	9	1	3	3	3	4	6	n/a	n/a	n/a
1560850945	1.291696072	10	4	2	2	9	1	4	3	3	4	6	n/a	n/a	n/a
1560850946	1.291618824	10	5	2	2	9	1	5	3	3	4	6	n/a	n/a	n/a
1560850947	1.291671991	10	6	2	2	9	1	6	3	3	4	6	n/a	n/a	n/a
1560850949	1.291649103	10	7	2	2	9	1	7	3	3	4	6	n/a	n/a	n/a
1560850950	1.291743994	10	8	2	2	9	1	8	3	3	4	6	n/a	n/a	n/a
1560850951	1.291627169	10	9	2	2	9	1	9	3	3	4	6	n/a	n/a	n/a
1560850953	1.291687012	10	10	2	2	9	1	10	3	3	4	6	n/a	n/a	n/a
1560850954	1.307297945	10	11	2	2	1	2	1	1	1	4	7	0	1560850954	0.4918739796
1560850955	1.291705847	10	12	2	2	1	2	2	1	1	4	7	1	1560850955	0.8584001064
1560850956	1.291702986	10	13	2	2	1	2	3	1	2	4	7	1	1560850957	0.6667459011
1560850958	1.299938917	10	14	2	2	1	2	4	2	2	4	6	1	1560850958	0.5169460773
1560850959	1.299993992	10	15	2	2	1	2	5	1	2	4	7	0	1560850959	0.5663928986
1560850960	1.299973011	10	16	2	2	1	2	6	2	1	4	7	1	1560850961	0.558412075
1560850962	1.300006866	10	17	2	2	1	2	7	1	2	4	7	1	1560850962	0.7002799511
1560850963	1.291688204	10	18	2	2	1	2	8	2	1	4	6	1	1560850963	0.6421699524
1560850964	1.299971104	10	19	2	2	1	2	9	1	1	4	6	1	1560850965	0.7344281673
1560850966	1.299973011	10	20	2	2	1	2	10	1	1	4	6	1	1560850966	0.5836191177
1560850967	1.299971104	10	21	2	2	1	2	11	2	1	4	5	1	1560850967	0.5505239964
1560850968	1.291707039	10	22	2	2	1	2	12	1	2	4	5	1	1560850969	0.6760559082
1560850969	1.291662931	10	23	2	2	1	2	13	1	1	4	6	0	1560850970	0.5919630527
1560850971	1.299962997	10	24	2	2	1	2	14	2	1	4	6	1	1560850971	0.5584118366
1560850972	1.299968004	10	25	2	2	1	2	15	1	1	4	6	1	1560850972	0.6667590141
1560850973	1.299998045	10	26	2	2	1	2	16	2	1	4	5	1	1560850974	0.6167268753
1560850975	1.291691065	10	27	2	2	1	2	17	2	2	4	6	0	1560850975	0.5836529732
1560850976	1.291662931	10	28	2	2	1	2	18	2	1	4	7	0	1560850976	0.3001580238
1560850977	1.291270018	10	29	2	2	9	3	1	3	3	4	7	n/a	n/a	n/a
1560850979	1.291487932	10	30	2	2	9	3	2	3	3	4	7	n/a	n/a	n/a
1560850980	1.291682005	10	31	2	2	9	3	3	3	3	4	7	n/a	n/a	n/a
1560850981	1.291682005	10	32	2	2	9	3	4	3	3	4	7	n/a	n/a	n/a
1560850983	1.291642904	10	33	2	2	9	3	5	3	3	4	7	n/a	n/a	n/a
1560850984	1.291751146	10	34	2	2	9	3	6	3	3	4	7	n/a	n/a	n/a
1560850985	1.291683912	10	35	2	2	9	3	7	3	3	4	7	n/a	n/a	n/a
1560850986	1.291602135	10	36	2	2	9	3	8	3	3	4	7	n/a	n/a	n/a
1560850988	1.291650057	10	37	2	2	9	3	9	3	3	4	7	n/a	n/a	n/a
1560850989	1.29164505	10	38	2	2	9	3	10	3	3	4	7	n/a	n/a	n/a
1560850990	1.300120831	10	39	2	2	5	4	1	1	2	4	7	1	1560850991	0.7084889412
1560850992	1.291656971	10	40	2	2	5	4	2	1	1	4	8	0	1560850992	0.341809988
1560850993	1.291631937	10	41	2	2	5	4	3	2	2	4	8	1	1560850993	0.6337110996
1560850994	1.291751862	10	42	2	2	5	4	4	2	2	4	9	0	1560850995	0.5000600815
1560850996	1.29165411	10	43	2	2	5	4	5	2	1	4	9	1	1560850996	0.5833780766
1560850997	1.300004005	10	44	2	2	5	4	6	1	1	4	9	1	1560850997	0.5251071453
1560850998	1.29163909	10	45	2	2	5	4	7	2	1	4	8	1	1560850998	0.625027895
1560850999	1.291754007	10	46	2	2	5	4	8	1	2	4	8	1	1560851000	0.5251579285
1560851001	1.291652918	10	47	2	2	5	4	9	1	2	4	8	1	1560851001	0.5250451565
1560851002	1.291682959	10	48	2	2	5	4	10	2	1	4	9	0	1560851002	0.8085730076
1560851003	1.300040007	10	49	2	2	5	4	11	2	1	4	9	1	1560851004	0.6334798336
1560851005	1.299988031	10	50	2	2	5	4	12	2	1	4	9	1	1560851005	0.5417950153
