onset	duration	run_number	trial_number	att_task	seq_acquisition	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
2489.406335	1.1999673	1	1	1	1	9	1	1	3	9	n/a	n/a	n/a
2490.614554	1.1921838	1	2	1	1	9	1	2	3	9	n/a	n/a	n/a
2491.815065	1.1921699	1	3	1	1	9	1	3	3	9	n/a	n/a	n/a
2493.01555	1.1921528	1	4	1	1	9	1	4	3	9	n/a	n/a	n/a
2494.216837	1.1921846	1	5	1	1	9	1	5	3	9	n/a	n/a	n/a
2495.416517	1.1921372	1	6	1	1	9	1	6	3	9	n/a	n/a	n/a
2496.616874	1.1921356	1	7	1	1	9	1	7	3	9	n/a	n/a	n/a
2497.817405	1.1921274	1	8	1	1	9	1	8	3	9	n/a	n/a	n/a
2499.017874	1.1921316	1	9	1	1	9	1	9	3	9	n/a	n/a	n/a
2500.218448	1.1920523	1	10	1	1	9	1	10	3	9	n/a	n/a	n/a
2501.444805	1.2578893	1	11	1	1	1	2	1	2	9	1	2501.794247	0.6535291
2502.710947	1.2422749	1	12	1	1	1	2	2	2	9	1	2503.061282	0.7200856
2503.961782	1.2502788	1	13	1	1	1	2	3	1	8	1	2504.320181	0.8202056
2505.220334	1.258871	1	14	1	1	1	2	4	1	8	1	2505.587351	0.7949465
2506.487502	1.2171248	1	15	1	1	1	2	5	1	8	1	2506.830409	0.7272959
2507.713108	1.2337909	1	16	1	1	1	2	6	2	7	1	2508.055059	0.6116167
2508.955243	1.2588579	1	17	1	1	1	2	7	1	7	1	2509.305388	0.5285245
2510.222392	1.2421837	1	18	1	1	1	2	8	1	7	1	2510.564208	0.5132943
2511.472833	1.2422561	1	19	1	1	1	2	9	2	6	1	2511.823041	0.5120793
2512.72344	1.2338075	1	20	1	1	1	2	10	2	6	1	2513.07354	0.5465261
2513.965617	1.2420602	1	21	1	1	1	2	11	2	7	0	2514.315738	0.4702991
2515.21606	1.2254928	1	22	1	1	1	2	12	2	7	1	2515.557853	0.5289752
2516.449884	1.2338042	1	23	1	1	1	2	13	1	7	1	2516.791753	0.5868638
2517.692036	1.2421627	1	24	1	1	1	2	14	1	6	1	2518.042221	0.5617848
2518.94262	1.2171429	1	25	1	1	1	2	15	1	7	0	2519.284367	0.5286484
2520.168052	1.2421225	1	26	1	1	1	2	16	1	7	1	2520.526562	0.4364038
2521.418609	1.2504842	1	27	1	1	1	2	17	2	7	1	2521.768764	0.4949229
2522.67739	1.2338404	1	28	1	1	1	2	18	1	8	0	2523.019256	0.4036055
2523.928455	1.1918533	1	29	1	1	9	3	1	3	8	n/a	n/a	n/a
2525.128591	1.1919103	1	30	1	1	9	3	2	3	8	n/a	n/a	n/a
2526.328952	1.1921438	1	31	1	1	9	3	3	3	8	n/a	n/a	n/a
2527.5294	1.1920461	1	32	1	1	9	3	4	3	8	n/a	n/a	n/a
2528.730046	1.1919354	1	33	1	1	9	3	5	3	8	n/a	n/a	n/a
2529.931346	1.1911967	1	34	1	1	9	3	6	3	8	n/a	n/a	n/a
2531.130813	1.1922434	1	35	1	1	9	3	7	3	8	n/a	n/a	n/a
2532.331348	1.192206	1	36	1	1	9	3	8	3	8	n/a	n/a	n/a
2533.531812	1.192065	1	37	1	1	9	3	9	3	8	n/a	n/a	n/a
2534.732316	1.1920694	1	38	1	1	9	3	10	3	8	n/a	n/a	n/a
2535.941078	1.2338779	1	39	1	1	3	4	1	1	9	0	2536.291224	0.4035178
2537.183313	1.2087772	1	40	1	1	3	4	2	2	9	1	2537.541817	0.5531256
2538.400422	1.1922168	1	41	1	1	3	4	3	1	9	1	2538.742237	0.5615131
2539.600983	1.1921165	1	42	1	1	3	4	4	1	8	1	2539.942741	0.6284032
2540.801443	1.233807	1	43	1	1	3	4	5	2	8	1	2541.151566	0.5781017
2542.043657	1.2421136	1	44	1	1	3	4	6	2	9	0	2542.402018	0.5617454
2543.294128	1.19208	1	45	1	1	3	4	7	1	9	1	2543.63593	0.5033574
2544.494565	1.2005483	1	46	1	1	3	4	8	2	9	1	2544.836425	0.4783055
2545.703387	1.1921284	1	47	1	1	3	4	9	1	8	1	2546.045212	0.5282401
2546.903927	1.2255206	1	48	1	1	3	4	10	2	8	1	2547.245633	0.578492
2548.137679	1.2422003	1	49	1	1	3	4	11	1	8	1	2548.496275	0.5782674
2549.388258	1.2338171	1	50	1	1	3	4	12	2	7	1	2549.730054	0.5613911
2550.6304	1.2422204	1	51	1	1	3	4	13	2	7	1	2550.980586	0.5699483
2551.880887	1.2672213	1	52	1	1	3	4	14	1	7	1	2552.239436	0.511483
2553.156432	1.217169	1	53	1	1	3	4	15	2	8	0	2553.498224	0.5783256
2554.381896	1.2339047	1	54	1	1	3	4	16	2	8	1	2554.723669	0.5618986
2555.624065	1.233896	1	55	1	1	3	4	17	2	8	1	2555.965915	0.4866753
2556.866242	1.2338482	1	56	1	1	3	4	18	2	7	1	2557.208044	0.4198211
2558.116831	1.1921227	1	57	1	1	9	5	1	3	7	n/a	n/a	n/a
2559.31723	1.1921321	1	58	1	1	9	5	2	3	7	n/a	n/a	n/a
2560.517793	1.1921284	1	59	1	1	9	5	3	3	7	n/a	n/a	n/a
2561.718246	1.1921244	1	60	1	1	9	5	4	3	7	n/a	n/a	n/a
2562.918822	1.1920544	1	61	1	1	9	5	5	3	7	n/a	n/a	n/a
2564.119255	1.1920802	1	62	1	1	9	5	6	3	7	n/a	n/a	n/a
2565.319633	1.1923278	1	63	1	1	9	5	7	3	7	n/a	n/a	n/a
2566.520201	1.1921561	1	64	1	1	9	5	8	3	7	n/a	n/a	n/a
2567.720641	1.1920874	1	65	1	1	9	5	9	3	7	n/a	n/a	n/a
2568.921209	1.1921475	1	66	1	1	9	5	10	3	7	n/a	n/a	n/a
2570.138434	1.2003253	1	67	1	1	5	6	1	1	7	1	2570.480219	0.5284606
2571.347318	1.2335858	1	68	1	1	5	6	2	1	7	1	2571.688848	0.7785579
2572.589346	1.2003339	1	69	1	1	5	6	3	1	7	1	2572.931077	0.8200262
2573.798081	1.2088514	1	70	1	1	5	6	4	1	6	1	2574.139949	0.7617921
2575.015453	1.2169747	1	71	1	1	5	6	5	2	6	1	2575.357021	0.7950778
2576.240822	1.2254089	1	72	1	1	5	6	6	1	5	1	2576.582503	0.7285008
2577.474618	1.2337862	1	73	1	1	5	6	7	1	6	0	2577.816393	0.7116174
2578.716861	1.2087083	1	74	1	1	5	6	8	2	6	1	2579.058619	0.6282415
2579.933975	1.2003962	1	75	1	1	5	6	9	2	6	1	2580.275763	0.6533961
2581.142812	1.2254477	1	76	1	1	5	6	10	2	5	1	2581.484471	0.7535839
2582.376577	1.2255806	1	77	1	1	5	6	11	1	5	1	2582.71841	0.6366329
2583.610426	1.2255455	1	78	1	1	5	6	12	2	5	1	2583.952288	0.5616199
2584.844314	1.2253503	1	79	1	1	5	6	13	2	4	1	2585.186101	0.5614207
2586.078133	1.2337445	1	80	1	1	5	6	14	2	4	1	2586.420064	0.6532054
2587.320278	1.2171792	1	81	1	1	5	6	15	2	5	0	2587.662078	0.7366355
2588.545733	1.2255876	1	82	1	1	5	6	16	1	6	0	2588.88759	0.6118824
2589.779683	1.2337614	1	83	1	1	5	6	17	1	6	1	2590.121433	0.6700112
2591.021775	1.2338696	1	84	1	1	5	6	18	1	7	0	2591.363625	0.5532216
2592.272333	1.1921344	1	85	1	1	9	7	1	3	7	n/a	n/a	n/a
2593.472789	1.192169	1	86	1	1	9	7	2	3	7	n/a	n/a	n/a
2594.673214	1.1922254	1	87	1	1	9	7	3	3	7	n/a	n/a	n/a
2595.87378	1.1921136	1	88	1	1	9	7	4	3	7	n/a	n/a	n/a
2597.0742	1.1921156	1	89	1	1	9	7	5	3	7	n/a	n/a	n/a
2598.274763	1.1921323	1	90	1	1	9	7	6	3	7	n/a	n/a	n/a
2599.475244	1.1920183	1	91	1	1	9	7	7	3	7	n/a	n/a	n/a
