onset	duration	run_number	trial_number	att_task	seq_acquisition	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
4547.673843	1.2003517	8	1	1	2	9	1	1	3	4	n/a	n/a	n/a
4548.882379	1.1921708	8	2	1	2	9	1	2	3	4	n/a	n/a	n/a
4550.082955	1.1922226	8	3	1	2	9	1	3	3	4	n/a	n/a	n/a
4551.283473	1.1921405	8	4	1	2	9	1	4	3	4	n/a	n/a	n/a
4552.484742	1.1920786	8	5	1	2	9	1	5	3	4	n/a	n/a	n/a
4553.684433	1.1921339	8	6	1	2	9	1	6	3	4	n/a	n/a	n/a
4554.884735	1.1922039	8	7	1	2	9	1	7	3	4	n/a	n/a	n/a
4556.085289	1.1920944	8	8	1	2	9	1	8	3	4	n/a	n/a	n/a
4557.285726	1.1920743	8	9	1	2	9	1	9	3	4	n/a	n/a	n/a
4558.486253	1.1921512	8	10	1	2	9	1	10	3	4	n/a	n/a	n/a
4559.704246	1.2413167	8	11	1	2	1	2	1	1	4	1	4560.053687	0.5454097
4560.953836	1.2255711	8	12	1	2	1	2	2	2	4	1	4561.295867	0.6285442
4562.187748	1.2171822	8	13	1	2	1	2	3	1	5	0	4562.529735	0.7283066
4563.413189	1.2338543	8	14	1	2	1	2	4	1	5	1	4563.755208	0.6532245
4564.655373	1.1921786	8	15	1	2	1	2	5	2	5	1	4564.998196	0.6276163
4565.85601	1.1919394	8	16	1	2	1	2	6	1	4	1	4566.197993	0.5280769
4567.056322	1.1921487	8	17	1	2	1	2	7	1	4	1	4567.398178	0.6033231
4568.256876	1.1921503	8	18	1	2	1	2	8	2	4	1	4568.598686	0.6117557
4569.457261	1.1921622	8	19	1	2	1	2	9	2	3	1	4569.799194	0.6382468
4570.657851	1.2922241	8	20	1	2	1	2	10	2	3	1	4570.999577	0.6136043
4571.958402	1.200477	8	21	1	2	1	2	11	1	4	0	4572.300233	0.6952023
4573.167239	1.2253452	8	22	1	2	1	2	12	1	4	1	4573.508994	0.6297441
4574.401067	1.2004787	8	23	1	2	1	2	13	1	4	1	4574.742788	0.6290598
4575.609784	1.1923298	8	24	1	2	1	2	14	2	3	1	4575.951661	0.6201443
4576.810461	1.2253669	8	25	1	2	1	2	15	2	4	0	4577.152229	0.6284415
4578.04431	1.1920168	8	26	1	2	1	2	16	1	5	0	4578.385929	0.5865815
4579.244687	1.233826	8	27	1	2	1	2	17	2	5	1	4579.586473	0.7533932
4580.486841	1.2255953	8	28	1	2	1	2	18	2	6	0	4580.828637	0.5950433
4581.729445	1.1918126	8	29	1	2	9	3	1	3	6	n/a	n/a	n/a
4582.929718	1.1920034	8	30	1	2	9	3	2	3	6	n/a	n/a	n/a
4584.130004	1.1921419	8	31	1	2	9	3	3	3	6	n/a	n/a	n/a
4585.330429	1.1921952	8	32	1	2	9	3	4	3	6	n/a	n/a	n/a
4586.530963	1.1921644	8	33	1	2	9	3	5	3	6	n/a	n/a	n/a
4587.731394	1.1921211	8	34	1	2	9	3	6	3	6	n/a	n/a	n/a
4588.931928	1.1920967	8	35	1	2	9	3	7	3	6	n/a	n/a	n/a
4590.132395	1.1921434	8	36	1	2	9	3	8	3	6	n/a	n/a	n/a
4591.332939	1.1921118	8	37	1	2	9	3	9	3	6	n/a	n/a	n/a
4592.533413	1.1921453	8	38	1	2	9	3	10	3	6	n/a	n/a	n/a
4593.742227	1.2171793	8	39	1	2	3	4	1	1	7	0	4594.083994	0.4699181
4594.967637	1.192087	8	40	1	2	3	4	2	1	7	1	4595.309525	0.6615817
4596.168196	1.2171461	8	41	1	2	3	4	3	1	7	1	4596.509896	0.6949476
4597.393612	1.2338797	8	42	1	2	3	4	4	1	6	1	4597.735539	0.6031444
4598.635825	1.1921292	8	43	1	2	3	4	5	1	6	1	4598.977649	0.645018
4599.83635	1.2005043	8	44	1	2	3	4	6	2	6	1	4600.178043	0.6616884
4601.045114	1.1920969	8	45	1	2	3	4	7	2	7	0	4601.386915	0.6950262
4602.24559	1.2172023	8	46	1	2	3	4	8	2	7	1	4602.587398	0.6451094
4603.471173	1.2338209	8	47	1	2	3	4	9	2	7	1	4603.812986	0.6448434
4604.713282	1.192131	8	48	1	2	3	4	10	2	6	1	4605.055126	0.6367186
4605.913746	1.1922178	8	49	1	2	3	4	11	2	7	0	4606.255711	0.6948101
4607.114194	1.2004903	8	50	1	2	3	4	12	2	7	1	4607.456095	0.5950959
4608.323103	1.2004467	8	51	1	2	3	4	13	1	7	1	4608.664855	0.6117927
4609.531944	1.2337528	8	52	1	2	3	4	14	2	6	1	4609.8737	0.5617091
4610.774091	1.192211	8	53	1	2	3	4	15	1	6	1	4611.115846	0.503344
4611.974615	1.2004998	8	54	1	2	3	4	16	1	7	0	4612.316441	0.6035007
4613.18348	1.1921299	8	55	1	2	3	4	17	2	7	1	4613.525221	0.6782834
4614.383839	1.1921289	8	56	1	2	3	4	18	2	7	1	4614.72565	0.6450822
4615.59272	1.192141	8	57	1	2	9	5	1	3	7	n/a	n/a	n/a
4616.793147	1.1922219	8	58	1	2	9	5	2	3	7	n/a	n/a	n/a
4617.993722	1.192125	8	59	1	2	9	5	3	3	7	n/a	n/a	n/a
4619.194138	1.1921796	8	60	1	2	9	5	4	3	7	n/a	n/a	n/a
4620.394736	1.1921147	8	61	1	2	9	5	5	3	7	n/a	n/a	n/a
4621.595151	1.1921027	8	62	1	2	9	5	6	3	7	n/a	n/a	n/a
4622.795661	1.1921844	8	63	1	2	9	5	7	3	7	n/a	n/a	n/a
4623.996173	1.1920531	8	64	1	2	9	5	8	3	7	n/a	n/a	n/a
4625.196612	1.1922009	8	65	1	2	9	5	9	3	7	n/a	n/a	n/a
4626.397152	1.1920867	8	66	1	2	9	5	10	3	7	n/a	n/a	n/a
4627.605933	1.2254939	8	67	1	2	5	6	1	2	6	1	4627.947671	0.7368461
4628.839728	1.2255445	8	68	1	2	5	6	2	1	7	0	4629.181519	0.7866384
4630.073565	1.21812	8	69	1	2	5	6	3	2	7	1	4630.415423	0.6950158
4631.299106	1.233784	8	70	1	2	5	6	4	2	7	1	4631.640815	0.6617457
4632.541299	1.2254806	8	71	1	2	5	6	5	2	6	1	4632.883084	0.6697343
4633.775115	1.1921259	8	72	1	2	5	6	6	1	6	1	4634.116851	0.6617445
4634.975589	1.1921436	8	73	1	2	5	6	7	2	7	0	4635.317425	0.6868305
4636.175989	1.2005968	8	74	1	2	5	6	8	1	7	1	4636.517837	0.5449413
4637.384879	1.1921014	8	75	1	2	5	6	9	1	7	1	4637.726735	0.5279708
4638.585429	1.1921179	8	76	1	2	5	6	10	2	6	1	4638.927152	0.4616259
4639.785908	1.2003938	8	77	1	2	5	6	11	1	6	1	4640.127716	0.544812
4640.994704	1.1920837	8	78	1	2	5	6	12	2	6	1	4641.336468	0.5866248
4642.195152	1.1920995	8	79	1	2	5	6	13	2	5	1	4642.536996	0.6781581
4643.39569	1.2005113	8	80	1	2	5	6	14	1	5	1	4643.737416	0.6115879
4644.604466	1.1921241	8	81	1	2	5	6	15	1	5	1	4644.946329	0.6448792
4645.804906	1.2005891	8	82	1	2	5	6	16	2	4	1	4646.146813	0.5949831
4647.013791	1.1922085	8	83	1	2	5	6	17	1	4	1	4647.355549	0.6031878
4648.214294	1.2004211	8	84	1	2	5	6	18	1	4	1	4648.556114	0.7532262
4649.431509	1.1921092	8	85	1	2	9	7	1	3	4	n/a	n/a	n/a
4650.631927	1.1921691	8	86	1	2	9	7	2	3	4	n/a	n/a	n/a
4651.832454	1.1921278	8	87	1	2	9	7	3	3	4	n/a	n/a	n/a
4653.032876	1.1920726	8	88	1	2	9	7	4	3	4	n/a	n/a	n/a
4654.233387	1.1922086	8	89	1	2	9	7	5	3	4	n/a	n/a	n/a
4655.433846	1.1921618	8	90	1	2	9	7	6	3	4	n/a	n/a	n/a
4656.634411	1.1921388	8	91	1	2	9	7	7	3	4	n/a	n/a	n/a
4657.834823	1.1922347	8	92	1	2	9	7	8	3	4	n/a	n/a	n/a
4659.035287	1.192153	8	93	1	2	9	7	9	3	4	n/a	n/a	n/a
4660.235846	1.1921283	8	94	1	2	9	7	10	3	4	n/a	n/a	n/a
4661.444605	1.2088289	8	95	1	2	7	8	1	2	3	1	4661.786364	0.3030823
4662.661857	1.1920587	8	96	1	2	7	8	2	1	4	0	4663.00359	0.6532865
4663.862286	1.192171	8	97	1	2	7	8	3	1	4	1	4664.204139	0.7867846
4665.062805	1.208735	8	98	1	2	7	8	4	1	4	n/a	4665.404536	n/a
4666.279991	1.225465	8	99	1	2	7	8	5	2	4	1	4666.6217	0.7615544
4667.513716	1.2254923	8	100	1	2	7	8	6	2	3	1	4667.855574	0.7282746
4668.747581	1.2505465	8	101	1	2	7	8	7	1	3	1	4669.089342	0.6618461
4670.006496	1.1921237	8	102	1	2	7	8	8	1	3	1	4670.348268	0.5783204
4671.206889	1.2172783	8	103	1	2	7	8	9	2	4	0	4671.54873	0.6451848
4672.432499	1.1921444	8	104	1	2	7	8	10	2	4	1	4672.774294	0.5699973
4673.632869	1.1921684	8	105	1	2	7	8	11	2	4	1	4673.974787	0.6199689
4674.83346	1.2254547	8	106	1	2	7	8	12	1	3	1	4675.175122	0.6534393
4676.067193	1.2005789	8	107	1	2	7	8	13	2	4	0	4676.409075	0.6866261
4677.276029	1.1921347	8	108	1	2	7	8	14	2	5	0	4677.617934	0.6531756
4678.47667	1.2086553	8	109	1	2	7	8	15	1	5	1	4678.818307	0.7785739
4679.693724	1.2337928	8	110	1	2	7	8	16	2	6	0	4680.035611	0.6948243
4680.935908	1.2004352	8	111	1	2	7	8	17	1	7	0	4681.277718	0.6198231
4682.144645	1.192264	8	112	1	2	7	8	18	2	8	0	4682.486413	0.6033664
4683.353523	1.1921017	8	113	1	2	9	9	1	3	8	n/a	n/a	n/a
4684.553948	1.1922668	8	114	1	2	9	9	2	3	8	n/a	n/a	n/a
4685.7545	1.1921055	8	115	1	2	9	9	3	3	8	n/a	n/a	n/a
4686.954995	1.1921983	8	116	1	2	9	9	4	3	8	n/a	n/a	n/a
4688.15551	1.1921062	8	117	1	2	9	9	5	3	8	n/a	n/a	n/a
4689.355947	1.1921612	8	118	1	2	9	9	6	3	8	n/a	n/a	n/a
4690.556504	1.1921486	8	119	1	2	9	9	7	3	8	n/a	n/a	n/a
4691.756882	1.1921524	8	120	1	2	9	9	8	3	8	n/a	n/a	n/a
4692.957448	1.1921522	8	121	1	2	9	9	9	3	8	n/a	n/a	n/a
4694.157942	1.1921229	8	122	1	2	9	9	10	3	8	n/a	n/a	n/a
