onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1560960274	1.291362047	10	1	2	2	9	1	1	3	3	3	3	n/a	n/a	n/a
1560960275	1.291802883	10	2	2	2	9	1	2	3	3	3	3	n/a	n/a	n/a
1560960277	1.291633844	10	3	2	2	9	1	3	3	3	3	3	n/a	n/a	n/a
1560960278	1.291708946	10	4	2	2	9	1	4	3	3	3	3	n/a	n/a	n/a
1560960279	1.291621923	10	5	2	2	9	1	5	3	3	3	3	n/a	n/a	n/a
1560960280	1.291690826	10	6	2	2	9	1	6	3	3	3	3	n/a	n/a	n/a
1560960282	1.291660786	10	7	2	2	9	1	7	3	3	3	3	n/a	n/a	n/a
1560960283	1.291604996	10	8	2	2	9	1	8	3	3	3	3	n/a	n/a	n/a
1560960284	1.29174304	10	9	2	2	9	1	9	3	3	3	3	n/a	n/a	n/a
1560960286	1.291657925	10	10	2	2	9	1	10	3	3	3	3	n/a	n/a	n/a
1560960287	1.290621042	10	11	2	2	1	2	1	1	1	3	3	1	1560960287	0.8086698055
1560960288	1.291713953	10	12	2	2	1	2	2	1	1	3	3	n/a	1560960289	n/a
1560960290	1.291593075	10	13	2	2	1	2	3	1	2	3	2	1	1560960290	0.8335371017
1560960291	1.299969912	10	14	2	2	1	2	4	1	2	3	3	0	1560960291	0.9000890255
1560960292	1.291666031	10	15	2	2	1	2	5	1	2	3	4	0	1560960293	0.7080559731
1560960293	1.291670084	10	16	2	2	1	2	6	2	1	3	4	1	1560960294	0.7003769875
1560960295	1.30001092	10	17	2	2	1	2	7	1	2	3	4	1	1560960295	0.5919771194
1560960296	1.30002594	10	18	2	2	1	2	8	1	2	3	3	1	1560960296	0.7919750214
1560960297	1.291676998	10	19	2	2	1	2	9	1	2	3	3	1	1560960298	0.7335760593
1560960299	1.291661024	10	20	2	2	1	2	10	2	2	3	4	0	1560960299	0.9011850357
1560960300	1.291704893	10	21	2	2	1	2	11	2	2	3	4	0	1560960300	0.9168469906
1560960301	1.291673183	10	22	2	2	1	2	12	2	1	3	5	n/a	1560960302	n/a
1560960303	1.291707993	10	23	2	2	1	2	13	1	2	3	5	1	1560960303	0.8845350742
1560960304	1.291644096	10	24	2	2	1	2	14	2	2	3	6	0	1560960304	0.8336639404
1560960305	1.291656971	10	25	2	2	1	2	15	2	1	3	6	1	1560960306	0.7837049961
1560960306	1.291653872	10	26	2	2	1	2	16	2	2	3	6	1	1560960307	0.7754068375
1560960308	1.291733027	10	27	2	2	1	2	17	1	1	3	7	0	1560960308	0.7419250011
1560960309	1.291693926	10	28	2	2	1	2	18	2	2	3	7	1	1560960309	0.7002658844
1560960310	1.291450977	10	29	2	2	9	3	1	3	3	3	7	n/a	n/a	n/a
1560960312	1.291548967	10	30	2	2	9	3	2	3	3	3	7	n/a	n/a	n/a
1560960313	1.291661024	10	31	2	2	9	3	3	3	3	3	7	n/a	n/a	n/a
1560960314	1.291795969	10	32	2	2	9	3	4	3	3	3	7	n/a	n/a	n/a
1560960316	1.291676998	10	33	2	2	9	3	5	3	3	3	7	n/a	n/a	n/a
