onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1560959521	1.291478872	7	1	1	3	9	1	1	3	3	3	7	n/a	n/a	n/a
1560959522	1.291794062	7	2	1	3	9	1	2	3	3	3	7	n/a	n/a	n/a
1560959524	1.291667938	7	3	1	3	9	1	3	3	3	3	7	n/a	n/a	n/a
1560959525	1.291615963	7	4	1	3	9	1	4	3	3	3	7	n/a	n/a	n/a
1560959526	1.291509867	7	5	1	3	9	1	5	3	3	3	7	n/a	n/a	n/a
1560959528	1.291727781	7	6	1	3	9	1	6	3	3	3	7	n/a	n/a	n/a
1560959529	1.291659832	7	7	1	3	9	1	7	3	3	3	7	n/a	n/a	n/a
1560959530	1.291662931	7	8	1	3	9	1	8	3	3	3	7	n/a	n/a	n/a
1560959531	1.291625977	7	9	1	3	9	1	9	3	3	3	7	n/a	n/a	n/a
1560959533	1.291605949	7	10	1	3	9	1	10	3	3	3	7	n/a	n/a	n/a
1560959534	1.29894805	7	11	1	3	1	2	1	2	1	3	7	n/a	1560959534	n/a
1560959535	1.291662931	7	12	1	3	1	2	2	2	1	3	7	1	1560959536	0.8086020947
1560959537	1.2917068	7	13	1	3	1	2	3	2	1	4	7	0	1560959537	0.8418288231
1560959538	1.300057173	7	14	1	3	1	2	4	1	2	4	7	1	1560959538	0.7001700401
1560959539	1.291754007	7	15	1	3	1	2	5	1	2	4	7	1	1560959540	0.7580368519
1560959541	1.299997091	7	16	1	3	1	2	6	2	1	3	7	1	1560959541	0.6501450539
1560959542	1.291664124	7	17	1	3	1	2	7	1	2	4	7	0	1560959542	0.8085949421
1560959543	1.300014973	7	18	1	3	1	2	8	1	1	4	7	1	1560959543	0.7251679897
1560959544	1.291751862	7	19	1	3	1	2	9	1	1	5	7	0	1560959545	0.6170558929
1560959546	1.300003052	7	20	1	3	1	2	10	2	1	5	7	1	1560959546	0.784444809
1560959547	1.299995899	7	21	1	3	1	2	11	2	2	5	7	1	1560959547	0.8084690571
1560959548	1.291690826	7	22	1	3	1	2	12	2	2	4	7	1	1560959549	0.6837208271
1560959550	1.291605949	7	23	1	3	1	2	13	1	2	5	7	0	1560959550	0.6920189857
1560959551	1.291749954	7	24	1	3	1	2	14	2	2	5	7	1	1560959551	0.7254800797
1560959552	1.291687965	7	25	1	3	1	2	15	2	2	6	7	0	1560959553	0.792662859
1560959554	1.291652203	7	26	1	3	1	2	16	2	1	7	7	0	1560959554	0.7335648537
1560959555	1.291666985	7	27	1	3	1	2	17	1	1	8	7	0	1560959555	0.6418311596
1560959556	1.291662216	7	28	1	3	1	2	18	2	2	8	7	1	1560959557	0.6253149509
1560959557	1.291311979	7	29	1	3	9	3	1	3	3	8	7	n/a	n/a	n/a
1560959559	1.291618109	7	30	1	3	9	3	2	3	3	8	7	n/a	n/a	n/a
1560959560	1.291665077	7	31	1	3	9	3	3	3	3	8	7	n/a	n/a	n/a
1560959561	1.291661978	7	32	1	3	9	3	4	3	3	8	7	n/a	n/a	n/a
1560959563	1.29166317	7	33	1	3	9	3	5	3	3	8	7	n/a	n/a	n/a
1560959564	1.291670084	7	34	1	3	9	3	6	3	3	8	7	n/a	n/a	n/a
1560959565	1.299955845	7	35	1	3	9	3	7	3	3	8	7	n/a	n/a	n/a
1560959567	1.291714907	7	36	1	3	9	3	8	3	3	8	7	n/a	n/a	n/a
1560959568	1.291649818	7	37	1	3	9	3	9	3	3	8	7	n/a	n/a	n/a
1560959569	1.291676998	7	38	1	3	9	3	10	3	3	8	7	n/a	n/a	n/a
1560959571	1.300006866	7	39	1	3	5	4	1	1	1	8	7	1	1560959571	0.5833618641
1560959572	1.291661024	7	40	1	3	5	4	2	1	2	7	7	1	1560959572	0.7503240108
1560959573	1.300116062	7	41	1	3	5	4	3	1	2	7	7	n/a	1560959573	n/a
1560959574	1.299969912	7	42	1	3	5	4	4	2	1	7	7	1	1560959575	0.7585389614
1560959576	1.291640997	7	43	1	3	5	4	5	1	2	7	7	1	1560959576	0.6168181896
1560959577	1.291775942	7	44	1	3	5	4	6	2	2	6	7	1	1560959577	0.6000089645
1560959578	1.291661024	7	45	1	3	5	4	7	1	2	6	7	1	1560959579	0.5584521294
1560959580	1.291673899	7	46	1	3	5	4	8	2	1	6	7	1	1560959580	0.5834200382
1560959581	1.291689157	7	47	1	3	5	4	9	1	2	5	7	1	1560959581	0.675080061
1560959582	1.291618109	7	48	1	3	5	4	10	2	2	6	7	0	1560959583	0.733476162
1560959584	1.291708946	7	49	1	3	5	4	11	2	2	7	7	0	1560959584	0.8169879913
1560959585	1.291652918	7	50	1	3	5	4	12	2	1	7	7	1	1560959585	0.6250629425
1560959586	1.291656971	7	51	1	3	5	4	13	2	1	7	7	1	1560959586	0.6167500019
