onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1560957978	1.291414976	1	1	1	4	9	1	1	3	3	2	7	n/a	n/a	n/a
1560957979	1.291769981	1	2	1	4	9	1	2	3	3	2	7	n/a	n/a	n/a
1560957980	1.291799068	1	3	1	4	9	1	3	3	3	2	7	n/a	n/a	n/a
1560957981	1.291613102	1	4	1	4	9	1	4	3	3	2	7	n/a	n/a	n/a
1560957983	1.291653872	1	5	1	4	9	1	5	3	3	2	7	n/a	n/a	n/a
1560957984	1.291708946	1	6	1	4	9	1	6	3	3	2	7	n/a	n/a	n/a
1560957985	1.291650057	1	7	1	4	9	1	7	3	3	2	7	n/a	n/a	n/a
1560957987	1.291669846	1	8	1	4	9	1	8	3	3	2	7	n/a	n/a	n/a
1560957988	1.291683912	1	9	1	4	9	1	9	3	3	2	7	n/a	n/a	n/a
1560957989	1.291665077	1	10	1	4	9	1	10	3	3	2	7	n/a	n/a	n/a
1560957991	1.307284117	1	11	1	4	1	2	1	1	2	2	7	n/a	1560957991	n/a
1560957992	1.30000186	1	12	1	4	1	2	2	2	1	2	7	1	1560957992	0.2419698238
1560957993	1.300078154	1	13	1	4	1	2	3	2	1	2	7	n/a	1560957994	n/a
1560957994	1.308344126	1	14	1	4	1	2	4	1	2	2	7	1	1560957995	0.8584289551
1560957996	1.299996853	1	15	1	4	1	2	5	1	2	2	7	1	1560957996	0.8998849392
1560957997	1.299998999	1	16	1	4	1	2	6	2	1	2	7	1	1560957997	0.7418010235
1560957998	1.300014973	1	17	1	4	1	2	7	2	1	3	7	0	1560957999	0.8335487843
1560958000	1.300035954	1	18	1	4	1	2	8	1	2	3	7	1	1560958000	0.8252651691
1560958001	1.299951077	1	19	1	4	1	2	9	2	1	4	7	0	1560958001	0.8343539238
1560958002	1.30005312	1	20	1	4	1	2	10	1	2	4	7	1	1560958003	0.850372076
1560958004	1.299978971	1	21	1	4	1	2	11	1	2	4	7	1	1560958004	0.8169090748
1560958005	1.299892902	1	22	1	4	1	2	12	1	2	3	7	1	1560958005	0.9087738991
1560958006	1.308304071	1	23	1	4	1	2	13	1	2	4	7	0	1560958007	0.8754930496
1560958008	1.30000186	1	24	1	4	1	2	14	2	2	5	7	0	1560958008	0.8750309944
1560958009	1.300000906	1	25	1	4	1	2	15	2	2	5	7	1	1560958009	0.8502209187
1560958010	1.291722059	1	26	1	4	1	2	16	1	1	5	7	1	1560958011	0.8917620182
1560958011	1.300003052	1	27	1	4	1	2	17	2	1	4	7	1	1560958012	0.8343718052
1560958013	1.300004959	1	28	1	4	1	2	18	2	2	4	7	1	1560958013	0.8169670105
1560958014	1.300008059	1	29	1	4	1	2	19	1	2	4	7	1	1560958014	0.7501428127
1560958015	1.300053835	1	30	1	4	1	2	20	2	1	3	7	1	1560958016	0.8253159523
1560958017	1.300081968	1	31	1	4	1	2	21	1	1	3	7	1	1560958017	0.8084878922
1560958018	1.299950838	1	32	1	4	1	2	22	1	1	4	7	0	1560958018	0.8752360344
1560958019	1.299993992	1	33	1	4	1	2	23	2	1	5	7	0	1560958020	0.825109005
1560958021	1.299962997	1	34	1	4	1	2	24	1	2	5	7	1	1560958021	0.8750700951
1560958022	1.300019979	1	35	1	4	1	2	25	2	1	5	7	1	1560958022	0.8501110077
1560958023	1.291682005	1	36	1	4	1	2	26	1	1	5	7	n/a	1560958024	n/a
1560958025	1.30002594	1	37	1	4	1	2	27	2	1	6	7	0	1560958025	0.8586289883
1560958026	1.291649103	1	38	1	4	1	2	28	1	2	6	7	1	1560958026	0.8501720428
1560958027	1.299960852	1	39	1	4	1	2	29	1	2	6	7	1	1560958028	0.8168461323
1560958028	1.291760921	1	40	1	4	1	2	30	2	1	5	7	1	1560958029	0.7750041485
1560958030	1.30010891	1	41	1	4	1	2	31	2	2	5	7	1	1560958030	0.8084368706
1560958031	1.300004005	1	42	1	4	1	2	32	1	2	5	7	1	1560958031	0.8167908192
1560958032	1.291239023	1	43	1	4	9	3	1	3	3	5	7	n/a	n/a	n/a
1560958034	1.291553974	1	44	1	4	9	3	2	3	3	5	7	n/a	n/a	n/a
1560958035	1.291672945	1	45	1	4	9	3	3	3	3	5	7	n/a	n/a	n/a
1560958036	1.291667938	1	46	1	4	9	3	4	3	3	5	7	n/a	n/a	n/a
1560958038	1.291661024	1	47	1	4	9	3	5	3	3	5	7	n/a	n/a	n/a
1560958039	1.291686058	1	48	1	4	9	3	6	3	3	5	7	n/a	n/a	n/a
1560958040	1.291689873	1	49	1	4	9	3	7	3	3	5	7	n/a	n/a	n/a
1560958042	1.291631937	1	50	1	4	9	3	8	3	3	5	7	n/a	n/a	n/a
1560958043	1.291650057	1	51	1	4	9	3	9	3	3	5	7	n/a	n/a	n/a
1560958044	1.291659832	1	52	1	4	9	3	10	3	3	5	7	n/a	n/a	n/a
1560958045	1.300009966	1	53	1	4	3	4	1	2	1	4	7	1	1560958046	0.6336431503
1560958047	1.299999952	1	54	1	4	3	4	2	1	2	4	7	1	1560958047	0.8167850971
1560958048	1.300057888	1	55	1	4	3	4	3	1	2	4	7	1	1560958048	0.841714859
1560958049	1.299991846	1	56	1	4	3	4	4	2	2	3	7	1	1560958050	0.8501429558
1560958051	1.291662931	1	57	1	4	3	4	5	2	1	3	7	1	1560958051	0.8167889118
1560958052	1.299998045	1	58	1	4	3	4	6	2	1	3	7	1	1560958052	0.758453846
1560958053	1.300047159	1	59	1	4	3	4	7	1	1	4	7	0	1560958054	0.8417840004
