onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1559831204	1.291358948	10	1	2	2	9	1	1	3	3	3	6	n/a	n/a	n/a
1559831206	1.291836977	10	2	2	2	9	1	2	3	3	3	6	n/a	n/a	n/a
1559831207	1.291657925	10	3	2	2	9	1	3	3	3	3	6	n/a	n/a	n/a
1559831208	1.29166007	10	4	2	2	9	1	4	3	3	3	6	n/a	n/a	n/a
1559831210	1.291665077	10	5	2	2	9	1	5	3	3	3	6	n/a	n/a	n/a
1559831211	1.291727066	10	6	2	2	9	1	6	3	3	3	6	n/a	n/a	n/a
1559831212	1.291640997	10	7	2	2	9	1	7	3	3	3	6	n/a	n/a	n/a
1559831214	1.291653156	10	8	2	2	9	1	8	3	3	3	6	n/a	n/a	n/a
1559831215	1.291661978	10	9	2	2	9	1	9	3	3	3	6	n/a	n/a	n/a
1559831216	1.291712046	10	10	2	2	9	1	10	3	3	3	6	n/a	n/a	n/a
1559831217	1.298979044	10	11	2	2	1	2	1	1	2	3	6	1	1559831218	0.4502899647
1559831219	1.291666985	10	12	2	2	1	2	2	1	2	3	7	0	1559831219	0.6835319996
1559831220	1.291666985	10	13	2	2	1	2	3	2	1	3	7	1	1559831220	0.6501550674
1559831221	1.299999952	10	14	2	2	1	2	4	1	2	3	7	1	1559831222	0.600153923
1559831223	1.291743994	10	15	2	2	1	2	5	1	2	3	6	1	1559831223	0.6413738728
1559831224	1.300026894	10	16	2	2	1	2	6	1	1	3	6	1	1559831224	0.5834078789
1559831225	1.299998999	10	17	2	2	1	2	7	2	1	3	7	0	1559831226	0.6504378319
1559831227	1.30000186	10	18	2	2	1	2	8	1	2	3	7	1	1559831227	0.5845530033
1559831228	1.300052166	10	19	2	2	1	2	9	2	2	3	7	1	1559831228	0.6252999306
1559831229	1.299964905	10	20	2	2	1	2	10	1	2	3	8	0	1559831230	0.6504218578
1559831231	1.291662931	10	21	2	2	1	2	11	1	2	3	9	0	1559831231	0.734431982
1559831232	1.291648865	10	22	2	2	1	2	12	2	2	3	9	1	1559831232	0.6171619892
1559831233	1.291760921	10	23	2	2	1	2	13	2	2	3	10	0	1559831233	0.6750650406
1559831234	1.291703939	10	24	2	2	1	2	14	1	2	3	10	1	1559831235	0.6000618935
1559831236	1.291704893	10	25	2	2	1	2	15	1	1	3	10	1	1559831236	0.6335699558
1559831237	1.291646957	10	26	2	2	1	2	16	1	1	3	9	1	1559831237	0.6251850128
1559831238	1.291729927	10	27	2	2	1	2	17	1	1	3	9	1	1559831239	0.7002110481
1559831240	1.291666985	10	28	2	2	1	2	18	1	1	3	10	0	1559831240	0.7170379162
1559831241	1.291376114	10	29	2	2	9	3	1	3	3	3	10	n/a	n/a	n/a
1559831242	1.291589975	10	30	2	2	9	3	2	3	3	3	10	n/a	n/a	n/a
1559831244	1.291772127	10	31	2	2	9	3	3	3	3	3	10	n/a	n/a	n/a
1559831245	1.291687965	10	32	2	2	9	3	4	3	3	3	10	n/a	n/a	n/a
1559831246	1.291671038	10	33	2	2	9	3	5	3	3	3	10	n/a	n/a	n/a
1559831247	1.291659117	10	34	2	2	9	3	6	3	3	3	10	n/a	n/a	n/a
1559831249	1.291746855	10	35	2	2	9	3	7	3	3	3	10	n/a	n/a	n/a
1559831250	1.291658878	10	36	2	2	9	3	8	3	3	3	10	n/a	n/a	n/a
1559831251	1.291662931	10	37	2	2	9	3	9	3	3	3	10	n/a	n/a	n/a
