onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1559830133	1.291548967	6	1	2	1	9	1	1	3	3	5	8	n/a	n/a	n/a
1559830134	1.291651011	6	2	2	1	9	1	2	3	3	5	8	n/a	n/a	n/a
1559830135	1.291697025	6	3	2	1	9	1	3	3	3	5	8	n/a	n/a	n/a
1559830137	1.291636944	6	4	2	1	9	1	4	3	3	5	8	n/a	n/a	n/a
1559830138	1.29162097	6	5	2	1	9	1	5	3	3	5	8	n/a	n/a	n/a
1559830139	1.291723013	6	6	2	1	9	1	6	3	3	5	8	n/a	n/a	n/a
1559830141	1.291663885	6	7	2	1	9	1	7	3	3	5	8	n/a	n/a	n/a
1559830142	1.29162097	6	8	2	1	9	1	8	3	3	5	8	n/a	n/a	n/a
1559830143	1.291701078	6	9	2	1	9	1	9	3	3	5	8	n/a	n/a	n/a
1559830145	1.291650057	6	10	2	1	9	1	10	3	3	5	8	n/a	n/a	n/a
1559830146	1.299011946	6	11	2	1	1	2	1	1	2	5	7	1	1559830146	0.4419538975
1559830147	1.291662931	6	12	2	1	1	2	2	1	2	5	8	0	1559830148	0.525053978
1559830148	1.300014973	6	13	2	1	1	2	3	1	2	5	8	1	1559830149	0.6334269047
1559830150	1.299998045	6	14	2	1	1	2	4	1	1	5	8	1	1559830150	0.5834069252
1559830151	1.291751862	6	15	2	1	1	2	5	1	2	5	7	1	1559830151	0.5998141766
1559830152	1.291667223	6	16	2	1	1	2	6	1	2	5	7	1	1559830153	0.6584961414
1559830154	1.299951077	6	17	2	1	1	2	7	2	1	5	7	1	1559830154	0.6251759529
1559830155	1.291761875	6	18	2	1	1	2	8	1	2	5	6	1	1559830155	0.517717123
1559830156	1.291614056	6	19	2	1	1	2	9	1	1	5	6	1	1559830157	0.6085541248
1559830158	1.291663885	6	20	2	1	1	2	10	2	1	5	7	0	1559830158	0.5586359501
1559830159	1.299996138	6	21	2	1	1	2	11	1	2	5	8	0	1559830159	0.6677088737
1559830160	1.299975872	6	22	2	1	1	2	12	1	2	5	8	1	1559830161	0.5588200092
1559830162	1.29174614	6	23	2	1	1	2	13	2	1	5	8	1	1559830162	0.6836562157
1559830163	1.291745901	6	24	2	1	1	2	14	2	2	5	7	1	1559830163	0.6251249313
1559830164	1.291610956	6	25	2	1	1	2	15	1	2	5	7	1	1559830164	0.7750399113
1559830165	1.291677952	6	26	2	1	1	2	16	1	1	5	7	1	1559830166	0.5336678028
1559830167	1.291607141	6	27	2	1	1	2	17	2	1	5	8	0	1559830167	0.5334441662
1559830168	1.291757822	6	28	2	1	1	2	18	1	2	5	8	1	1559830168	0.5918540955
1559830169	1.291325092	6	29	2	1	9	3	1	3	3	5	8	n/a	n/a	n/a
1559830171	1.29152298	6	30	2	1	9	3	2	3	3	5	8	n/a	n/a	n/a
1559830172	1.291683912	6	31	2	1	9	3	3	3	3	5	8	n/a	n/a	n/a
1559830173	1.291601181	6	32	2	1	9	3	4	3	3	5	8	n/a	n/a	n/a
1559830175	1.291759014	6	33	2	1	9	3	5	3	3	5	8	n/a	n/a	n/a
1559830176	1.291629076	6	34	2	1	9	3	6	3	3	5	8	n/a	n/a	n/a
1559830177	1.291624069	6	35	2	1	9	3	7	3	3	5	8	n/a	n/a	n/a
1559830178	1.291670084	6	36	2	1	9	3	8	3	3	5	8	n/a	n/a	n/a
1559830180	1.29164505	6	37	2	1	9	3	9	3	3	5	8	n/a	n/a	n/a
1559830181	1.29175806	6	38	2	1	9	3	10	3	3	5	8	n/a	n/a	n/a
1559830182	1.300047159	6	39	2	1	5	4	1	2	1	5	9	0	1559830183	0.3334629536
1559830184	1.300014973	6	40	2	1	5	4	2	1	2	5	9	1	1559830184	0.541809082
1559830185	1.291663885	6	41	2	1	5	4	3	1	1	5	9	1	1559830185	0.5085229874
1559830186	1.291604042	6	42	2	1	5	4	4	2	1	5	8	1	1559830187	0.4751279354
1559830188	1.29166007	6	43	2	1	5	4	5	1	2	5	8	1	1559830188	0.7001059055
1559830189	1.291705847	6	44	2	1	5	4	6	2	1	5	9	0	1559830189	0.6251831055
1559830190	1.29166913	6	45	2	1	5	4	7	2	2	5	9	1	1559830190	0.6834189892
1559830191	1.291670084	6	46	2	1	5	4	8	2	2	5	9	1	1559830192	0.616838932
1559830193	1.29994297	6	47	2	1	5	4	9	2	1	5	10	0	1559830193	0.575165987
1559830194	1.300092936	6	48	2	1	5	4	10	1	2	5	10	1	1559830194	0.6167759895
1559830195	1.29993701	6	49	2	1	5	4	11	2	2	5	10	1	1559830196	0.5667691231
1559830197	1.291659832	6	50	2	1	5	4	12	2	1	5	9	1	1559830197	0.5083739758
1559830198	1.29998517	6	51	2	1	5	4	13	2	1	5	9	1	1559830198	0.5750751495
1559830199	1.300005913	6	52	2	1	5	4	14	2	1	5	9	1	1559830200	0.566847086
1559830201	1.300117016	6	53	2	1	5	4	15	1	1	5	8	1	1559830201	0.5334880352
1559830202	1.299975872	6	54	2	1	5	4	16	2	2	5	8	1	1559830202	0.5917038918
1559830203	1.291665077	6	55	2	1	5	4	17	1	2	5	8	1	1559830204	0.5750110149
1559830204	1.291760206	6	56	2	1	5	4	18	1	2	5	9	0	1559830205	0.5666949749
1559830206	1.291696072	6	57	2	1	9	5	1	3	3	5	9	n/a	n/a	n/a
1559830207	1.291670084	6	58	2	1	9	5	2	3	3	5	9	n/a	n/a	n/a
1559830208	1.291661024	6	59	2	1	9	5	3	3	3	5	9	n/a	n/a	n/a
1559830210	1.291653872	6	60	2	1	9	5	4	3	3	5	9	n/a	n/a	n/a
1559830211	1.291605949	6	61	2	1	9	5	5	3	3	5	9	n/a	n/a	n/a
1559830212	1.291806936	6	62	2	1	9	5	6	3	3	5	9	n/a	n/a	n/a
1559830214	1.291719913	6	63	2	1	9	5	7	3	3	5	9	n/a	n/a	n/a
1559830215	1.291674852	6	64	2	1	9	5	8	3	3	5	9	n/a	n/a	n/a
1559830216	1.291601181	6	65	2	1	9	5	9	3	3	5	9	n/a	n/a	n/a
1559830218	1.291674137	6	66	2	1	9	5	10	3	3	5	9	n/a	n/a	n/a
1559830219	1.291733027	6	67	2	1	1	6	1	2	1	5	10	0	1559830219	0.4587419033
1559830220	1.291676044	6	68	2	1	1	6	2	2	2	5	10	1	1559830220	0.5251410007
1559830221	1.291666985	6	69	2	1	1	6	3	1	2	5	10	1	1559830222	0.5918028355
1559830223	1.300004959	6	70	2	1	1	6	4	2	1	5	9	1	1559830223	0.6250469685
1559830224	1.291666985	6	71	2	1	1	6	5	2	1	5	9	1	1559830224	0.6417930126
1559830225	1.300143957	6	72	2	1	1	6	6	1	2	5	9	1	1559830226	0.6167240143
1559830227	1.30006218	6	73	2	1	1	6	7	1	2	5	8	1	1559830227	0.6501350403
1559830228	1.299989939	6	74	2	1	1	6	8	2	1	5	8	1	1559830228	0.608438015
1559830229	1.291753054	6	75	2	1	1	6	9	2	2	5	8	1	1559830230	0.5835049152
1559830231	1.299997807	6	76	2	1	1	6	10	1	1	5	7	1	1559830231	0.583493948
1559830232	1.300055981	6	77	2	1	1	6	11	1	1	5	7	1	1559830232	0.7001230717
1559830233	1.300004005	6	78	2	1	1	6	12	1	1	5	8	0	1559830234	0.7418329716
1559830234	1.291667938	6	79	2	1	1	6	13	1	2	5	8	1	1559830235	0.6501429081
1559830236	1.299939156	6	80	2	1	1	6	14	1	2	5	9	0	1559830236	0.6834127903
1559830237	1.300048113	6	81	2	1	1	6	15	2	1	5	9	1	1559830237	0.6667189598
1559830238	1.291754007	6	82	2	1	1	6	16	1	1	5	9	1	1559830239	0.7500369549
1559830240	1.291655064	6	83	2	1	1	6	17	2	2	5	8	1	1559830240	0.708384037
1559830241	1.291671991	6	84	2	1	1	6	18	1	2	5	8	1	1559830241	0.6833798885
1559830242	1.291680098	6	85	2	1	9	7	1	3	3	5	8	n/a	n/a	n/a
1559830244	1.291702986	6	86	2	1	9	7	2	3	3	5	8	n/a	n/a	n/a
1559830245	1.2917099	6	87	2	1	9	7	3	3	3	5	8	n/a	n/a	n/a
1559830246	1.291664124	6	88	2	1	9	7	4	3	3	5	8	n/a	n/a	n/a
1559830247	1.291759014	6	89	2	1	9	7	5	3	3	5	8	n/a	n/a	n/a
1559830249	1.291658878	6	90	2	1	9	7	6	3	3	5	8	n/a	n/a	n/a
1559830250	1.291761875	6	91	2	1	9	7	7	3	3	5	8	n/a	n/a	n/a
1559830251	1.291761875	6	92	2	1	9	7	8	3	3	5	8	n/a	n/a	n/a
1559830253	1.29175806	6	93	2	1	9	7	9	3	3	5	8	n/a	n/a	n/a
1559830254	1.29176116	6	94	2	1	9	7	10	3	3	5	8	n/a	n/a	n/a
1559830255	1.291677952	6	95	2	1	5	8	1	1	2	5	8	1	1559830256	0.800413847
