onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1560954548	1.291512966	4	1	2	4	9	1	1	3	3	9	7	n/a	n/a	n/a
1560954549	1.291676044	4	2	2	4	9	1	2	3	3	9	7	n/a	n/a	n/a
1560954551	1.291791201	4	3	2	4	9	1	3	3	3	9	7	n/a	n/a	n/a
1560954552	1.291793823	4	4	2	4	9	1	4	3	3	9	7	n/a	n/a	n/a
1560954553	1.291725874	4	5	2	4	9	1	5	3	3	9	7	n/a	n/a	n/a
1560954554	1.291738033	4	6	2	4	9	1	6	3	3	9	7	n/a	n/a	n/a
1560954556	1.291755199	4	7	2	4	9	1	7	3	3	9	7	n/a	n/a	n/a
1560954557	1.291647911	4	8	2	4	9	1	8	3	3	9	7	n/a	n/a	n/a
1560954558	1.291712999	4	9	2	4	9	1	9	3	3	9	7	n/a	n/a	n/a
1560954560	1.291697025	4	10	2	4	9	1	10	3	3	9	7	n/a	n/a	n/a
1560954561	1.307300091	4	11	2	4	1	2	1	2	1	9	7	n/a	1560954561	n/a
1560954562	1.299992085	4	12	2	4	1	2	2	2	1	9	8	0	1560954563	0.8002810478
1560954564	1.308346987	4	13	2	4	1	2	3	2	1	9	9	0	1560954564	0.8417990208
1560954565	1.29996419	4	14	2	4	1	2	4	2	2	9	9	1	1560954565	0.8750751019
1560954566	1.29996109	4	15	2	4	1	2	5	1	2	9	9	1	1560954567	0.9079678059
1560954567	1.300024986	4	16	2	4	1	2	6	1	1	9	8	1	1560954568	0.7502739429
1560954569	1.299943924	4	17	2	4	1	2	7	1	1	9	8	1	1560954569	0.7335879803
1560954570	1.299998999	4	18	2	4	1	2	8	1	1	9	8	1	1560954570	0.8336977959
1560954571	1.300030947	4	19	2	4	1	2	9	1	1	9	7	1	1560954572	0.8919959068
1560954573	1.299993992	4	20	2	4	1	2	10	2	2	9	7	n/a	1560954573	n/a
1560954574	1.299965143	4	21	2	4	1	2	11	2	2	9	7	1	1560954574	0.7927439213
1560954575	1.300118923	4	22	2	4	1	2	12	2	1	9	8	0	1560954576	0.7836680412
1560954577	1.299990892	4	23	2	4	1	2	13	2	1	9	8	1	1560954577	0.8427419662
