onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1560955801	1.291393042	9	1	1	2	9	1	1	3	3	6	9	n/a	n/a	n/a
1560955802	1.291779995	9	2	1	2	9	1	2	3	3	6	9	n/a	n/a	n/a
1560955803	1.300122023	9	3	1	2	9	1	3	3	3	6	9	n/a	n/a	n/a
1560955804	1.291671991	9	4	1	2	9	1	4	3	3	6	9	n/a	n/a	n/a
1560955806	1.291631937	9	5	1	2	9	1	5	3	3	6	9	n/a	n/a	n/a
1560955807	1.291710138	9	6	1	2	9	1	6	3	3	6	9	n/a	n/a	n/a
1560955808	1.291656971	9	7	1	2	9	1	7	3	3	6	9	n/a	n/a	n/a
1560955810	1.291632891	9	8	1	2	9	1	8	3	3	6	9	n/a	n/a	n/a
1560955811	1.291637897	9	9	1	2	9	1	9	3	3	6	9	n/a	n/a	n/a
1560955812	1.291666031	9	10	1	2	9	1	10	3	3	6	9	n/a	n/a	n/a
1560955814	1.290624857	9	11	1	2	1	2	1	2	2	6	9	1	1560955814	0.7169680595
1560955815	1.300069094	9	12	1	2	1	2	2	1	2	5	9	1	1560955815	0.5667049885
1560955816	1.291670084	9	13	1	2	1	2	3	1	2	6	9	0	1560955816	0.5835139751
1560955817	1.291663885	9	14	1	2	1	2	4	2	2	6	9	0	1560955818	0.9519500732
1560955819	1.300071955	9	15	1	2	1	2	5	1	1	7	9	n/a	1560955819	n/a
1560955820	1.299973965	9	16	1	2	1	2	6	2	2	7	9	n/a	1560955820	n/a
1560955821	1.300060987	9	17	1	2	1	2	7	2	2	7	9	n/a	1560955822	n/a
1560955823	1.300070047	9	18	1	2	1	2	8	2	1	7	9	n/a	1560955823	n/a
1560955824	1.299993992	9	19	1	2	1	2	9	2	1	7	9	1	1560955824	0.7168390751
1560955825	1.299995184	9	20	1	2	1	2	10	2	1	7	9	1	1560955826	0.7672131062
1560955827	1.300026894	9	21	1	2	1	2	11	2	1	6	9	1	1560955827	0.6760799885
1560955828	1.291633129	9	22	1	2	1	2	12	1	1	6	9	1	1560955828	0.5751359463
1560955829	1.299996853	9	23	1	2	1	2	13	1	1	6	9	1	1560955830	0.6338329315
1560955831	1.299969912	9	24	1	2	1	2	14	1	2	5	9	1	1560955831	0.5927989483
1560955832	1.291669846	9	25	1	2	1	2	15	2	2	5	9	1	1560955832	0.6836931705
1560955833	1.291811943	9	26	1	2	1	2	16	1	2	5	9	1	1560955833	0.483632803
1560955834	1.291640997	9	27	1	2	1	2	17	1	2	6	9	0	1560955835	0.5003149509
1560955836	1.291609049	9	28	1	2	1	2	18	1	2	6	9	1	1560955836	0.3753609657
1560955837	1.291352987	9	29	1	2	9	3	1	3	3	6	9	n/a	n/a	n/a
1560955838	1.291558981	9	30	1	2	9	3	2	3	3	6	9	n/a	n/a	n/a
1560955840	1.291697979	9	31	1	2	9	3	3	3	3	6	9	n/a	n/a	n/a
1560955841	1.291674137	9	32	1	2	9	3	4	3	3	6	9	n/a	n/a	n/a
1560955842	1.291661024	9	33	1	2	9	3	5	3	3	6	9	n/a	n/a	n/a
1560955844	1.291666985	9	34	1	2	9	3	6	3	3	6	9	n/a	n/a	n/a
1560955845	1.291656971	9	35	1	2	9	3	7	3	3	6	9	n/a	n/a	n/a
1560955846	1.291733027	9	36	1	2	9	3	8	3	3	6	9	n/a	n/a	n/a
1560955847	1.291636944	9	37	1	2	9	3	9	3	3	6	9	n/a	n/a	n/a
1560955849	1.291668892	9	38	1	2	9	3	10	3	3	6	9	n/a	n/a	n/a
1560955850	1.291583061	9	39	1	2	5	4	1	1	2	6	9	n/a	1560955850	n/a
1560955851	1.299907923	9	40	1	2	5	4	2	2	1	6	9	1	1560955852	0.7087211609
1560955853	1.29171896	9	41	1	2	5	4	3	2	1	5	9	1	1560955853	0.7920470238
1560955854	1.300072908	9	42	1	2	5	4	4	1	1	5	9	1	1560955854	0.7084507942
1560955855	1.300019026	9	43	1	2	5	4	5	1	2	5	9	1	1560955856	0.8251531124
1560955857	1.299998045	9	44	1	2	5	4	6	1	1	5	9	n/a	1560955857	n/a
1560955858	1.291620016	9	45	1	2	5	4	7	2	2	5	9	n/a	1560955858	n/a
1560955859	1.300082922	9	46	1	2	5	4	8	1	2	5	9	n/a	1560955860	n/a
1560955860	1.299965143	9	47	1	2	5	4	9	2	1	5	9	n/a	1560955861	n/a
1560955862	1.300110102	9	48	1	2	5	4	10	1	2	5	9	n/a	1560955862	n/a
1560955863	1.291635036	9	49	1	2	5	4	11	2	2	4	9	1	1560955863	0.8168787956
1560955864	1.300011158	9	50	1	2	5	4	12	1	1	5	9	0	1560955865	0.7668030262
1560955866	1.299953938	9	51	1	2	5	4	13	1	2	5	9	1	1560955866	0.7585060596
1560955867	1.300018072	9	52	1	2	5	4	14	1	1	5	9	1	1560955867	0.7166690826
1560955868	1.300013065	9	53	1	2	5	4	15	2	1	4	9	1	1560955869	0.8833189011
1560955870	1.291661978	9	54	1	2	5	4	16	2	1	4	9	n/a	1560955870	n/a
1560955871	1.300104141	9	55	1	2	5	4	17	1	2	4	9	0	1560955871	0.9167299271
1560955872	1.29172802	9	56	1	2	5	4	18	2	1	5	9	0	1560955873	0.9253189564
1560955874	1.291733027	9	57	1	2	9	5	1	3	3	6	9	n/a	n/a	n/a
1560955875	1.291676044	9	58	1	2	9	5	2	3	3	6	9	n/a	n/a	n/a
1560955876	1.291636944	9	59	1	2	9	5	3	3	3	6	9	n/a	n/a	n/a
1560955877	1.291734934	9	60	1	2	9	5	4	3	3	6	9	n/a	n/a	n/a
1560955879	1.291694164	9	61	1	2	9	5	5	3	3	6	9	n/a	n/a	n/a
1560955880	1.291635036	9	62	1	2	9	5	6	3	3	6	9	n/a	n/a	n/a
1560955881	1.291650057	9	63	1	2	9	5	7	3	3	6	9	n/a	n/a	n/a
1560955883	1.291669846	9	64	1	2	9	5	8	3	3	6	9	n/a	n/a	n/a
1560955884	1.291755915	9	65	1	2	9	5	9	3	3	6	9	n/a	n/a	n/a
1560955885	1.291686773	9	66	1	2	9	5	10	3	3	6	9	n/a	n/a	n/a
1560955887	1.29172802	9	67	1	2	1	6	1	1	1	6	9	n/a	1560955887	n/a
