onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1560956032	1.291363001	10	1	2	2	9	1	1	3	3	7	9	n/a	n/a	n/a
1560956034	1.291785002	10	2	2	2	9	1	2	3	3	7	9	n/a	n/a	n/a
1560956035	1.291641951	10	3	2	2	9	1	3	3	3	7	9	n/a	n/a	n/a
1560956036	1.291669846	10	4	2	2	9	1	4	3	3	7	9	n/a	n/a	n/a
1560956037	1.291672945	10	5	2	2	9	1	5	3	3	7	9	n/a	n/a	n/a
1560956039	1.291703939	10	6	2	2	9	1	6	3	3	7	9	n/a	n/a	n/a
1560956040	1.291773081	10	7	2	2	9	1	7	3	3	7	9	n/a	n/a	n/a
1560956041	1.291715145	10	8	2	2	9	1	8	3	3	7	9	n/a	n/a	n/a
1560956043	1.291609049	10	9	2	2	9	1	9	3	3	7	9	n/a	n/a	n/a
1560956044	1.291671038	10	10	2	2	9	1	10	3	3	7	9	n/a	n/a	n/a
1560956045	1.298988104	10	11	2	2	1	2	1	2	1	7	9	1	1560956046	0.6001911163
1560956047	1.291607141	10	12	2	2	1	2	2	1	2	7	9	1	1560956047	0.7750649452
1560956048	1.291630983	10	13	2	2	1	2	3	2	2	7	8	1	1560956048	0.6501049995
1560956049	1.300011873	10	14	2	2	1	2	4	2	2	7	8	1	1560956050	0.7585191727
1560956050	1.291640043	10	15	2	2	1	2	5	2	1	7	8	1	1560956051	0.6332070827
1560956052	1.291679144	10	16	2	2	1	2	6	2	1	7	7	1	1560956052	0.6751661301
1560956053	1.299952984	10	17	2	2	1	2	7	2	1	7	7	1	1560956053	0.8001770973
1560956054	1.299998999	10	18	2	2	1	2	8	2	2	7	7	1	1560956055	0.6252479553
1560956056	1.300021887	10	19	2	2	1	2	9	2	2	7	6	1	1560956056	0.6511499882
1560956057	1.291661024	10	20	2	2	1	2	10	1	2	7	7	0	1560956057	0.6011428833
1560956058	1.291650772	10	21	2	2	1	2	11	2	2	7	7	1	1560956059	0.7754940987
1560956060	1.291705847	10	22	2	2	1	2	12	2	2	7	7	1	1560956060	0.8333718777
1560956061	1.30001092	10	23	2	2	1	2	13	2	2	7	6	1	1560956061	0.8583469391
1560956062	1.299994946	10	24	2	2	1	2	14	1	1	7	6	1	1560956063	0.9169640541
1560956064	1.291625977	10	25	2	2	1	2	15	1	1	7	7	0	1560956064	0.8004639149
1560956065	1.291581869	10	26	2	2	1	2	16	1	1	7	7	n/a	1560956065	n/a
1560956066	1.291635036	10	27	2	2	1	2	17	2	1	7	7	n/a	1560956066	n/a
1560956067	1.291634798	10	28	2	2	1	2	18	2	1	7	8	0	1560956068	0.6750760078
1560956069	1.291275978	10	29	2	2	9	3	1	3	3	7	8	n/a	n/a	n/a
1560956070	1.291618109	10	30	2	2	9	3	2	3	3	7	8	n/a	n/a	n/a
1560956071	1.291672945	10	31	2	2	9	3	3	3	3	7	8	n/a	n/a	n/a
1560956073	1.29173398	10	32	2	2	9	3	4	3	3	7	8	n/a	n/a	n/a
1560956074	1.29173398	10	33	2	2	9	3	5	3	3	7	8	n/a	n/a	n/a
1560956075	1.291688919	10	34	2	2	9	3	6	3	3	7	8	n/a	n/a	n/a
1560956077	1.291641951	10	35	2	2	9	3	7	3	3	7	8	n/a	n/a	n/a
1560956078	1.291666031	10	36	2	2	9	3	8	3	3	7	8	n/a	n/a	n/a
1560956079	1.291702032	10	37	2	2	9	3	9	3	3	7	8	n/a	n/a	n/a
1560956080	1.29162097	10	38	2	2	9	3	10	3	3	7	8	n/a	n/a	n/a
1560956082	1.300098181	10	39	2	2	5	4	1	2	2	7	8	n/a	1560956082	n/a
1560956083	1.29984808	10	40	2	2	5	4	2	2	1	7	8	0	1560956083	0.958660841
1560956084	1.300081968	10	41	2	2	5	4	3	1	2	7	9	1	1560956085	0.8250920773
1560956086	1.299998999	10	42	2	2	5	4	4	2	1	7	9	1	1560956086	0.6918327808
1560956087	1.299995184	10	43	2	2	5	4	5	1	1	7	8	1	1560956087	0.7584609985
1560956088	1.291690111	10	44	2	2	5	4	6	1	2	7	8	1	1560956089	0.7335150242
1560956090	1.300048113	10	45	2	2	5	4	7	1	1	7	8	n/a	1560956090	n/a
1560956091	1.299950123	10	46	2	2	5	4	8	2	1	7	8	n/a	1560956091	n/a
1560956092	1.300002098	10	47	2	2	5	4	9	2	2	7	8	1	1560956093	0.7584619522
1560956094	1.291661978	10	48	2	2	5	4	10	2	1	7	9	0	1560956094	0.8168811798
1560956095	1.291615009	10	49	2	2	5	4	11	1	1	7	9	1	1560956095	0.6501300335
1560956096	1.291692019	10	50	2	2	5	4	12	1	2	7	9	1	1560956096	0.7251610756
1560956097	1.299921989	10	51	2	2	5	4	13	1	1	7	9	1	1560956098	0.9584197998
1560956099	1.299949884	10	52	2	2	5	4	14	2	2	7	8	1	1560956099	0.6084558964
1560956100	1.30005908	10	53	2	2	5	4	15	1	2	7	9	0	1560956100	0.6500549316
1560956101	1.291757822	10	54	2	2	5	4	16	2	2	7	9	1	1560956102	0.7833721638
