onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1560953708	1.291450977	1	1	1	4	9	1	1	3	3	5	8	n/a	n/a	n/a
1560953710	1.291678905	1	2	1	4	9	1	2	3	3	5	8	n/a	n/a	n/a
1560953711	1.291606903	1	3	1	4	9	1	3	3	3	5	8	n/a	n/a	n/a
1560953712	1.291790009	1	4	1	4	9	1	4	3	3	5	8	n/a	n/a	n/a
1560953714	1.291630983	1	5	1	4	9	1	5	3	3	5	8	n/a	n/a	n/a
1560953715	1.291720867	1	6	1	4	9	1	6	3	3	5	8	n/a	n/a	n/a
1560953716	1.291659117	1	7	1	4	9	1	7	3	3	5	8	n/a	n/a	n/a
1560953718	1.291676998	1	8	1	4	9	1	8	3	3	5	8	n/a	n/a	n/a
1560953719	1.291664124	1	9	1	4	9	1	9	3	3	5	8	n/a	n/a	n/a
1560953720	1.291661024	1	10	1	4	9	1	10	3	3	5	8	n/a	n/a	n/a
1560953721	1.298933029	1	11	1	4	1	2	1	1	2	5	8	1	1560953722	0.8002421856
1560953723	1.299988031	1	12	1	4	1	2	2	2	2	5	8	1	1560953723	0.7835571766
1560953724	1.291610003	1	13	1	4	1	2	3	2	1	6	8	0	1560953724	0.6919119358
1560953725	1.30833602	1	14	1	4	1	2	4	2	2	6	8	1	1560953726	0.7751209736
1560953727	1.299993038	1	15	1	4	1	2	5	2	2	6	8	1	1560953727	0.7415192127
1560953728	1.300008059	1	16	1	4	1	2	6	2	1	5	8	1	1560953728	0.7501471043
1560953729	1.299990892	1	17	1	4	1	2	7	1	1	5	8	1	1560953730	0.6502571106
1560953731	1.300008059	1	18	1	4	1	2	8	1	1	5	8	1	1560953731	0.7085881233
1560953732	1.299999952	1	19	1	4	1	2	9	2	2	4	8	1	1560953732	0.8428468704
1560953733	1.300076962	1	20	1	4	1	2	10	2	1	4	8	1	1560953734	0.7837460041
1560953735	1.299931049	1	21	1	4	1	2	11	1	2	4	8	1	1560953735	0.7427799702
1560953736	1.300059795	1	22	1	4	1	2	12	2	1	3	8	1	1560953736	0.7584650517
1560953737	1.299998999	1	23	1	4	1	2	13	1	2	3	8	1	1560953737	0.5752749443
1560953738	1.300077915	1	24	1	4	1	2	14	2	2	3	8	1	1560953739	0.6501350403
1560953740	1.300001144	1	25	1	4	1	2	15	1	2	4	8	0	1560953740	0.550369978
1560953741	1.299996138	1	26	1	4	1	2	16	1	2	5	8	0	1560953741	0.6834130287
1560953742	1.300004005	1	27	1	4	1	2	17	1	1	5	8	1	1560953743	0.6669290066
1560953744	1.300002098	1	28	1	4	1	2	18	1	2	5	8	1	1560953744	0.7668180466
1560953745	1.299979925	1	29	1	4	1	2	19	2	2	4	8	1	1560953745	0.858435154
1560953746	1.300081015	1	30	1	4	1	2	20	2	1	4	8	1	1560953747	0.8752701283
1560953748	1.299996853	1	31	1	4	1	2	21	2	1	4	8	1	1560953748	0.8583090305
1560953749	1.291692019	1	32	1	4	1	2	22	2	2	3	8	1	1560953749	0.7917089462
1560953750	1.300097942	1	33	1	4	1	2	23	1	1	3	8	1	1560953751	0.6335380077
1560953752	1.291635036	1	34	1	4	1	2	24	2	2	3	8	1	1560953752	0.6833510399
1560953753	1.30000186	1	35	1	4	1	2	25	2	1	4	8	0	1560953753	0.6419961452
1560953754	1.300000191	1	36	1	4	1	2	26	2	2	4	8	1	1560953754	0.8251788616
1560953755	1.299992085	1	37	1	4	1	2	27	2	1	4	8	1	1560953756	0.808521986
1560953757	1.300014019	1	38	1	4	1	2	28	1	2	4	8	n/a	1560953757	n/a
1560953758	1.300076008	1	39	1	4	1	2	29	1	1	4	8	1	1560953758	0.9500398636
1560953759	1.300003052	1	40	1	4	1	2	30	2	1	3	8	n/a	1560953760	n/a
1560953761	1.300033092	1	41	1	4	1	2	31	1	2	3	8	1	1560953761	0.9334599972
1560953762	1.300064087	1	42	1	4	1	2	32	1	1	3	8	n/a	1560953762	n/a
1560953763	1.291214943	1	43	1	4	9	3	1	3	3	3	8	n/a	n/a	n/a
1560953765	1.291637897	1	44	1	4	9	3	2	3	3	3	8	n/a	n/a	n/a
1560953766	1.291658163	1	45	1	4	9	3	3	3	3	3	8	n/a	n/a	n/a
1560953767	1.291610956	1	46	1	4	9	3	4	3	3	3	8	n/a	n/a	n/a
1560953768	1.291751146	1	47	1	4	9	3	5	3	3	3	8	n/a	n/a	n/a
1560953770	1.291646957	1	48	1	4	9	3	6	3	3	3	8	n/a	n/a	n/a
1560953771	1.291671038	1	49	1	4	9	3	7	3	3	3	8	n/a	n/a	n/a
1560953772	1.291667938	1	50	1	4	9	3	8	3	3	3	8	n/a	n/a	n/a
1560953774	1.291602135	1	51	1	4	9	3	9	3	3	3	8	n/a	n/a	n/a
1560953775	1.291754961	1	52	1	4	9	3	10	3	3	3	8	n/a	n/a	n/a
1560953776	1.30016613	1	53	1	4	3	4	1	2	1	3	8	n/a	1560953777	n/a
1560953778	1.299931049	1	54	1	4	3	4	2	1	1	3	8	1	1560953778	0.5088808537
1560953779	1.299987078	1	55	1	4	3	4	3	2	1	2	8	1	1560953779	0.633398056
1560953780	1.324995041	1	56	1	4	3	4	4	1	1	2	8	1	1560953781	0.6168088913
1560953782	1.300072908	1	57	1	4	3	4	5	1	1	3	8	0	1560953782	0.750164032
1560953783	1.300006151	1	58	1	4	3	4	6	1	1	3	8	1	1560953783	0.7833800316
1560953784	1.300008059	1	59	1	4	3	4	7	2	1	3	8	1	1560953785	0.7834429741
1560953785	1.300094128	1	60	1	4	3	4	8	2	2	2	8	1	1560953786	0.7751498222
1560953787	1.308327913	1	61	1	4	3	4	9	1	2	2	8	1	1560953787	0.8583810329
1560953788	1.300092936	1	62	1	4	3	4	10	2	1	2	8	1	1560953788	0.6750400066
1560953789	1.300000906	1	63	1	4	3	4	11	2	1	2	8	1	1560953790	0.7584989071
1560953791	1.300009012	1	64	1	4	3	4	12	2	2	2	8	1	1560953791	0.7667238712
1560953792	1.308386087	1	65	1	4	3	4	13	2	2	2	8	1	1560953792	0.8084790707
1560953793	1.308325052	1	66	1	4	3	4	14	2	2	2	8	1	1560953794	0.9000310898
1560953795	1.299997091	1	67	1	4	3	4	15	1	2	2	8	n/a	1560953795	n/a
1560953796	1.299956083	1	68	1	4	3	4	16	1	1	3	8	0	1560953796	0.5250508785
1560953797	1.299947023	1	69	1	4	3	4	17	1	2	3	8	1	1560953798	0.4833679199
1560953799	1.299998045	1	70	1	4	3	4	18	2	1	4	8	0	1560953799	0.6668388844
1560953800	1.291693926	1	71	1	4	9	5	1	3	3	4	8	n/a	n/a	n/a
1560953801	1.291666985	1	72	1	4	9	5	2	3	3	4	8	n/a	n/a	n/a
1560953803	1.291665077	1	73	1	4	9	5	3	3	3	4	8	n/a	n/a	n/a
1560953804	1.291756868	1	74	1	4	9	5	4	3	3	4	8	n/a	n/a	n/a
1560953805	1.291657925	1	75	1	4	9	5	5	3	3	4	8	n/a	n/a	n/a
1560953806	1.291669846	1	76	1	4	9	5	6	3	3	4	8	n/a	n/a	n/a
1560953808	1.291661978	1	77	1	4	9	5	7	3	3	4	8	n/a	n/a	n/a
1560953809	1.291681051	1	78	1	4	9	5	8	3	3	4	8	n/a	n/a	n/a
1560953810	1.291664124	1	79	1	4	9	5	9	3	3	4	8	n/a	n/a	n/a
1560953812	1.291659832	1	80	1	4	9	5	10	3	3	4	8	n/a	n/a	n/a
1560953813	1.300066233	1	81	1	4	5	6	1	2	2	4	8	1	1560953813	0.8088550568
1560953814	1.300038815	1	82	1	4	5	6	2	2	2	4	8	1	1560953815	0.7584660053
1560953816	1.300075054	1	83	1	4	5	6	3	2	1	3	8	1	1560953816	0.8334591389
