onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1559736298	1.29135704	7	1	1	3	9	1	1	3	3	4	7	n/a	n/a	n/a
1559736300	1.291686058	7	2	1	3	9	1	2	3	3	4	7	n/a	n/a	n/a
1559736301	1.291613102	7	3	1	3	9	1	3	3	3	4	7	n/a	n/a	n/a
1559736302	1.291754007	7	4	1	3	9	1	4	3	3	4	7	n/a	n/a	n/a
1559736303	1.291809797	7	5	1	3	9	1	5	3	3	4	7	n/a	n/a	n/a
1559736305	1.291729927	7	6	1	3	9	1	6	3	3	4	7	n/a	n/a	n/a
1559736306	1.291773081	7	7	1	3	9	1	7	3	3	4	7	n/a	n/a	n/a
1559736307	1.291682005	7	8	1	3	9	1	8	3	3	4	7	n/a	n/a	n/a
1559736309	1.291723013	7	9	1	3	9	1	9	3	3	4	7	n/a	n/a	n/a
1559736310	1.291729212	7	10	1	3	9	1	10	3	3	4	7	n/a	n/a	n/a
1559736311	1.29066205	7	11	1	3	1	2	1	2	1	4	7	1	1559736312	0.3168780804
1559736313	1.291642904	7	12	1	3	1	2	2	2	2	5	7	0	1559736313	0.6168889999
1559736314	1.291614056	7	13	1	3	1	2	3	1	2	5	7	1	1559736314	0.5584619045
1559736315	1.291651011	7	14	1	3	1	2	4	1	1	6	7	0	1559736315	0.4667291641
1559736316	1.291731119	7	15	1	3	1	2	5	2	2	6	7	1	1559736317	0.633161068
1559736318	1.291640997	7	16	1	3	1	2	6	1	2	6	7	1	1559736318	0.6083707809
1559736319	1.291662931	7	17	1	3	1	2	7	2	2	5	7	1	1559736319	0.7752189636
1559736320	1.29164505	7	18	1	3	1	2	8	2	1	5	7	1	1559736321	0.6594610214
1559736322	1.300040007	7	19	1	3	1	2	9	1	2	5	7	1	1559736322	0.5335850716
1559736323	1.300018072	7	20	1	3	1	2	10	2	2	4	7	1	1559736323	0.7086479664
1559736324	1.299937963	7	21	1	3	1	2	11	2	1	4	7	1	1559736325	0.683740139
1559736326	1.291661024	7	22	1	3	1	2	12	2	1	4	7	1	1559736326	0.6501989365
1559736327	1.300027847	7	23	1	3	1	2	13	1	2	3	7	1	1559736327	0.7594218254
1559736328	1.291637182	7	24	1	3	1	2	14	2	1	3	7	1	1559736329	0.766728878
1559736329	1.291661978	7	25	1	3	1	2	15	2	2	3	7	1	1559736330	0.7833969593
1559736331	1.291688919	7	26	1	3	1	2	16	1	2	3	7	n/a	1559736331	n/a
1559736332	1.291779995	7	27	1	3	1	2	17	1	1	3	7	n/a	1559736332	n/a
1559736333	1.291641951	7	28	1	3	1	2	18	1	2	3	7	n/a	1559736334	n/a
1559736335	1.29162693	7	29	1	3	9	3	1	3	3	3	7	n/a	n/a	n/a
1559736336	1.291568995	7	30	1	3	9	3	2	3	3	3	7	n/a	n/a	n/a
1559736337	1.291656017	7	31	1	3	9	3	3	3	3	3	7	n/a	n/a	n/a
1559736339	1.291640997	7	32	1	3	9	3	4	3	3	3	7	n/a	n/a	n/a
1559736340	1.291579008	7	33	1	3	9	3	5	3	3	3	7	n/a	n/a	n/a
1559736341	1.29163599	7	34	1	3	9	3	6	3	3	3	7	n/a	n/a	n/a
1559736342	1.291661024	7	35	1	3	9	3	7	3	3	3	7	n/a	n/a	n/a
1559736344	1.291710854	7	36	1	3	9	3	8	3	3	3	7	n/a	n/a	n/a
1559736345	1.291640043	7	37	1	3	9	3	9	3	3	3	7	n/a	n/a	n/a
