onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1559735283	1.291471958	3	1	1	4	9	1	1	3	3	3	10	n/a	n/a	n/a
1559735284	1.291773796	3	2	1	4	9	1	2	3	3	3	10	n/a	n/a	n/a
1559735285	1.291793823	3	3	1	4	9	1	3	3	3	3	10	n/a	n/a	n/a
1559735286	1.291777849	3	4	1	4	9	1	4	3	3	3	10	n/a	n/a	n/a
1559735288	1.291738987	3	5	1	4	9	1	5	3	3	3	10	n/a	n/a	n/a
1559735289	1.29171896	3	6	1	4	9	1	6	3	3	3	10	n/a	n/a	n/a
1559735290	1.291642904	3	7	1	4	9	1	7	3	3	3	10	n/a	n/a	n/a
1559735292	1.291750908	3	8	1	4	9	1	8	3	3	3	10	n/a	n/a	n/a
1559735293	1.291671991	3	9	1	4	9	1	9	3	3	3	10	n/a	n/a	n/a
1559735294	1.291610003	3	10	1	4	9	1	10	3	3	3	10	n/a	n/a	n/a
1559735296	1.298976183	3	11	1	4	1	2	1	1	1	3	10	n/a	1559735296	n/a
1559735297	1.291671991	3	12	1	4	1	2	2	2	2	3	10	1	1559735297	0.8001990318
1559735298	1.300004005	3	13	1	4	1	2	3	2	1	3	10	1	1559735299	0.7418470383
1559735300	1.300076008	3	14	1	4	1	2	4	1	2	2	10	1	1559735300	0.7002689838
1559735301	1.299997807	3	15	1	4	1	2	5	2	2	3	10	0	1559735301	0.6998319626
1559735302	1.300006151	3	16	1	4	1	2	6	1	1	3	10	1	1559735302	0.7334430218
1559735303	1.300072193	3	17	1	4	1	2	7	2	2	4	10	0	1559735304	0.7086601257
1559735305	1.299994946	3	18	1	4	1	2	8	2	2	5	10	0	1559735305	0.7594380379
1559735306	1.300003052	3	19	1	4	1	2	9	2	2	6	10	0	1559735306	0.7585320473
1559735307	1.299998999	3	20	1	4	1	2	10	1	1	6	10	1	1559735308	0.8669979572
1559735309	1.30005002	3	21	1	4	1	2	11	2	1	6	10	1	1559735309	0.6835751534
1559735310	1.3000741	3	22	1	4	1	2	12	1	2	5	10	1	1559735310	0.5917370319
