onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1560157775	1.291481018	6	1	2	1	9	1	1	3	3	3	11	n/a	n/a	n/a
1560157777	1.291795015	6	2	2	1	9	1	2	3	3	3	11	n/a	n/a	n/a
1560157778	1.29166913	6	3	2	1	9	1	3	3	3	3	11	n/a	n/a	n/a
1560157779	1.291650057	6	4	2	1	9	1	4	3	3	3	11	n/a	n/a	n/a
1560157781	1.291565895	6	5	2	1	9	1	5	3	3	3	11	n/a	n/a	n/a
1560157782	1.291721106	6	6	2	1	9	1	6	3	3	3	11	n/a	n/a	n/a
1560157783	1.291666031	6	7	2	1	9	1	7	3	3	3	11	n/a	n/a	n/a
1560157785	1.291625977	6	8	2	1	9	1	8	3	3	3	11	n/a	n/a	n/a
1560157786	1.291772127	6	9	2	1	9	1	9	3	3	3	11	n/a	n/a	n/a
1560157787	1.291651964	6	10	2	1	9	1	10	3	3	3	11	n/a	n/a	n/a
1560157788	1.298972845	6	11	2	1	1	2	1	1	2	3	12	0	1560157789	0.6086950302
1560157790	1.291684866	6	12	2	1	1	2	2	2	2	3	13	0	1560157790	0.675096035
1560157791	1.300035	6	13	2	1	1	2	3	1	1	3	13	1	1560157791	0.6584630013
1560157792	1.299967051	6	14	2	1	1	2	4	2	1	3	13	1	1560157793	0.6670560837
1560157794	1.291729212	6	15	2	1	1	2	5	2	1	3	13	1	1560157794	0.9088900089
1560157795	1.300101995	6	16	2	1	1	2	6	1	1	3	12	1	1560157795	0.7250349522
1560157796	1.299936056	6	17	2	1	1	2	7	2	1	3	12	1	1560157797	0.6669440269
1560157798	1.300006151	6	18	2	1	1	2	8	2	1	3	11	1	1560157798	0.6837089062
1560157799	1.291706085	6	19	2	1	1	2	9	2	1	3	11	1	1560157799	0.7917702198
1560157800	1.29166007	6	20	2	1	1	2	10	2	1	3	11	1	1560157801	0.7168090343
1560157802	1.291642904	6	21	2	1	1	2	11	2	1	3	10	1	1560157802	0.7001700401
1560157803	1.299970865	6	22	2	1	1	2	12	1	2	3	10	1	1560157803	0.6669847965
1560157804	1.291730881	6	23	2	1	1	2	13	1	1	3	10	1	1560157804	0.7334439754
1560157805	1.291637897	6	24	2	1	1	2	14	1	1	3	9	1	1560157806	0.75009799
1560157807	1.291665792	6	25	2	1	1	2	15	2	2	3	9	1	1560157807	0.708548069
1560157808	1.299998045	6	26	2	1	1	2	16	2	1	3	9	1	1560157808	0.7584428787
1560157809	1.299957037	6	27	2	1	1	2	17	2	2	3	8	1	1560157810	0.650220871
1560157811	1.291710138	6	28	2	1	1	2	18	2	1	3	8	1	1560157811	0.7418539524
1560157812	1.291271925	6	29	2	1	9	3	1	3	3	3	8	n/a	n/a	n/a
1560157813	1.291681051	6	30	2	1	9	3	2	3	3	3	8	n/a	n/a	n/a
1560157815	1.291774035	6	31	2	1	9	3	3	3	3	3	8	n/a	n/a	n/a
1560157816	1.291810989	6	32	2	1	9	3	4	3	3	3	8	n/a	n/a	n/a
1560157817	1.291574955	6	33	2	1	9	3	5	3	3	3	8	n/a	n/a	n/a
1560157818	1.291789055	6	34	2	1	9	3	6	3	3	3	8	n/a	n/a	n/a
