onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1560158497	1.291328907	9	1	1	2	9	1	1	3	3	6	7	n/a	n/a	n/a
1560158498	1.291742086	9	2	1	2	9	1	2	3	3	6	7	n/a	n/a	n/a
1560158500	1.291760921	9	3	1	2	9	1	3	3	3	6	7	n/a	n/a	n/a
1560158501	1.291666985	9	4	1	2	9	1	4	3	3	6	7	n/a	n/a	n/a
1560158502	1.291607857	9	5	1	2	9	1	5	3	3	6	7	n/a	n/a	n/a
1560158504	1.29165411	9	6	1	2	9	1	6	3	3	6	7	n/a	n/a	n/a
1560158505	1.291759968	9	7	1	2	9	1	7	3	3	6	7	n/a	n/a	n/a
1560158506	1.29163909	9	8	1	2	9	1	8	3	3	6	7	n/a	n/a	n/a
1560158508	1.291731119	9	9	1	2	9	1	9	3	3	6	7	n/a	n/a	n/a
1560158509	1.29163599	9	10	1	2	9	1	10	3	3	6	7	n/a	n/a	n/a
1560158510	1.307330132	9	11	1	2	1	2	1	1	1	7	7	0	1560158511	0.6085779667
1560158511	1.299978971	9	12	1	2	1	2	2	2	1	7	7	1	1560158512	0.5334739685
1560158513	1.300088882	9	13	1	2	1	2	3	2	2	7	7	1	1560158513	0.6584489346
1560158514	1.300045013	9	14	1	2	1	2	4	2	2	8	7	0	1560158514	0.6501188278
1560158515	1.300013065	9	15	1	2	1	2	5	2	2	8	7	1	1560158516	0.599850893
1560158517	1.300069094	9	16	1	2	1	2	6	1	1	8	7	1	1560158517	0.616713047
1560158518	1.300029039	9	17	1	2	1	2	7	2	2	7	7	1	1560158518	0.6260621548
1560158519	1.300022125	9	18	1	2	1	2	8	1	2	7	7	1	1560158520	0.7168951035
1560158521	1.300030947	9	19	1	2	1	2	9	1	2	7	7	1	1560158521	0.7751948833
1560158522	1.291610956	9	20	1	2	1	2	10	1	2	8	7	0	1560158522	0.6752429008
1560158523	1.291759014	9	21	1	2	1	2	11	1	1	8	7	1	1560158524	0.667673111
1560158525	1.299991131	9	22	1	2	1	2	12	1	1	8	7	1	1560158525	0.6086258888
1560158526	1.300118923	9	23	1	2	1	2	13	1	1	7	7	1	1560158526	0.5921208858
1560158527	1.299956083	9	24	1	2	1	2	14	1	2	8	7	0	1560158527	0.8417789936
1560158528	1.300107956	9	25	1	2	1	2	15	2	2	8	7	1	1560158529	0.7336580753
1560158530	1.300011873	9	26	1	2	1	2	16	1	2	8	7	1	1560158530	0.6250851154
1560158531	1.291704893	9	27	1	2	1	2	17	1	2	7	7	1	1560158531	0.6667280197
1560158532	1.291632891	9	28	1	2	1	2	18	2	1	7	7	1	1560158533	0.7001421452
1560158534	1.29163003	9	29	1	2	9	3	1	3	3	7	7	n/a	n/a	n/a
1560158535	1.299719095	9	30	1	2	9	3	2	3	3	7	7	n/a	n/a	n/a
1560158536	1.291625023	9	31	1	2	9	3	3	3	3	7	7	n/a	n/a	n/a
1560158538	1.291633129	9	32	1	2	9	3	4	3	3	7	7	n/a	n/a	n/a
1560158539	1.291663885	9	33	1	2	9	3	5	3	3	7	7	n/a	n/a	n/a
1560158540	1.29160881	9	34	1	2	9	3	6	3	3	7	7	n/a	n/a	n/a
1560158541	1.291656017	9	35	1	2	9	3	7	3	3	7	7	n/a	n/a	n/a
1560158543	1.291785002	9	36	1	2	9	3	8	3	3	7	7	n/a	n/a	n/a
1560158544	1.291712999	9	37	1	2	9	3	9	3	3	7	7	n/a	n/a	n/a
1560158545	1.291683912	9	38	1	2	9	3	10	3	3	7	7	n/a	n/a	n/a
1560158547	1.299795151	9	39	1	2	5	4	1	1	2	8	7	0	1560158547	0.4500160217
1560158548	1.299993992	9	40	1	2	5	4	2	2	2	8	7	1	1560158548	0.6083450317
1560158549	1.291695118	9	41	1	2	5	4	3	1	2	8	7	1	1560158550	0.6000311375
1560158551	1.299987078	9	42	1	2	5	4	4	2	1	9	7	0	1560158551	0.558565855
1560158552	1.300064087	9	43	1	2	5	4	5	2	1	9	7	1	1560158552	0.6417551041
1560158553	1.300071001	9	44	1	2	5	4	6	2	1	9	7	1	1560158554	0.6750240326
1560158555	1.291721106	9	45	1	2	5	4	7	1	2	8	7	1	1560158555	0.7334220409
1560158556	1.291661978	9	46	1	2	5	4	8	1	2	8	7	1	1560158556	0.783370018
1560158557	1.300023794	9	47	1	2	5	4	9	2	1	8	7	1	1560158557	0.7333381176
1560158558	1.299973965	9	48	1	2	5	4	10	1	1	7	7	1	1560158559	0.7500998974
1560158560	1.291763067	9	49	1	2	5	4	11	1	1	7	7	1	1560158560	0.7417621613
1560158561	1.291664124	9	50	1	2	5	4	12	1	2	7	7	1	1560158561	0.7833490372
1560158562	1.291604996	9	51	1	2	5	4	13	1	1	6	7	1	1560158563	0.7667269707
1560158564	1.291697979	9	52	1	2	5	4	14	1	1	6	7	1	1560158564	0.8667359352
1560158565	1.291640043	9	53	1	2	5	4	15	2	2	6	7	1	1560158565	0.8167858124
1560158566	1.300107956	9	54	1	2	5	4	16	2	1	6	7	n/a	1560158567	n/a
1560158568	1.291681051	9	55	1	2	5	4	17	1	1	5	7	1	1560158568	0.8918368816
1560158569	1.291658878	9	56	1	2	5	4	18	2	1	5	7	n/a	1560158569	n/a
1560158570	1.291790962	9	57	1	2	9	5	1	3	3	5	7	n/a	n/a	n/a
1560158571	1.291620016	9	58	1	2	9	5	2	3	3	5	7	n/a	n/a	n/a
1560158573	1.291740179	9	59	1	2	9	5	3	3	3	5	7	n/a	n/a	n/a
1560158574	1.291636944	9	60	1	2	9	5	4	3	3	5	7	n/a	n/a	n/a
1560158575	1.291668892	9	61	1	2	9	5	5	3	3	5	7	n/a	n/a	n/a
1560158577	1.291707993	9	62	1	2	9	5	6	3	3	5	7	n/a	n/a	n/a
1560158578	1.291583061	9	63	1	2	9	5	7	3	3	5	7	n/a	n/a	n/a
