onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1560349999	1.291274071	6	1	2	1	9	1	1	3	3	6	8	n/a	n/a	n/a
1560350000	1.291763067	6	2	2	1	9	1	2	3	3	6	8	n/a	n/a	n/a
1560350001	1.291662931	6	3	2	1	9	1	3	3	3	6	8	n/a	n/a	n/a
1560350003	1.29166317	6	4	2	1	9	1	4	3	3	6	8	n/a	n/a	n/a
1560350004	1.291603088	6	5	2	1	9	1	5	3	3	6	8	n/a	n/a	n/a
1560350005	1.291691065	6	6	2	1	9	1	6	3	3	6	8	n/a	n/a	n/a
1560350006	1.291656017	6	7	2	1	9	1	7	3	3	6	8	n/a	n/a	n/a
1560350008	1.291662931	6	8	2	1	9	1	8	3	3	6	8	n/a	n/a	n/a
1560350009	1.291664124	6	9	2	1	9	1	9	3	3	6	8	n/a	n/a	n/a
1560350010	1.291662931	6	10	2	1	9	1	10	3	3	6	8	n/a	n/a	n/a
1560350012	1.307273149	6	11	2	1	1	2	1	1	1	6	9	0	1560350012	0.6003119946
1560350013	1.300003052	6	12	2	1	1	2	2	2	2	6	10	0	1560350013	0.7335090637
1560350014	1.299999952	6	13	2	1	1	2	3	2	1	6	10	1	1560350015	0.6001729965
1560350016	1.299993038	6	14	2	1	1	2	4	2	1	6	10	1	1560350016	0.6668488979
1560350017	1.291757107	6	15	2	1	1	2	5	1	2	6	9	1	1560350017	0.6415390968
1560350018	1.299995899	6	16	2	1	1	2	6	2	1	6	9	1	1560350019	0.6584830284
1560350019	1.299998999	6	17	2	1	1	2	7	1	1	6	9	1	1560350020	0.6761040688
1560350021	1.300003052	6	18	2	1	1	2	8	2	2	6	8	1	1560350021	0.7002429962
1560350022	1.291667938	6	19	2	1	1	2	9	1	1	6	8	1	1560350022	0.6335618496
1560350023	1.29994297	6	20	2	1	1	2	10	2	2	6	8	1	1560350024	0.6086270809
1560350025	1.291646004	6	21	2	1	1	2	11	1	1	6	7	1	1560350025	0.6087651253
1560350026	1.30009222	6	22	2	1	1	2	12	1	2	6	7	1	1560350026	0.5843338966
1560350027	1.300003052	6	23	2	1	1	2	13	1	2	6	7	1	1560350028	0.7004039288
1560350029	1.299997807	6	24	2	1	1	2	14	2	2	6	6	1	1560350029	0.8335251808
1560350030	1.291661024	6	25	2	1	1	2	15	1	1	6	6	1	1560350030	0.7417759895
1560350031	1.291737795	6	26	2	1	1	2	16	1	2	6	6	1	1560350032	0.7584600449
1560350033	1.291668177	6	27	2	1	1	2	17	1	2	6	5	1	1560350033	0.6417219639
1560350034	1.299947977	6	28	2	1	1	2	18	2	2	6	6	0	1560350034	0.5836141109
1560350035	1.29164505	6	29	2	1	9	3	1	3	3	6	6	n/a	n/a	n/a
1560350036	1.291634083	6	30	2	1	9	3	2	3	3	6	6	n/a	n/a	n/a
1560350038	1.291669846	6	31	2	1	9	3	3	3	3	6	6	n/a	n/a	n/a
1560350039	1.291651011	6	32	2	1	9	3	4	3	3	6	6	n/a	n/a	n/a
1560350040	1.291668892	6	33	2	1	9	3	5	3	3	6	6	n/a	n/a	n/a
1560350042	1.291614056	6	34	2	1	9	3	6	3	3	6	6	n/a	n/a	n/a
1560350043	1.291641951	6	35	2	1	9	3	7	3	3	6	6	n/a	n/a	n/a
1560350044	1.291713953	6	36	2	1	9	3	8	3	3	6	6	n/a	n/a	n/a
1560350046	1.291667938	6	37	2	1	9	3	9	3	3	6	6	n/a	n/a	n/a
1560350047	1.291652918	6	38	2	1	9	3	10	3	3	6	6	n/a	n/a	n/a
1560350048	1.299732208	6	39	2	1	5	4	1	2	1	6	7	0	1560350048	0.2585937977
1560350049	1.291738987	6	40	2	1	5	4	2	1	2	6	7	1	1560350050	0.2167949677
1560350051	1.291659832	6	41	2	1	5	4	3	2	1	6	7	1	1560350051	0.5584299564
1560350052	1.299997091	6	42	2	1	5	4	4	1	2	6	6	1	1560350052	0.658495903
1560350053	1.291718006	6	43	2	1	5	4	5	2	1	6	6	1	1560350054	0.6250240803
1560350055	1.299997091	6	44	2	1	5	4	6	1	1	6	6	1	1560350055	0.658686161
1560350056	1.300000906	6	45	2	1	5	4	7	1	1	6	5	1	1560350056	0.6584570408
1560350057	1.299998999	6	46	2	1	5	4	8	1	2	6	5	1	1560350058	0.7417011261
1560350059	1.300004959	6	47	2	1	5	4	9	2	1	6	5	1	1560350059	0.6585018635
1560350060	1.291661978	6	48	2	1	5	4	10	2	2	6	4	1	1560350060	0.6502251625
1560350061	1.300085068	6	49	2	1	5	4	11	1	2	6	4	1	1560350062	0.7251300812
1560350063	1.291604996	6	50	2	1	5	4	12	2	1	6	4	1	1560350063	0.8667700291
1560350064	1.291671991	6	51	2	1	5	4	13	2	2	6	3	1	1560350064	0.8750929832
1560350065	1.29993701	6	52	2	1	5	4	14	1	1	6	3	1	1560350065	0.8251111507
1560350066	1.300050974	6	53	2	1	5	4	15	2	2	6	3	1	1560350067	0.6833751202
1560350068	1.30001092	6	54	2	1	5	4	16	1	1	6	4	0	1560350068	0.7585098743
1560350069	1.291684151	6	55	2	1	5	4	17	2	2	6	4	1	1560350069	0.7251391411
1560350070	1.291690111	6	56	2	1	5	4	18	2	2	6	5	0	1560350071	0.8084740639
1560350072	1.291716814	6	57	2	1	9	5	1	3	3	6	5	n/a	n/a	n/a
1560350073	1.291600943	6	58	2	1	9	5	2	3	3	6	5	n/a	n/a	n/a
