onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1560348925	1.291376114	2	1	2	4	9	1	1	3	3	7	6	n/a	n/a	n/a
1560348927	1.291789055	2	2	2	4	9	1	2	3	3	7	6	n/a	n/a	n/a
1560348928	1.291803122	2	3	2	4	9	1	3	3	3	7	6	n/a	n/a	n/a
1560348929	1.291678905	2	4	2	4	9	1	4	3	3	7	6	n/a	n/a	n/a
1560348931	1.29162097	2	5	2	4	9	1	5	3	3	7	6	n/a	n/a	n/a
1560348932	1.291728973	2	6	2	4	9	1	6	3	3	7	6	n/a	n/a	n/a
1560348933	1.291651964	2	7	2	4	9	1	7	3	3	7	6	n/a	n/a	n/a
1560348935	1.291664124	2	8	2	4	9	1	8	3	3	7	6	n/a	n/a	n/a
1560348936	1.291655064	2	9	2	4	9	1	9	3	3	7	6	n/a	n/a	n/a
1560348937	1.291655064	2	10	2	4	9	1	10	3	3	7	6	n/a	n/a	n/a
1560348938	1.307310104	2	11	2	4	1	2	1	2	2	7	7	0	1560348939	0.5586569309
1560348940	1.300006151	2	12	2	4	1	2	2	2	1	7	8	0	1560348940	0.7667839527
1560348941	1.299998045	2	13	2	4	1	2	3	1	1	7	9	0	1560348941	0.8252370358
1560348942	1.299987793	2	14	2	4	1	2	4	1	2	7	9	1	1560348943	0.6419091225
1560348944	1.300079107	2	15	2	4	1	2	5	1	2	7	9	1	1560348944	0.6413969994
1560348945	1.308329105	2	16	2	4	1	2	6	2	2	7	8	1	1560348945	0.5677609444
1560348946	1.300039053	2	17	2	4	1	2	7	1	2	7	8	1	1560348947	0.4335169792
1560348948	1.299969912	2	18	2	4	1	2	8	1	2	7	9	0	1560348948	0.7168738842
1560348949	1.300105095	2	19	2	4	1	2	9	1	2	7	9	1	1560348949	0.6669120789
1560348950	1.300070047	2	20	2	4	1	2	10	1	1	7	9	1	1560348951	0.6168510914
1560348952	1.299996138	2	21	2	4	1	2	11	2	1	7	8	1	1560348952	0.7502720356
1560348953	1.299986124	2	22	2	4	1	2	12	1	2	7	8	1	1560348953	0.7171931267
1560348954	1.299995184	2	23	2	4	1	2	13	2	2	7	8	1	1560348954	0.7417929173
1560348955	1.300070047	2	24	2	4	1	2	14	1	1	7	9	0	1560348956	0.7503221035
1560348957	1.299994946	2	25	2	4	1	2	15	2	1	7	9	1	1560348957	0.7261350155
1560348958	1.2999928	2	26	2	4	1	2	16	1	2	7	9	1	1560348958	0.7167060375
1560348959	1.299982071	2	27	2	4	1	2	17	2	2	7	10	0	1560348960	0.7752709389
1560348961	1.300096035	2	28	2	4	1	2	18	1	1	7	10	1	1560348961	0.908509016
1560348962	1.299986124	2	29	2	4	1	2	19	2	1	7	11	0	1560348962	0.6917219162
1560348963	1.30834198	2	30	2	4	1	2	20	1	1	7	12	0	1560348964	0.5669538975
1560348965	1.300006151	2	31	2	4	1	2	21	2	1	7	12	1	1560348965	0.6002800465
1560348966	1.300010204	2	32	2	4	1	2	22	2	2	7	12	1	1560348966	0.7833669186
1560348967	1.300003052	2	33	2	4	1	2	23	2	1	7	11	1	1560348968	0.6835129261
1560348969	1.300006151	2	34	2	4	1	2	24	2	2	7	11	1	1560348969	0.6251380444
1560348970	1.299998999	2	35	2	4	1	2	25	2	2	7	11	1	1560348970	0.6251938343
1560348971	1.299991846	2	36	2	4	1	2	26	1	2	7	10	1	1560348972	0.7000451088
1560348972	1.291830063	2	37	2	4	1	2	27	2	2	7	10	1	1560348973	0.6083810329
1560348974	1.299990892	2	38	2	4	1	2	28	2	2	7	10	1	1560348974	0.7001378536
1560348975	1.300003052	2	39	2	4	1	2	29	2	2	7	9	1	1560348975	0.6334400177
1560348976	1.291665077	2	40	2	4	1	2	30	2	1	7	9	1	1560348977	0.6917989254
1560348978	1.300106049	2	41	2	4	1	2	31	1	2	7	9	1	1560348978	0.6833870411
1560348979	1.300070047	2	42	2	4	1	2	32	1	1	7	8	1	1560348979	0.7417881489
1560348980	1.291285038	2	43	2	4	9	3	1	3	3	7	8	n/a	n/a	n/a
1560348982	1.29163909	2	44	2	4	9	3	2	3	3	7	8	n/a	n/a	n/a
1560348983	1.291683912	2	45	2	4	9	3	3	3	3	7	8	n/a	n/a	n/a
1560348984	1.29174614	2	46	2	4	9	3	4	3	3	7	8	n/a	n/a	n/a
1560348986	1.291665077	2	47	2	4	9	3	5	3	3	7	8	n/a	n/a	n/a
1560348987	1.291751862	2	48	2	4	9	3	6	3	3	7	8	n/a	n/a	n/a
1560348988	1.291661024	2	49	2	4	9	3	7	3	3	7	8	n/a	n/a	n/a
1560348989	1.291642904	2	50	2	4	9	3	8	3	3	7	8	n/a	n/a	n/a
1560348991	1.291768074	2	51	2	4	9	3	9	3	3	7	8	n/a	n/a	n/a
1560348992	1.291651011	2	52	2	4	9	3	10	3	3	7	8	n/a	n/a	n/a
1560348993	1.300143957	2	53	2	4	3	4	1	1	1	7	8	n/a	1560348994	n/a
