onset	duration	run_number	trial_number	att_task	seq_acquisition	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
5408.975005	1.1907932	1	102	1	1	7	8	8	2	9	n/a	5409.315912	n/a
5410.174279	1.1913217	1	103	1	1	7	8	9	2	9	n/a	5410.51576	n/a
5411.373964	1.1914306	1	104	1	1	7	8	10	1	9	n/a	5411.7155	n/a
5412.573812	1.1915088	1	105	1	1	7	8	11	2	9	n/a	5412.91531	n/a
5413.773661	1.1914253	1	106	1	1	7	8	12	1	9	n/a	5414.115199	n/a
5414.973436	1.1914266	1	107	1	1	7	8	13	1	9	n/a	5415.315008	n/a
5416.173224	1.1914932	1	108	1	1	7	8	14	1	9	n/a	5416.514815	n/a
5417.373111	1.1914386	1	109	1	1	7	8	15	2	9	n/a	5417.714632	n/a
5418.572943	1.1914103	1	110	1	1	7	8	16	1	9	n/a	5418.91455	n/a
5419.77274	1.191479	1	111	1	1	7	8	17	2	9	n/a	5420.114332	n/a
5420.972522	1.1915758	1	112	1	1	7	8	18	2	9	n/a	5421.314159	n/a
5422.173021	1.1908517	1	113	1	1	9	9	1	3	9	n/a	n/a	n/a
5423.372183	1.1915163	1	114	1	1	9	9	2	3	9	n/a	n/a	n/a
5424.571996	1.191516	1	115	1	1	9	9	3	3	9	n/a	n/a	n/a
5425.771874	1.1914642	1	116	1	1	9	9	4	3	9	n/a	n/a	n/a
5426.971675	1.1915103	1	117	1	1	9	9	5	3	9	n/a	n/a	n/a
5428.171622	1.1913982	1	118	1	1	9	9	6	3	9	n/a	n/a	n/a
5429.37138	1.191699	1	119	1	1	9	9	7	3	9	n/a	n/a	n/a
5430.571367	1.191339	1	120	1	1	9	9	8	3	9	n/a	n/a	n/a
5431.771053	1.191512	1	121	1	1	9	9	9	3	9	n/a	n/a	n/a
5432.970795	1.1915791	1	122	1	1	9	9	10	3	9	n/a	n/a	n/a
