onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1560355021	1.291397095	7	1	1	3	9	1	1	3	3	7	8	n/a	n/a	n/a
1560355022	1.291716814	7	2	1	3	9	1	2	3	3	7	8	n/a	n/a	n/a
1560355023	1.291648865	7	3	1	3	9	1	3	3	3	7	8	n/a	n/a	n/a
1560355025	1.291633129	7	4	1	3	9	1	4	3	3	7	8	n/a	n/a	n/a
1560355026	1.291607857	7	5	1	3	9	1	5	3	3	7	8	n/a	n/a	n/a
1560355027	1.291666031	7	6	1	3	9	1	6	3	3	7	8	n/a	n/a	n/a
1560355028	1.291700125	7	7	1	3	9	1	7	3	3	7	8	n/a	n/a	n/a
1560355030	1.291666031	7	8	1	3	9	1	8	3	3	7	8	n/a	n/a	n/a
1560355031	1.291665077	7	9	1	3	9	1	9	3	3	7	8	n/a	n/a	n/a
1560355032	1.291682005	7	10	1	3	9	1	10	3	3	7	8	n/a	n/a	n/a
1560355034	1.290651083	7	11	1	3	1	2	1	1	1	7	8	1	1560355034	0.8419802189
1560355035	1.291661024	7	12	1	3	1	2	2	2	1	7	8	1	1560355035	0.8751268387
1560355036	1.291652918	7	13	1	3	1	2	3	1	2	6	8	1	1560355037	0.6834938526
1560355038	1.291687012	7	14	1	3	1	2	4	1	2	6	8	1	1560355038	0.700165987
1560355039	1.291735172	7	15	1	3	1	2	5	1	1	6	8	1	1560355039	0.6498999596
1560355040	1.299998045	7	16	1	3	1	2	6	1	1	5	8	1	1560355040	0.8009459972
1560355041	1.291699886	7	17	1	3	1	2	7	1	1	5	8	1	1560355042	0.8421747684
1560355043	1.291665792	7	18	1	3	1	2	8	2	1	5	8	1	1560355043	0.8419420719
1560355044	1.291687012	7	19	1	3	1	2	9	1	2	4	8	1	1560355044	0.8250210285
1560355045	1.300028086	7	20	1	3	1	2	10	1	1	4	8	0	1560355046	0.9170060158
1560355047	1.291707039	7	21	1	3	1	2	11	1	1	5	8	n/a	1560355047	n/a
1560355048	1.291736126	7	22	1	3	1	2	12	2	1	5	8	n/a	1560355048	n/a
1560355049	1.29161191	7	23	1	3	1	2	13	1	2	5	8	1	1560355050	0.8335161209
1560355051	1.300050974	7	24	1	3	1	2	14	1	2	5	8	1	1560355051	0.8417859077
1560355052	1.291759968	7	25	1	3	1	2	15	1	1	5	8	n/a	1560355052	n/a
1560355053	1.291676998	7	26	1	3	1	2	16	1	2	5	8	n/a	1560355054	n/a
1560355054	1.291754961	7	27	1	3	1	2	17	1	2	4	8	1	1560355055	0.8501558304
1560355056	1.291640043	7	28	1	3	1	2	18	2	1	4	8	1	1560355056	0.6754701138
1560355057	1.291659832	7	29	1	3	9	3	1	3	3	4	8	n/a	n/a	n/a
1560355058	1.29152894	7	30	1	3	9	3	2	3	3	4	8	n/a	n/a	n/a
1560355060	1.29166913	7	31	1	3	9	3	3	3	3	4	8	n/a	n/a	n/a
1560355061	1.291778088	7	32	1	3	9	3	4	3	3	4	8	n/a	n/a	n/a
1560355062	1.291786194	7	33	1	3	9	3	5	3	3	4	8	n/a	n/a	n/a
1560355064	1.291693926	7	34	1	3	9	3	6	3	3	4	8	n/a	n/a	n/a
1560355065	1.291671991	7	35	1	3	9	3	7	3	3	4	8	n/a	n/a	n/a
1560355066	1.291668892	7	36	1	3	9	3	8	3	3	4	8	n/a	n/a	n/a
1560355067	1.291661024	7	37	1	3	9	3	9	3	3	4	8	n/a	n/a	n/a
1560355069	1.291667938	7	38	1	3	9	3	10	3	3	4	8	n/a	n/a	n/a
1560355070	1.300023079	7	39	1	3	5	4	1	1	1	4	8	1	1560355070	0.391958952
1560355071	1.299991131	7	40	1	3	5	4	2	2	1	5	8	0	1560355072	0.2419948578
1560355073	1.291738033	7	41	1	3	5	4	3	2	2	5	8	1	1560355073	0.317759037
1560355074	1.29172492	7	42	1	3	5	4	4	2	1	6	8	0	1560355074	0.4417769909
1560355075	1.291671991	7	43	1	3	5	4	5	1	2	7	8	0	1560355076	0.5336718559
1560355077	1.299991131	7	44	1	3	5	4	6	1	1	7	8	1	1560355077	0.7501399517
1560355078	1.291676044	7	45	1	3	5	4	7	2	2	7	8	1	1560355078	0.6419579983
1560355079	1.291726112	7	46	1	3	5	4	8	1	1	6	8	1	1560355080	0.6418550014
1560355081	1.291723967	7	47	1	3	5	4	9	2	2	6	8	1	1560355081	0.6167721748
1560355082	1.291759014	7	48	1	3	5	4	10	1	1	6	8	1	1560355082	0.7666661739
1560355083	1.291707039	7	49	1	3	5	4	11	2	2	5	8	1	1560355083	0.7584619522
1560355084	1.291658163	7	50	1	3	5	4	12	2	2	6	8	0	1560355085	0.8583850861
1560355086	1.291734934	7	51	1	3	5	4	13	2	1	6	8	n/a	1560355086	n/a
1560355087	1.291698933	7	52	1	3	5	4	14	2	1	7	8	0	1560355087	0.766728878
1560355088	1.291632175	7	53	1	3	5	4	15	1	2	7	8	1	1560355089	0.7001259327
1560355090	1.291658163	7	54	1	3	5	4	16	2	1	7	8	1	1560355090	0.7334389687
1560355091	1.291722059	7	55	1	3	5	4	17	2	1	6	8	1	1560355091	0.7084658146
1560355092	1.291665077	7	56	1	3	5	4	18	1	2	6	8	1	1560355093	0.7250339985
1560355094	1.291585922	7	57	1	3	9	5	1	3	3	6	8	n/a	n/a	n/a
1560355095	1.291619062	7	58	1	3	9	5	2	3	3	6	8	n/a	n/a	n/a
1560355096	1.29169488	7	59	1	3	9	5	3	3	3	6	8	n/a	n/a	n/a
1560355097	1.291642189	7	60	1	3	9	5	4	3	3	6	8	n/a	n/a	n/a
1560355099	1.291663885	7	61	1	3	9	5	5	3	3	6	8	n/a	n/a	n/a
1560355100	1.291649818	7	62	1	3	9	5	6	3	3	6	8	n/a	n/a	n/a
1560355101	1.291749001	7	63	1	3	9	5	7	3	3	6	8	n/a	n/a	n/a
1560355103	1.291662931	7	64	1	3	9	5	8	3	3	6	8	n/a	n/a	n/a
1560355104	1.291688919	7	65	1	3	9	5	9	3	3	6	8	n/a	n/a	n/a
1560355105	1.291666031	7	66	1	3	9	5	10	3	3	6	8	n/a	n/a	n/a
1560355107	1.291675806	7	67	1	3	1	6	1	2	2	7	8	0	1560355107	0.9003500938
1560355108	1.291666031	7	68	1	3	1	6	2	2	1	7	8	1	1560355108	0.6834111214
1560355109	1.29165411	7	69	1	3	1	6	3	1	2	7	8	1	1560355109	0.5417900085
1560355110	1.291636944	7	70	1	3	1	6	4	2	1	6	8	1	1560355111	0.6751358509
1560355112	1.291664124	7	71	1	3	1	6	5	1	2	6	8	1	1560355112	0.7335128784
1560355113	1.291699171	7	72	1	3	1	6	6	1	2	7	8	0	1560355113	0.7584350109
1560355114	1.291731834	7	73	1	3	1	6	7	1	2	7	8	n/a	1560355115	n/a
1560355116	1.291697979	7	74	1	3	1	6	8	1	1	7	8	1	1560355116	0.7083289623
1560355117	1.29169178	7	75	1	3	1	6	9	1	2	7	8	1	1560355117	0.8667290211
1560355118	1.300021172	7	76	1	3	1	6	10	1	1	7	8	0	1560355119	0.9418678284
1560355120	1.291644096	7	77	1	3	1	6	11	2	1	8	8	1	1560355120	0.8501629829
1560355121	1.300093889	7	78	1	3	1	6	12	2	2	8	8	1	1560355121	0.675011158
1560355122	1.291688204	7	79	1	3	1	6	13	1	1	7	8	1	1560355122	0.7001039982
1560355123	1.299994946	7	80	1	3	1	6	14	1	1	7	8	1	1560355124	0.7252070904
1560355125	1.291670084	7	81	1	3	1	6	15	2	1	7	8	1	1560355125	0.7003290653
1560355126	1.29163003	7	82	1	3	1	6	16	2	1	6	8	1	1560355126	0.7250869274
1560355127	1.291625977	7	83	1	3	1	6	17	2	1	6	8	1	1560355128	0.8916609287
1560355129	1.291667938	7	84	1	3	1	6	18	2	2	6	8	n/a	1560355129	n/a
1560355130	1.291769028	7	85	1	3	9	7	1	3	3	6	8	n/a	n/a	n/a
1560355131	1.291695118	7	86	1	3	9	7	2	3	3	6	8	n/a	n/a	n/a
1560355133	1.291707039	7	87	1	3	9	7	3	3	3	6	8	n/a	n/a	n/a
1560355134	1.291774035	7	88	1	3	9	7	4	3	3	6	8	n/a	n/a	n/a
1560355135	1.291706085	7	89	1	3	9	7	5	3	3	6	8	n/a	n/a	n/a
1560355136	1.291687965	7	90	1	3	9	7	6	3	3	6	8	n/a	n/a	n/a
1560355138	1.291679859	7	91	1	3	9	7	7	3	3	6	8	n/a	n/a	n/a
1560355139	1.291600943	7	92	1	3	9	7	8	3	3	6	8	n/a	n/a	n/a
