onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1560355501	1.291435957	9	1	1	2	9	1	1	3	3	7	6	n/a	n/a	n/a
1560355502	1.291790009	9	2	1	2	9	1	2	3	3	7	6	n/a	n/a	n/a
1560355503	1.291820049	9	3	1	2	9	1	3	3	3	7	6	n/a	n/a	n/a
1560355504	1.291823149	9	4	1	2	9	1	4	3	3	7	6	n/a	n/a	n/a
1560355506	1.29163599	9	5	1	2	9	1	5	3	3	7	6	n/a	n/a	n/a
1560355507	1.291705132	9	6	1	2	9	1	6	3	3	7	6	n/a	n/a	n/a
1560355508	1.291663885	9	7	1	2	9	1	7	3	3	7	6	n/a	n/a	n/a
1560355510	1.291687012	9	8	1	2	9	1	8	3	3	7	6	n/a	n/a	n/a
1560355511	1.291623116	9	9	1	2	9	1	9	3	3	7	6	n/a	n/a	n/a
1560355512	1.291682959	9	10	1	2	9	1	10	3	3	7	6	n/a	n/a	n/a
1560355514	1.29061985	9	11	1	2	1	2	1	1	2	7	6	n/a	1560355514	n/a
1560355515	1.291640997	9	12	1	2	1	2	2	2	1	7	6	1	1560355515	0.7836639881
1560355516	1.291702986	9	13	1	2	1	2	3	1	1	7	6	1	1560355516	0.6084430218
1560355517	1.299973011	9	14	1	2	1	2	4	2	2	6	6	1	1560355518	0.6585218906
1560355519	1.291652918	9	15	1	2	1	2	5	1	2	6	6	1	1560355519	0.7330448627
1560355520	1.291708946	9	16	1	2	1	2	6	1	2	7	6	0	1560355520	0.7502501011
1560355521	1.291661978	9	17	1	2	1	2	7	2	2	7	6	1	1560355522	0.7169759274
1560355523	1.29166913	9	18	1	2	1	2	8	2	2	7	6	1	1560355523	0.8677310944
1560355524	1.29161191	9	19	1	2	1	2	9	2	2	7	6	1	1560355524	0.9086370468
1560355525	1.29994607	9	20	1	2	1	2	10	1	2	6	6	1	1560355526	0.9335639477
