onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1561640606	1.291270971	5	1	1	1	9	1	1	3	3	9	13	n/a	n/a	n/a
1561640608	1.291755915	5	2	1	1	9	1	2	3	3	9	13	n/a	n/a	n/a
1561640609	1.291779041	5	3	1	1	9	1	3	3	3	9	13	n/a	n/a	n/a
1561640610	1.291696072	5	4	1	1	9	1	4	3	3	9	13	n/a	n/a	n/a
1561640612	1.291614056	5	5	1	1	9	1	5	3	3	9	13	n/a	n/a	n/a
1561640613	1.291684866	5	6	1	1	9	1	6	3	3	9	13	n/a	n/a	n/a
1561640614	1.291746855	5	7	1	1	9	1	7	3	3	9	13	n/a	n/a	n/a
1561640615	1.291551828	5	8	1	1	9	1	8	3	3	9	13	n/a	n/a	n/a
1561640617	1.291675091	5	9	1	1	9	1	9	3	3	9	13	n/a	n/a	n/a
1561640618	1.291666985	5	10	1	1	9	1	10	3	3	9	13	n/a	n/a	n/a
1561640619	1.290598869	5	11	1	1	1	2	1	1	2	9	13	1	1561640620	0.5252981186
1561640621	1.300019026	5	12	1	1	1	2	2	1	1	10	13	0	1561640621	0.4835100174
1561640622	1.299977064	5	13	1	1	1	2	3	1	2	10	13	1	1561640622	0.5001831055
1561640623	1.299951077	5	14	1	1	1	2	4	2	1	10	13	1	1561640624	0.4167258739
1561640625	1.300032139	5	15	1	1	1	2	5	2	1	9	13	1	1561640625	0.6331789494
1561640626	1.291715145	5	16	1	1	1	2	6	1	1	9	13	1	1561640626	0.5501589775
1561640627	1.291750908	5	17	1	1	1	2	7	1	1	9	13	1	1561640628	0.5668079853
1561640629	1.291664124	5	18	1	1	1	2	8	1	1	8	13	1	1561640629	0.7427470684
1561640630	1.291689873	5	19	1	1	1	2	9	2	1	8	13	1	1561640630	0.6751830578
1561640631	1.291623116	5	20	1	1	1	2	10	1	1	8	13	1	1561640631	0.7670371532
1561640632	1.300056934	5	21	1	1	1	2	11	1	2	7	13	1	1561640633	0.6167740822
1561640634	1.291746855	5	22	1	1	1	2	12	1	2	7	13	1	1561640634	0.5750260353
