onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1561640318	1.291432142	4	1	2	4	9	1	1	3	3	9	14	n/a	n/a	n/a
1561640319	1.291750908	4	2	2	4	9	1	2	3	3	9	14	n/a	n/a	n/a
1561640320	1.291785955	4	3	2	4	9	1	3	3	3	9	14	n/a	n/a	n/a
1561640322	1.29166317	4	4	2	4	9	1	4	3	3	9	14	n/a	n/a	n/a
1561640323	1.291622877	4	5	2	4	9	1	5	3	3	9	14	n/a	n/a	n/a
1561640324	1.291667938	4	6	2	4	9	1	6	3	3	9	14	n/a	n/a	n/a
1561640326	1.291646004	4	7	2	4	9	1	7	3	3	9	14	n/a	n/a	n/a
1561640327	1.291641951	4	8	2	4	9	1	8	3	3	9	14	n/a	n/a	n/a
1561640328	1.291661978	4	9	2	4	9	1	9	3	3	9	14	n/a	n/a	n/a
1561640329	1.291603088	4	10	2	4	9	1	10	3	3	9	14	n/a	n/a	n/a
1561640331	1.30734396	4	11	2	4	1	2	1	1	2	9	15	0	1561640331	0.8336610794
1561640332	1.299998999	4	12	2	4	1	2	2	2	2	9	15	1	1561640332	0.6833729744
1561640333	1.299997091	4	13	2	4	1	2	3	1	2	9	15	0	1561640334	0.6085031033
1561640335	1.299951077	4	14	2	4	1	2	4	1	2	9	15	1	1561640335	0.5584599972
1561640336	1.299956083	4	15	2	4	1	2	5	1	1	9	15	1	1561640336	0.4830760956
1561640337	1.300087214	4	16	2	4	1	2	6	2	2	9	15	0	1561640338	0.6001229286
1561640339	1.299993992	4	17	2	4	1	2	7	1	2	9	15	1	1561640339	0.6503040791
1561640340	1.300028801	4	18	2	4	1	2	8	1	2	9	15	1	1561640340	0.725315094
1561640341	1.299966812	4	19	2	4	1	2	9	1	2	9	14	1	1561640342	0.5177550316
1561640343	1.30011487	4	20	2	4	1	2	10	1	2	9	14	1	1561640343	0.708976984
1561640344	1.299996138	4	21	2	4	1	2	11	2	1	9	15	0	1561640344	0.6420321465
1561640345	1.299992085	4	22	2	4	1	2	12	1	1	9	15	1	1561640346	0.4344818592
1561640346	1.299948931	4	23	2	4	1	2	13	1	1	9	15	1	1561640347	0.5502068996
1561640348	1.299915075	4	24	2	4	1	2	14	2	1	9	14	1	1561640348	0.5167620182
1561640349	1.300096035	4	25	2	4	1	2	15	1	1	9	14	1	1561640349	0.542016983
1561640350	1.299993038	4	26	2	4	1	2	16	2	1	9	14	1	1561640351	0.6502420902
1561640352	1.299906015	4	27	2	4	1	2	17	1	2	9	13	1	1561640352	0.5084531307
1561640353	1.300005913	4	28	2	4	1	2	18	2	1	9	14	0	1561640353	0.5584490299
1561640354	1.29996419	4	29	2	4	1	2	19	2	1	9	14	1	1561640355	0.5251297951
1561640356	1.299998045	4	30	2	4	1	2	20	2	1	9	14	1	1561640356	0.6418521404
1561640357	1.300019979	4	31	2	4	1	2	21	1	2	9	13	1	1561640357	0.6001188755
1561640358	1.299986124	4	32	2	4	1	2	22	2	2	9	13	1	1561640359	0.5668361187
1561640360	1.299962997	4	33	2	4	1	2	23	2	2	9	13	1	1561640360	0.6749939919
1561640361	1.299931049	4	34	2	4	1	2	24	2	1	9	12	1	1561640361	0.5501039028
1561640362	1.30834198	4	35	2	4	1	2	25	1	1	9	12	1	1561640363	0.5335190296
1561640363	1.300028086	4	36	2	4	1	2	26	2	1	9	12	1	1561640364	0.6083600521
1561640365	1.29994297	4	37	2	4	1	2	27	1	1	9	11	1	1561640365	0.7418220043
1561640366	1.300062895	4	38	2	4	1	2	28	2	1	9	11	1	1561640366	0.6251199245
1561640367	1.299996853	4	39	2	4	1	2	29	1	1	9	11	1	1561640368	0.6250989437
1561640369	1.299972057	4	40	2	4	1	2	30	1	2	9	12	0	1561640369	0.5918970108
1561640370	1.299996138	4	41	2	4	1	2	31	2	2	9	12	1	1561640370	0.6001439095
1561640371	1.291676044	4	42	2	4	1	2	32	2	2	9	12	1	1561640372	0.5750620365
1561640373	1.291288853	4	43	2	4	9	3	1	3	3	9	12	n/a	n/a	n/a
