onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1561622303	1.29133606	9	1	1	2	9	1	1	3	3	11	15	n/a	n/a	n/a
1561622305	1.291627884	9	2	1	2	9	1	2	3	3	11	15	n/a	n/a	n/a
1561622306	1.291756868	9	3	1	2	9	1	3	3	3	11	15	n/a	n/a	n/a
1561622307	1.291787863	9	4	1	2	9	1	4	3	3	11	15	n/a	n/a	n/a
1561622309	1.291625977	9	5	1	2	9	1	5	3	3	11	15	n/a	n/a	n/a
1561622310	1.291636944	9	6	1	2	9	1	6	3	3	11	15	n/a	n/a	n/a
1561622311	1.291721106	9	7	1	2	9	1	7	3	3	11	15	n/a	n/a	n/a
1561622312	1.291685104	9	8	1	2	9	1	8	3	3	11	15	n/a	n/a	n/a
1561622314	1.291697025	9	9	1	2	9	1	9	3	3	11	15	n/a	n/a	n/a
1561622315	1.291651011	9	10	1	2	9	1	10	3	3	11	15	n/a	n/a	n/a
1561622316	1.298946857	9	11	1	2	1	2	1	2	1	10	15	1	1561622317	0.658659935
1561622318	1.291647911	9	12	1	2	1	2	2	1	1	10	15	1	1561622318	0.9335172176
1561622319	1.300024986	9	13	1	2	1	2	3	2	2	10	15	1	1561622319	0.6668269634
1561622320	1.291687965	9	14	1	2	1	2	4	1	2	9	15	1	1561622321	0.8169519901
1561622322	1.300060987	9	15	1	2	1	2	5	1	2	10	15	0	1561622322	0.7247571945
1561622323	1.30002594	9	16	1	2	1	2	6	1	1	10	15	1	1561622323	0.6584060192
1561622324	1.300032854	9	17	1	2	1	2	7	1	2	10	15	1	1561622324	0.6254069805
1561622325	1.300112009	9	18	1	2	1	2	8	1	2	11	15	0	1561622326	0.6836349964
1561622327	1.291710138	9	19	1	2	1	2	9	2	1	12	15	0	1561622327	0.6512658596
1561622328	1.299915075	9	20	1	2	1	2	10	1	1	12	15	1	1561622328	0.7336280346
1561622329	1.300020933	9	21	1	2	1	2	11	1	2	13	15	0	1561622330	0.6176688671
1561622331	1.291657925	9	22	1	2	1	2	12	1	1	13	15	1	1561622331	0.7171289921
1561622332	1.291679144	9	23	1	2	1	2	13	1	2	14	15	0	1561622332	0.5918619633
1561622333	1.300099134	9	24	1	2	1	2	14	2	1	15	15	0	1561622334	0.5835289955
1561622335	1.299957991	9	25	1	2	1	2	15	1	1	15	15	1	1561622335	0.7084698677
1561622336	1.291695118	9	26	1	2	1	2	16	1	2	15	15	0	1561622336	0.650331974
1561622337	1.291677952	9	27	1	2	1	2	17	1	2	15	15	0	1561622338	0.6001961231
1561622339	1.291746855	9	28	1	2	1	2	18	2	1	15	15	1	1561622339	0.8419241905
1561622340	1.291373014	9	29	1	2	9	3	1	3	3	15	15	n/a	n/a	n/a
1561622341	1.291558981	9	30	1	2	9	3	2	3	3	15	15	n/a	n/a	n/a
1561622342	1.291710138	9	31	1	2	9	3	3	3	3	15	15	n/a	n/a	n/a
1561622344	1.291661024	9	32	1	2	9	3	4	3	3	15	15	n/a	n/a	n/a
1561622345	1.291738987	9	33	1	2	9	3	5	3	3	15	15	n/a	n/a	n/a
1561622346	1.291671991	9	34	1	2	9	3	6	3	3	15	15	n/a	n/a	n/a
1561622348	1.291635036	9	35	1	2	9	3	7	3	3	15	15	n/a	n/a	n/a
1561622349	1.291679144	9	36	1	2	9	3	8	3	3	15	15	n/a	n/a	n/a
1561622350	1.291648149	9	37	1	2	9	3	9	3	3	15	15	n/a	n/a	n/a
1561622352	1.291686058	9	38	1	2	9	3	10	3	3	15	15	n/a	n/a	n/a
1561622353	1.300153971	9	39	1	2	5	4	1	2	2	15	15	n/a	1561622353	n/a
1561622354	1.291321993	9	40	1	2	5	4	2	1	1	15	15	1	1561622354	0.7088210583
1561622355	1.291749001	9	41	1	2	5	4	3	2	2	15	15	0	1561622356	0.7001049519
1561622357	1.300035	9	42	1	2	5	4	4	2	1	15	15	1	1561622357	0.625138998
1561622358	1.300004959	9	43	1	2	5	4	5	1	1	15	15	1	1561622358	0.6167988777
1561622359	1.308377981	9	44	1	2	5	4	6	1	1	14	15	1	1561622360	0.6418349743
1561622361	1.300050974	9	45	1	2	5	4	7	2	1	14	15	1	1561622361	0.7502610683
1561622362	1.299949884	9	46	1	2	5	4	8	2	2	14	15	1	1561622362	0.5417869091
1561622363	1.30002594	9	47	1	2	5	4	9	1	1	13	15	1	1561622364	0.6251411438
1561622365	1.300051928	9	48	1	2	5	4	10	1	1	14	15	0	1561622365	0.558467865
1561622366	1.300005198	9	49	1	2	5	4	11	2	2	14	15	1	1561622366	0.6084702015
1561622367	1.291570902	9	50	1	2	5	4	12	2	2	14	15	1	1561622368	0.6667699814
1561622368	1.3000319	9	51	1	2	5	4	13	1	1	13	15	1	1561622369	0.6167149544
1561622370	1.291687965	9	52	1	2	5	4	14	1	2	13	15	1	1561622370	0.6418139935
1561622371	1.300036192	9	53	1	2	5	4	15	2	2	13	15	1	1561622371	0.6084420681
1561622372	1.291640043	9	54	1	2	5	4	16	1	1	12	15	1	1561622373	0.6835548878
1561622374	1.291701078	9	55	1	2	5	4	17	1	2	12	15	1	1561622374	0.7167849541
1561622375	1.291676998	9	56	1	2	5	4	18	2	1	12	15	1	1561622375	0.8667759895
1561622376	1.300019026	9	57	1	2	9	5	1	3	3	12	15	n/a	n/a	n/a
1561622378	1.291673899	9	58	1	2	9	5	2	3	3	12	15	n/a	n/a	n/a
1561622379	1.291707039	9	59	1	2	9	5	3	3	3	12	15	n/a	n/a	n/a
1561622380	1.291691065	9	60	1	2	9	5	4	3	3	12	15	n/a	n/a	n/a
1561622382	1.291754007	9	61	1	2	9	5	5	3	3	12	15	n/a	n/a	n/a
1561622383	1.291719198	9	62	1	2	9	5	6	3	3	12	15	n/a	n/a	n/a
