onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1561620797	1.291068792	4	1	2	4	9	1	1	3	3	8	15	n/a	n/a	n/a
1561620798	1.291805983	4	2	2	4	9	1	2	3	3	8	15	n/a	n/a	n/a
1561620799	1.291760206	4	3	2	4	9	1	3	3	3	8	15	n/a	n/a	n/a
1561620801	1.291678905	4	4	2	4	9	1	4	3	3	8	15	n/a	n/a	n/a
1561620802	1.291895151	4	5	2	4	9	1	5	3	3	8	15	n/a	n/a	n/a
1561620803	1.291650057	4	6	2	4	9	1	6	3	3	8	15	n/a	n/a	n/a
1561620805	1.291676998	4	7	2	4	9	1	7	3	3	8	15	n/a	n/a	n/a
1561620806	1.291764021	4	8	2	4	9	1	8	3	3	8	15	n/a	n/a	n/a
1561620807	1.291761875	4	9	2	4	9	1	9	3	3	8	15	n/a	n/a	n/a
1561620808	1.291808844	4	10	2	4	9	1	10	3	3	8	15	n/a	n/a	n/a
1561620810	1.307280064	4	11	2	4	1	2	1	1	2	8	15	1	1561620810	0.6252739429
1561620811	1.299947023	4	12	2	4	1	2	2	2	2	8	14	1	1561620811	0.7250549793
1561620812	1.299947977	4	13	2	4	1	2	3	1	1	8	14	1	1561620813	0.6335039139
1561620814	1.291717052	4	14	2	4	1	2	4	1	2	8	14	n/a	1561620814	n/a
1561620815	1.299982071	4	15	2	4	1	2	5	2	2	8	14	1	1561620815	0.7329330444
1561620816	1.300070047	4	16	2	4	1	2	6	1	2	8	15	0	1561620817	0.716821909
1561620818	1.291751862	4	17	2	4	1	2	7	2	1	8	15	0	1561620818	0.8168780804
1561620819	1.300023079	4	18	2	4	1	2	8	2	1	8	15	1	1561620819	0.6421229839
1561620820	1.299963951	4	19	2	4	1	2	9	2	1	8	15	0	1561620821	0.6095020771
1561620822	1.299969912	4	20	2	4	1	2	10	1	2	8	15	0	1561620822	0.7671480179
1561620823	1.299988985	4	21	2	4	1	2	11	2	2	8	15	1	1561620823	0.8086810112
1561620824	1.291764021	4	22	2	4	1	2	12	2	1	8	15	1	1561620825	0.7593951225
1561620825	1.300045967	4	23	2	4	1	2	13	1	2	8	14	1	1561620826	0.6419429779
1561620827	1.300065994	4	24	2	4	1	2	14	2	2	8	14	1	1561620827	0.6838009357
1561620828	1.30004406	4	25	2	4	1	2	15	2	2	8	14	1	1561620828	0.7502009869
1561620829	1.300022125	4	26	2	4	1	2	16	1	1	8	13	1	1561620830	0.7667610645
1561620831	1.300040007	4	27	2	4	1	2	17	1	1	8	13	1	1561620831	0.6753599644
1561620832	1.308246136	4	28	2	4	1	2	18	2	1	8	13	1	1561620832	0.733479023
1561620833	1.300056934	4	29	2	4	1	2	19	2	2	8	12	1	1561620834	0.6417770386
1561620835	1.300101042	4	30	2	4	1	2	20	2	1	8	12	1	1561620835	0.7168059349
1561620836	1.300098896	4	31	2	4	1	2	21	2	1	8	12	1	1561620836	0.6584761143
1561620837	1.291681051	4	32	2	4	1	2	22	1	1	8	11	1	1561620838	0.7917778492
1561620839	1.300009012	4	33	2	4	1	2	23	2	2	8	11	1	1561620839	0.6500961781
1561620840	1.300052166	4	34	2	4	1	2	24	1	2	8	11	1	1561620840	0.7751891613
1561620841	1.300049067	4	35	2	4	1	2	25	1	2	8	12	0	1561620842	0.6420218945
1561620842	1.291676998	4	36	2	4	1	2	26	1	2	8	13	0	1561620843	0.8085329533
1561620844	1.299880981	4	37	2	4	1	2	27	2	1	8	14	0	1561620844	0.8668510914
1561620845	1.299885035	4	38	2	4	1	2	28	1	1	8	14	1	1561620845	0.7585101128
1561620846	1.300029993	4	39	2	4	1	2	29	2	2	8	14	1	1561620847	0.8085331917
1561620848	1.300055981	4	40	2	4	1	2	30	2	2	8	15	0	1561620848	0.6169741154
1561620849	1.300025225	4	41	2	4	1	2	31	1	2	8	15	0	1561620849	0.608453989
1561620850	1.291687012	4	42	2	4	1	2	32	2	2	8	15	1	1561620851	0.7750351429
1561620852	1.291190863	4	43	2	4	9	3	1	3	3	8	15	n/a	n/a	n/a
1561620853	1.291539192	4	44	2	4	9	3	2	3	3	8	15	n/a	n/a	n/a
1561620854	1.291678905	4	45	2	4	9	3	3	3	3	8	15	n/a	n/a	n/a
1561620856	1.291711807	4	46	2	4	9	3	4	3	3	8	15	n/a	n/a	n/a
1561620857	1.291677952	4	47	2	4	9	3	5	3	3	8	15	n/a	n/a	n/a
1561620858	1.291763067	4	48	2	4	9	3	6	3	3	8	15	n/a	n/a	n/a
1561620859	1.29168582	4	49	2	4	9	3	7	3	3	8	15	n/a	n/a	n/a
1561620861	1.29171586	4	50	2	4	9	3	8	3	3	8	15	n/a	n/a	n/a
1561620862	1.29171586	4	51	2	4	9	3	9	3	3	8	15	n/a	n/a	n/a
1561620863	1.291712999	4	52	2	4	9	3	10	3	3	8	15	n/a	n/a	n/a
1561620865	1.29163909	4	53	2	4	3	4	1	1	2	8	15	0	1561620865	0.6919529438
1561620866	1.300036907	4	54	2	4	3	4	2	2	2	8	15	0	1561620866	0.5417060852
1561620867	1.300043821	4	55	2	4	3	4	3	1	2	8	15	0	1561620868	0.4501259327
1561620869	1.308373928	4	56	2	4	3	4	4	1	2	8	15	0	1561620869	0.6750371456
1561620870	1.300055027	4	57	2	4	3	4	5	1	2	8	15	0	1561620870	0.6418819427
1561620871	1.291677952	4	58	2	4	3	4	6	2	1	8	15	1	1561620872	0.7334198952
1561620872	1.29170084	4	59	2	4	3	4	7	1	1	8	15	0	1561620873	0.7334890366
1561620874	1.2999928	4	60	2	4	3	4	8	2	2	8	15	1	1561620874	0.6917619705
1561620875	1.300023079	4	61	2	4	3	4	9	2	2	8	15	1	1561620875	0.6917309761
1561620876	1.300048113	4	62	2	4	3	4	10	2	1	8	14	1	1561620877	0.6584470272
1561620878	1.30002284	4	63	2	4	3	4	11	2	2	8	15	0	1561620878	0.8084800243
1561620879	1.299939871	4	64	2	4	3	4	12	2	2	8	15	1	1561620879	0.7335178852
1561620880	1.300024986	4	65	2	4	3	4	13	2	2	8	15	1	1561620881	0.7085511684
1561620882	1.299993992	4	66	2	4	3	4	14	1	2	8	15	0	1561620882	0.5668678284
1561620883	1.291814089	4	67	2	4	3	4	15	1	2	8	15	1	1561620883	0.8834340572
1561620884	1.291714907	4	68	2	4	3	4	16	2	2	8	15	1	1561620885	0.6667630672
1561620886	1.300029039	4	69	2	4	3	4	17	2	2	8	15	n/a	1561620886	n/a
1561620887	1.300027132	4	70	2	4	3	4	18	2	2	8	14	1	1561620887	0.908427
1561620888	1.291658163	4	71	2	4	9	5	1	3	3	8	14	n/a	n/a	n/a
1561620889	1.291697025	4	72	2	4	9	5	2	3	3	8	14	n/a	n/a	n/a
1561620891	1.291626215	4	73	2	4	9	5	3	3	3	8	14	n/a	n/a	n/a
1561620892	1.291683912	4	74	2	4	9	5	4	3	3	8	14	n/a	n/a	n/a
1561620893	1.29174614	4	75	2	4	9	5	5	3	3	8	14	n/a	n/a	n/a
1561620895	1.291754007	4	76	2	4	9	5	6	3	3	8	14	n/a	n/a	n/a
1561620896	1.291687965	4	77	2	4	9	5	7	3	3	8	14	n/a	n/a	n/a
1561620897	1.291707039	4	78	2	4	9	5	8	3	3	8	14	n/a	n/a	n/a
1561620899	1.291708946	4	79	2	4	9	5	9	3	3	8	14	n/a	n/a	n/a
1561620900	1.29172802	4	80	2	4	9	5	10	3	3	8	14	n/a	n/a	n/a
1561620901	1.300046921	4	81	2	4	5	6	1	1	2	8	15	0	1561620902	0.5418570042
1561620902	1.291661978	4	82	2	4	5	6	2	1	2	8	15	0	1561620903	0.7334449291
1561620904	1.300049782	4	83	2	4	5	6	3	1	2	8	15	0	1561620904	0.8084490299
1561620905	1.300039053	4	84	2	4	5	6	4	1	2	8	15	0	1561620905	0.8917510509
1561620906	1.299980164	4	85	2	4	5	6	5	2	1	8	15	0	1561620907	0.9253389835
1561620908	1.300052881	4	86	2	4	5	6	6	2	2	8	15	n/a	1561620908	n/a
1561620909	1.300026894	4	87	2	4	5	6	7	1	1	8	15	1	1561620909	0.8750879765
1561620910	1.29997611	4	88	2	4	5	6	8	1	2	8	15	0	1561620911	0.9251029491
1561620912	1.300035954	4	89	2	4	5	6	9	1	1	8	15	1	1561620912	0.7751181126
1561620913	1.30002594	4	90	2	4	5	6	10	1	2	8	15	0	1561620913	0.7333450317
1561620914	1.300020933	4	91	2	4	5	6	11	2	1	8	15	1	1561620915	0.6834349632
1561620916	1.300007105	4	92	2	4	5	6	12	1	2	8	15	1	1561620916	0.4917571545
1561620917	1.291684866	4	93	2	4	5	6	13	2	1	8	14	1	1561620917	0.5917711258
1561620918	1.300033808	4	94	2	4	5	6	14	2	2	8	14	1	1561620919	0.5250811577
1561620919	1.300061941	4	95	2	4	5	6	15	2	2	8	14	1	1561620920	0.6750319004
1561620921	1.299994946	4	96	2	4	5	6	16	1	1	8	13	1	1561620921	0.5585331917
1561620922	1.29172802	4	97	2	4	5	6	17	2	1	8	14	0	1561620922	0.5834200382
1561620923	1.300029993	4	98	2	4	5	6	18	1	1	8	14	1	1561620924	0.8085110188
1561620925	1.300076008	4	99	2	4	5	6	19	1	1	8	14	1	1561620925	0.6417961121
1561620926	1.300084829	4	100	2	4	5	6	20	2	1	8	13	1	1561620926	0.6585071087
1561620927	1.299998045	4	101	2	4	5	6	21	2	2	8	13	1	1561620928	0.9334759712
1561620929	1.300115108	4	102	2	4	5	6	22	1	2	8	14	0	1561620929	0.7001309395
1561620930	1.300050974	4	103	2	4	5	6	23	1	2	8	14	0	1561620930	0.9166901112
1561620931	1.299977064	4	104	2	4	5	6	24	1	2	8	15	0	1561620932	0.7584228516
1561620933	1.291717052	4	105	2	4	5	6	25	1	1	8	15	0	1561620933	0.758441925
1561620934	1.30008316	4	106	2	4	5	6	26	1	2	8	15	0	1561620934	0.6667678356
1561620935	1.299958944	4	107	2	4	5	6	27	1	1	8	15	1	1561620936	0.6668469906
1561620936	1.291668892	4	108	2	4	5	6	28	2	2	8	15	1	1561620937	0.5001840591
1561620938	1.299936056	4	109	2	4	5	6	29	1	1	8	14	1	1561620938	0.6417429447
1561620939	1.299961805	4	110	2	4	5	6	30	1	2	8	14	1	1561620939	0.8501179218
1561620940	1.299978018	4	111	2	4	5	6	31	1	2	8	14	n/a	1561620941	n/a
1561620942	1.291676044	4	112	2	4	5	6	32	1	1	8	14	0	1561620942	0.950067997
1561620943	1.291724205	4	113	2	4	9	7	1	3	3	8	15	n/a	n/a	n/a
1561620944	1.291781187	4	114	2	4	9	7	2	3	3	8	15	n/a	n/a	n/a
1561620946	1.291711092	4	115	2	4	9	7	3	3	3	8	15	n/a	n/a	n/a
1561620947	1.29173708	4	116	2	4	9	7	4	3	3	8	15	n/a	n/a	n/a
1561620948	1.291738987	4	117	2	4	9	7	5	3	3	8	15	n/a	n/a	n/a
1561620950	1.29166007	4	118	2	4	9	7	6	3	3	8	15	n/a	n/a	n/a
1561620951	1.291689873	4	119	2	4	9	7	7	3	3	8	15	n/a	n/a	n/a
1561620952	1.291788101	4	120	2	4	9	7	8	3	3	8	15	n/a	n/a	n/a
1561620953	1.291744947	4	121	2	4	9	7	9	3	3	8	15	n/a	n/a	n/a
1561620955	1.29166317	4	122	2	4	9	7	10	3	3	8	15	n/a	n/a	n/a
1561620956	1.299969912	4	123	2	4	7	8	1	1	1	8	15	0	1561620956	0.8088290691
1561620957	1.300027132	4	124	2	4	7	8	2	1	2	8	15	0	1561620958	0.8584170341
1561620959	1.308375835	4	125	2	4	7	8	3	2	1	8	15	0	1561620959	0.8001179695
1561620960	1.300021172	4	126	2	4	7	8	4	1	1	8	15	0	1561620960	0.7085130215
1561620961	1.291705132	4	127	2	4	7	8	5	2	1	8	15	0	1561620962	0.7751278877
1561620963	1.291752815	4	128	2	4	7	8	6	2	1	8	15	1	1561620963	0.6333751678
1561620964	1.300104141	4	129	2	4	7	8	7	1	1	8	15	1	1561620964	0.7584519386
1561620965	1.299998045	4	130	2	4	7	8	8	1	1	8	15	0	1561620966	0.6500959396
1561620966	1.299998999	4	131	2	4	7	8	9	1	2	8	15	1	1561620967	0.5834639072
1561620968	1.299991846	4	132	2	4	7	8	10	1	2	8	15	1	1561620968	0.7584600449
1561620969	1.291679144	4	133	2	4	7	8	11	2	1	8	14	1	1561620969	0.7251060009
1561620970	1.299942017	4	134	2	4	7	8	12	1	2	8	14	1	1561620971	0.7834880352
1561620972	1.299915075	4	135	2	4	7	8	13	2	2	8	14	1	1561620972	0.7751250267
1561620973	1.300069094	4	136	2	4	7	8	14	2	1	8	13	1	1561620973	0.6918079853
1561620974	1.300091982	4	137	2	4	7	8	15	2	1	8	13	1	1561620975	0.7834482193
1561620976	1.300052881	4	138	2	4	7	8	16	2	1	8	13	1	1561620976	0.8918159008
1561620977	1.300004005	4	139	2	4	7	8	17	2	1	8	13	0	1561620977	0.950067997
1561620978	1.300086021	4	140	2	4	7	8	18	1	2	8	14	n/a	1561620979	n/a
1561620980	1.291672945	4	141	2	4	9	9	1	3	3	8	14	n/a	n/a	n/a
1561620981	1.291713953	4	142	2	4	9	9	2	3	3	8	14	n/a	n/a	n/a
1561620982	1.291730165	4	143	2	4	9	9	3	3	3	8	14	n/a	n/a	n/a
1561620983	1.291723967	4	144	2	4	9	9	4	3	3	8	14	n/a	n/a	n/a
1561620985	1.291690111	4	145	2	4	9	9	5	3	3	8	14	n/a	n/a	n/a
1561620986	1.291716814	4	146	2	4	9	9	6	3	3	8	14	n/a	n/a	n/a
1561620987	1.291685104	4	147	2	4	9	9	7	3	3	8	14	n/a	n/a	n/a
1561620989	1.291727066	4	148	2	4	9	9	8	3	3	8	14	n/a	n/a	n/a
1561620990	1.291698933	4	149	2	4	9	9	9	3	3	8	14	n/a	n/a	n/a
1561620991	1.291786909	4	150	2	4	9	9	10	3	3	8	14	n/a	n/a	n/a
