onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1561621310	1.291306019	6	1	2	1	9	1	1	3	3	13	14	n/a	n/a	n/a
1561621312	1.291728973	6	2	2	1	9	1	2	3	3	13	14	n/a	n/a	n/a
1561621313	1.291749954	6	3	2	1	9	1	3	3	3	13	14	n/a	n/a	n/a
1561621314	1.291710854	6	4	2	1	9	1	4	3	3	13	14	n/a	n/a	n/a
1561621316	1.291607141	6	5	2	1	9	1	5	3	3	13	14	n/a	n/a	n/a
1561621317	1.291656971	6	6	2	1	9	1	6	3	3	13	14	n/a	n/a	n/a
1561621318	1.291692019	6	7	2	1	9	1	7	3	3	13	14	n/a	n/a	n/a
1561621320	1.291682005	6	8	2	1	9	1	8	3	3	13	14	n/a	n/a	n/a
1561621321	1.291559935	6	9	2	1	9	1	9	3	3	13	14	n/a	n/a	n/a
1561621322	1.29172802	6	10	2	1	9	1	10	3	3	13	14	n/a	n/a	n/a
1561621323	1.298941851	6	11	2	1	1	2	1	1	1	13	14	1	1561621324	0.6918740273
1561621325	1.291553974	6	12	2	1	1	2	2	2	2	13	13	1	1561621325	0.6418449879
1561621326	1.299983978	6	13	2	1	1	2	3	1	1	13	13	1	1561621326	0.5835030079
1561621327	1.300067902	6	14	2	1	1	2	4	1	1	13	13	1	1561621328	0.6168189049
1561621329	1.291723967	6	15	2	1	1	2	5	2	1	13	14	0	1561621329	0.6247320175
1561621330	1.29169488	6	16	2	1	1	2	6	1	2	13	15	0	1561621330	0.6334331036
1561621331	1.300045013	6	17	2	1	1	2	7	2	2	13	15	0	1561621332	0.6095330715
1561621333	1.291679144	6	18	2	1	1	2	8	2	1	13	15	0	1561621333	0.6586539745
1561621334	1.291577816	6	19	2	1	1	2	9	2	1	13	15	1	1561621334	0.6003248692
1561621335	1.300020933	6	20	2	1	1	2	10	2	2	13	15	1	1561621336	0.6086111069
1561621337	1.30005908	6	21	2	1	1	2	11	1	1	13	14	1	1561621337	0.6252770424
1561621338	1.29166913	6	22	2	1	1	2	12	2	1	13	14	1	1561621338	0.5921690464
1561621339	1.299983025	6	23	2	1	1	2	13	1	2	13	14	1	1561621339	0.642840147
1561621340	1.29162097	6	24	2	1	1	2	14	2	1	13	13	1	1561621341	0.6001300812
1561621342	1.291613102	6	25	2	1	1	2	15	2	2	13	13	1	1561621342	0.6585559845
1561621343	1.291670084	6	26	2	1	1	2	16	1	2	13	14	0	1561621343	0.8251929283
1561621344	1.291682959	6	27	2	1	1	2	17	2	1	13	15	0	1561621345	0.6503529549
1561621346	1.291688204	6	28	2	1	1	2	18	2	2	13	15	1	1561621346	0.8336789608
1561621347	1.291296959	6	29	2	1	9	3	1	3	3	13	15	n/a	n/a	n/a
1561621348	1.291558981	6	30	2	1	9	3	2	3	3	13	15	n/a	n/a	n/a
1561621350	1.291543961	6	31	2	1	9	3	3	3	3	13	15	n/a	n/a	n/a
1561621351	1.291706085	6	32	2	1	9	3	4	3	3	13	15	n/a	n/a	n/a
1561621352	1.291681051	6	33	2	1	9	3	5	3	3	13	15	n/a	n/a	n/a
1561621353	1.291637897	6	34	2	1	9	3	6	3	3	13	15	n/a	n/a	n/a
1561621355	1.291692972	6	35	2	1	9	3	7	3	3	13	15	n/a	n/a	n/a
1561621356	1.291653872	6	36	2	1	9	3	8	3	3	13	15	n/a	n/a	n/a
1561621357	1.291640997	6	37	2	1	9	3	9	3	3	13	15	n/a	n/a	n/a
1561621359	1.291595936	6	38	2	1	9	3	10	3	3	13	15	n/a	n/a	n/a
1561621360	1.291370869	6	39	2	1	5	4	1	2	2	13	15	1	1561621360	0.6085619926
1561621361	1.291702032	6	40	2	1	5	4	2	1	1	13	14	1	1561621362	0.5584549904
1561621363	1.291698933	6	41	2	1	5	4	3	2	2	13	14	1	1561621363	0.6254749298
1561621364	1.300029993	6	42	2	1	5	4	4	2	2	13	14	1	1561621364	0.7167711258
1561621365	1.300035	6	43	2	1	5	4	5	1	1	13	13	1	1561621366	0.7252001762
1561621366	1.291676998	6	44	2	1	5	4	6	1	2	13	14	0	1561621367	0.6834559441
1561621368	1.291677952	6	45	2	1	5	4	7	1	2	13	14	1	1561621368	0.6334619522
1561621369	1.291712046	6	46	2	1	5	4	8	2	1	13	14	1	1561621369	0.5917727947
1561621370	1.291669846	6	47	2	1	5	4	9	1	2	13	15	0	1561621371	0.6169698238
1561621372	1.291684151	6	48	2	1	5	4	10	1	2	13	15	0	1561621372	0.7917690277
1561621373	1.291655064	6	49	2	1	5	4	11	2	1	13	15	0	1561621373	0.7084960938
1561621374	1.300030947	6	50	2	1	5	4	12	1	2	13	15	0	1561621375	0.691699028
1561621376	1.291631937	6	51	2	1	5	4	13	1	2	13	15	0	1561621376	0.7833480835
1561621377	1.300091982	6	52	2	1	5	4	14	1	1	13	15	1	1561621377	0.6001172066
1561621378	1.300066948	6	53	2	1	5	4	15	2	1	13	15	0	1561621379	0.7003080845
1561621380	1.291685104	6	54	2	1	5	4	16	2	1	13	15	0	1561621380	0.7334709167
1561621381	1.291589022	6	55	2	1	5	4	17	1	1	13	15	1	1561621381	0.6585400105
1561621382	1.291621208	6	56	2	1	5	4	18	2	1	13	15	0	1561621382	0.7167818546
1561621383	1.291676044	6	57	2	1	9	5	1	3	3	13	15	n/a	n/a	n/a
1561621385	1.291687012	6	58	2	1	9	5	2	3	3	13	15	n/a	n/a	n/a
1561621386	1.291642189	6	59	2	1	9	5	3	3	3	13	15	n/a	n/a	n/a
1561621387	1.291718006	6	60	2	1	9	5	4	3	3	13	15	n/a	n/a	n/a
1561621389	1.291709185	6	61	2	1	9	5	5	3	3	13	15	n/a	n/a	n/a
1561621390	1.291694164	6	62	2	1	9	5	6	3	3	13	15	n/a	n/a	n/a
1561621391	1.291775942	6	63	2	1	9	5	7	3	3	13	15	n/a	n/a	n/a
1561621393	1.291693926	6	64	2	1	9	5	8	3	3	13	15	n/a	n/a	n/a
1561621394	1.29173708	6	65	2	1	9	5	9	3	3	13	15	n/a	n/a	n/a
1561621395	1.291633129	6	66	2	1	9	5	10	3	3	13	15	n/a	n/a	n/a
1561621396	1.300035954	6	67	2	1	1	6	1	1	1	13	15	0	1561621397	0.5253629684
1561621398	1.291719913	6	68	2	1	1	6	2	1	1	13	15	1	1561621398	0.6084609032
1561621399	1.291684151	6	69	2	1	1	6	3	2	1	13	15	0	1561621399	0.6335389614
1561621400	1.291676998	6	70	2	1	1	6	4	1	1	13	15	1	1561621401	0.6668400764
1561621402	1.291656971	6	71	2	1	1	6	5	2	1	13	15	0	1561621402	0.6167829037
1561621403	1.300028086	6	72	2	1	1	6	6	2	2	13	15	1	1561621403	0.650138855
1561621404	1.291743994	6	73	2	1	1	6	7	1	2	13	15	0	1561621405	0.5751280785
1561621406	1.291719913	6	74	2	1	1	6	8	2	1	13	15	0	1561621406	0.6001980305
1561621407	1.291699886	6	75	2	1	1	6	9	2	1	13	15	0	1561621407	0.6250970364
1561621408	1.291610003	6	76	2	1	1	6	10	2	2	13	15	1	1561621408	0.5834081173
1561621409	1.29171896	6	77	2	1	1	6	11	1	1	13	15	1	1561621410	0.5916888714
1561621411	1.291727066	6	78	2	1	1	6	12	1	1	13	14	1	1561621411	0.6251199245
1561621412	1.291707993	6	79	2	1	1	6	13	2	1	13	14	1	1561621412	0.6668450832
1561621413	1.291723013	6	80	2	1	1	6	14	2	2	13	14	1	1561621414	0.5917539597
1561621415	1.291687012	6	81	2	1	1	6	15	2	2	13	13	1	1561621415	0.6417160034
1561621416	1.291754007	6	82	2	1	1	6	16	2	2	13	13	1	1561621416	0.71676898
1561621417	1.291687012	6	83	2	1	1	6	17	2	2	13	13	1	1561621418	0.7084331512
1561621419	1.291767836	6	84	2	1	1	6	18	1	2	13	14	0	1561621419	0.675080061
1561621420	1.291607857	6	85	2	1	9	7	1	3	3	13	14	n/a	n/a	n/a
1561621421	1.291774988	6	86	2	1	9	7	2	3	3	13	14	n/a	n/a	n/a
1561621422	1.291704893	6	87	2	1	9	7	3	3	3	13	14	n/a	n/a	n/a
1561621424	1.291688919	6	88	2	1	9	7	4	3	3	13	14	n/a	n/a	n/a
1561621425	1.291671991	6	89	2	1	9	7	5	3	3	13	14	n/a	n/a	n/a
1561621426	1.291689873	6	90	2	1	9	7	6	3	3	13	14	n/a	n/a	n/a
1561621428	1.29168582	6	91	2	1	9	7	7	3	3	13	14	n/a	n/a	n/a
1561621429	1.291684151	6	92	2	1	9	7	8	3	3	13	14	n/a	n/a	n/a
1561621430	1.291666985	6	93	2	1	9	7	9	3	3	13	14	n/a	n/a	n/a
1561621432	1.291668892	6	94	2	1	9	7	10	3	3	13	14	n/a	n/a	n/a
1561621433	1.291668892	6	95	2	1	5	8	1	2	1	13	14	1	1561621433	0.5755259991
1561621434	1.291738033	6	96	2	1	5	8	2	2	1	13	15	0	1561621434	0.7334070206
1561621435	1.291591167	6	97	2	1	5	8	3	2	1	13	15	0	1561621436	0.766782999
1561621437	1.300011158	6	98	2	1	5	8	4	2	1	13	15	0	1561621437	0.7001020908
1561621438	1.291713953	6	99	2	1	5	8	5	2	1	13	15	0	1561621438	0.7084290981
1561621439	1.291678905	6	100	2	1	5	8	6	1	1	13	15	1	1561621440	0.6584658623
1561621441	1.291798115	6	101	2	1	5	8	7	1	1	13	15	1	1561621441	0.6667468548
