onset	duration	run_number	trial_number	att_task	seq_acquisition	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
3930.329526	1.1920261	1	1	1	1	9	1	1	3	9	n/a	n/a	n/a
3931.529883	1.1921809	1	2	1	1	9	1	2	3	9	n/a	n/a	n/a
3932.730259	1.1922328	1	3	1	1	9	1	3	3	9	n/a	n/a	n/a
3933.930882	1.1921801	1	4	1	1	9	1	4	3	9	n/a	n/a	n/a
3935.132055	1.1921473	1	5	1	1	9	1	5	3	9	n/a	n/a	n/a
3936.331775	1.1921778	1	6	1	1	9	1	6	3	9	n/a	n/a	n/a
3937.532159	1.1921097	1	7	1	1	9	1	7	3	9	n/a	n/a	n/a
3938.732623	1.1922314	1	8	1	1	9	1	8	3	9	n/a	n/a	n/a
3939.933173	1.1921337	1	9	1	1	9	1	9	3	9	n/a	n/a	n/a
3941.13356	1.1922398	1	10	1	1	9	1	10	3	9	n/a	n/a	n/a
3942.52264	1.2870215	1	11	1	1	1	2	1	1	9	n/a	3942.926263	n/a
3943.81808	1.2754592	1	12	1	1	1	2	2	1	9	n/a	3944.19338	n/a
3945.101797	1.250621	1	13	1	1	1	2	3	1	9	n/a	3945.477216	n/a
3946.360673	1.2671411	1	14	1	1	1	2	4	2	9	n/a	3946.735984	n/a
3947.636232	1.2672122	1	15	1	1	1	2	5	2	9	n/a	3948.004039	n/a
3948.911758	1.275475	1	16	1	1	1	2	6	1	9	n/a	3949.287081	n/a
3950.195653	1.2670978	1	17	1	1	1	2	7	2	9	n/a	3950.570796	n/a
3951.471036	1.2589473	1	18	1	1	1	2	8	1	9	n/a	3951.846253	n/a
3952.738272	1.2755163	1	19	1	1	1	2	9	2	9	n/a	3953.113496	n/a
3954.022088	1.2589461	1	20	1	1	1	2	10	1	9	n/a	3954.397268	n/a
3955.289239	1.2755108	1	21	1	1	1	2	11	2	9	1	3955.664539	0.5871114
3956.573192	1.2588486	1	22	1	1	1	2	12	2	9	n/a	3956.940017	n/a
3957.840285	1.2672011	1	23	1	1	1	2	13	2	9	n/a	3958.215481	n/a
3959.115921	1.2754397	1	24	1	1	1	2	14	1	9	n/a	3959.49098	n/a
3960.399632	1.2588848	1	25	1	1	1	2	15	1	9	n/a	3960.774859	n/a
3961.666908	1.2755394	1	26	1	1	1	2	16	2	9	n/a	3962.042064	n/a
3962.950686	1.2756033	1	27	1	1	1	2	17	1	9	n/a	3963.326094	n/a
3964.234591	1.2755724	1	28	1	1	1	2	18	2	9	n/a	3964.609659	n/a
3965.669415	1.199732	1	29	1	1	9	3	1	3	9	n/a	n/a	n/a
3966.877597	1.1918903	1	30	1	1	9	3	2	3	9	n/a	n/a	n/a
3968.07779	1.1920688	1	31	1	1	9	3	3	3	9	n/a	n/a	n/a
3969.278323	1.1920708	1	32	1	1	9	3	4	3	9	n/a	n/a	n/a
3970.478827	1.1920485	1	33	1	1	9	3	5	3	9	n/a	n/a	n/a
3971.679196	1.192216	1	34	1	1	9	3	6	3	9	n/a	n/a	n/a
3972.879759	1.1921105	1	35	1	1	9	3	7	3	9	n/a	n/a	n/a
3974.08024	1.1920608	1	36	1	1	9	3	8	3	9	n/a	n/a	n/a
3975.280678	1.1922069	1	37	1	1	9	3	9	3	9	n/a	n/a	n/a
3976.481183	1.1920611	1	38	1	1	9	3	10	3	9	n/a	n/a	n/a
3977.848504	1.2587626	1	39	1	1	3	4	1	2	9	1	3978.223649	0.6619029
3979.115563	1.2755821	1	40	1	1	3	4	2	1	8	1	3979.490649	0.6290477
3980.399445	1.2505254	1	41	1	1	3	4	3	1	8	1	3980.774577	0.770278
3981.658324	1.2753985	1	42	1	1	3	4	4	2	8	1	3982.033469	0.7284995
3982.942165	1.275463	1	43	1	1	3	4	5	1	7	1	3983.308891	0.6701387
3984.225897	1.2755884	1	44	1	1	3	4	6	2	7	1	3984.601196	0.7452208
3985.509749	1.2839587	1	45	1	1	3	4	7	2	7	1	3985.884936	0.7550372
3986.80197	1.2588885	1	46	1	1	3	4	8	1	6	1	3987.177133	0.6200605
3988.069182	1.275521	1	47	1	1	3	4	9	1	6	1	3988.444419	0.7296967
3989.352994	1.2589282	1	48	1	1	3	4	10	1	6	n/a	3989.728152	n/a
3990.620173	1.267337	1	49	1	1	3	4	11	1	6	n/a	3990.995437	n/a
3991.895808	1.2671579	1	50	1	1	3	4	12	2	6	n/a	3992.262566	n/a
3993.171227	1.2671434	1	51	1	1	3	4	13	1	6	1	3993.546368	0.0039079
3994.446811	1.2753805	1	52	1	1	3	4	14	2	7	0	3994.821883	0.0203364
3995.730621	1.2587885	1	53	1	1	3	4	15	1	7	1	3996.105765	0.678344
3996.997787	1.2755131	1	54	1	1	3	4	16	1	7	1	3997.372924	0.6533839
3998.281694	1.275494	1	55	1	1	3	4	17	2	6	1	3998.656839	0.5698651
3999.565498	1.2670821	1	56	1	1	3	4	18	2	6	1	3999.940536	0.7450494
4001.008219	1.2010028	1	57	1	1	9	5	1	3	6	n/a	n/a	n/a
4002.21658	1.1921071	1	58	1	1	9	5	2	3	6	n/a	n/a	n/a
4003.417049	1.1921569	1	59	1	1	9	5	3	3	6	n/a	n/a	n/a
4004.617527	1.1921119	1	60	1	1	9	5	4	3	6	n/a	n/a	n/a
4005.817979	1.192159	1	61	1	1	9	5	5	3	6	n/a	n/a	n/a
4007.01853	1.1921387	1	62	1	1	9	5	6	3	6	n/a	n/a	n/a
4008.218922	1.1921695	1	63	1	1	9	5	7	3	6	n/a	n/a	n/a
4009.419477	1.1921778	1	64	1	1	9	5	8	3	6	n/a	n/a	n/a
4010.619952	1.1920433	1	65	1	1	9	5	9	3	6	n/a	n/a	n/a
4011.820427	1.1921889	1	66	1	1	9	5	10	3	6	n/a	n/a	n/a
4013.179801	1.258587	1	67	1	1	5	6	1	2	6	n/a	4013.554846	n/a
4014.446757	1.2502932	1	68	1	1	5	6	2	1	6	n/a	4014.796679	n/a
4015.705335	1.2170961	1	69	1	1	5	6	3	1	6	n/a	4016.047184	n/a
4016.930774	1.2422604	1	70	1	1	5	6	4	2	6	1	4017.280985	0.4791187
4018.181326	1.225515	1	71	1	1	5	6	5	1	5	1	4018.523121	0.7201532
4019.41522	1.2338331	1	72	1	1	5	6	6	1	5	n/a	4019.756942	n/a
4020.65737	1.2421685	1	73	1	1	5	6	7	1	5	n/a	4021.007476	n/a
4021.907763	1.2255882	1	74	1	1	5	6	8	2	5	1	4022.249671	0.5366089
4023.141618	1.2339161	1	75	1	1	5	6	9	2	5	1	4023.483487	0.6949566
4024.38382	1.2171169	1	76	1	1	5	6	10	2	4	1	4024.725684	0.7617197
4025.609379	1.2337503	1	77	1	1	5	6	11	1	4	1	4025.959476	0.6200534
4026.851579	1.2337527	1	78	1	1	5	6	12	2	4	1	4027.201668	0.8200027
4028.093599	1.22553	1	79	1	1	5	6	13	2	4	n/a	4028.43547	n/a
4029.327541	1.2337402	1	80	1	1	5	6	14	2	4	n/a	4029.669262	n/a
4030.569622	1.2422408	1	81	1	1	5	6	15	1	5	0	4030.919744	0.4370572
4031.82018	1.2420998	1	82	1	1	5	6	16	2	5	n/a	4032.170271	n/a
4033.070679	1.2337624	1	83	1	1	5	6	17	2	5	n/a	4033.4124	n/a
4034.312844	1.2338118	1	84	1	1	5	6	18	2	5	n/a	4034.663016	n/a
4035.705613	1.2000506	1	85	1	1	9	7	1	3	5	n/a	n/a	n/a
4036.914016	1.1921048	1	86	1	1	9	7	2	3	5	n/a	n/a	n/a
4038.114374	1.1921203	1	87	1	1	9	7	3	3	5	n/a	n/a	n/a
4039.315079	1.1919276	1	88	1	1	9	7	4	3	5	n/a	n/a	n/a
4040.515352	1.192191	1	89	1	1	9	7	5	3	5	n/a	n/a	n/a
4041.715739	1.19218	1	90	1	1	9	7	6	3	5	n/a	n/a	n/a
4042.916342	1.1921372	1	91	1	1	9	7	7	3	5	n/a	n/a	n/a
4044.116802	1.1920674	1	92	1	1	9	7	8	3	5	n/a	n/a	n/a
4045.317344	1.19204	1	93	1	1	9	7	9	3	5	n/a	n/a	n/a
4046.517784	1.1920611	1	94	1	1	9	7	10	3	5	n/a	n/a	n/a
4047.868479	1.2587473	1	95	1	1	7	8	1	2	5	n/a	4048.24358	n/a
4049.135584	1.2503197	1	96	1	1	7	8	2	2	5	n/a	4049.494004	n/a
4050.394305	1.2173212	1	97	1	1	7	8	3	1	5	n/a	4050.736033	n/a
4051.619841	1.2504014	1	98	1	1	7	8	4	2	6	0	4051.970001	0.8036259
4052.878704	1.2337222	1	99	1	1	7	8	5	1	6	n/a	4053.22884	n/a
4054.120819	1.2087899	1	100	1	1	7	8	6	1	6	1	4054.470998	0.5363525
4055.338047	1.2503471	1	101	1	1	7	8	7	1	6	1	4055.696401	0.7783331
4056.596835	1.2172005	1	102	1	1	7	8	8	1	6	1	4056.946967	0.861521
