onset	duration	run_number	trial_number	att_task	seq_acquisition	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
4963.159045	1.1920177	10	1	1	2	9	1	1	3	7	n/a	n/a	n/a
4964.359269	1.1922226	10	2	1	2	9	1	2	3	7	n/a	n/a	n/a
4965.559747	1.1922381	10	3	1	2	9	1	3	3	7	n/a	n/a	n/a
4966.760331	1.1922113	10	4	1	2	9	1	4	3	7	n/a	n/a	n/a
4967.961546	1.1921685	10	5	1	2	9	1	5	3	7	n/a	n/a	n/a
4969.161267	1.1922101	10	6	1	2	9	1	6	3	7	n/a	n/a	n/a
4970.361621	1.1921705	10	7	1	2	9	1	7	3	7	n/a	n/a	n/a
4971.562144	1.1922012	10	8	1	2	9	1	8	3	7	n/a	n/a	n/a
4972.762595	1.1922123	10	9	1	2	9	1	9	3	7	n/a	n/a	n/a
4973.963112	1.1922473	10	10	1	2	9	1	10	3	7	n/a	n/a	n/a
4975.181139	1.22566	10	11	1	2	1	2	1	1	6	1	4975.530596	0.4786364
4976.41408	1.1921337	10	12	1	2	1	2	2	1	7	0	4976.756116	0.6034368
4977.614623	1.2254859	10	13	1	2	1	2	3	2	7	1	4977.956611	0.6033881
4978.848498	1.192116	10	14	1	2	1	2	4	1	7	1	4979.190366	0.5867057
4980.048976	1.1921451	10	15	1	2	1	2	5	2	6	1	4980.391755	0.5107584
4981.249361	1.1921651	10	16	1	2	1	2	6	1	6	1	4981.591445	0.5366105
4982.449881	1.2004914	10	17	1	2	1	2	7	1	6	1	4982.791711	0.4868035
4983.658746	1.1921293	10	18	1	2	1	2	8	1	5	1	4984.000496	0.5297729
4984.85918	1.1922205	10	19	1	2	1	2	9	1	6	0	4985.201068	0.5282228
4986.05965	1.1921087	10	20	1	2	1	2	10	1	6	1	4986.401531	0.5205906
4987.260159	1.1921613	10	21	1	2	1	2	11	2	6	1	4987.602022	0.546503
4988.460641	1.1920865	10	22	1	2	1	2	12	2	5	1	4988.80251	0.536653
4989.661231	1.1921164	10	23	1	2	1	2	13	1	5	1	4990.0029	0.586851
4990.861709	1.1921125	10	24	1	2	1	2	14	2	5	1	4991.203505	0.5702266
4992.062273	1.1920585	10	25	1	2	1	2	15	1	4	1	4992.403835	0.5949945
4993.262569	1.1922245	10	26	1	2	1	2	16	2	5	0	4993.604474	0.578349
4994.463059	1.192164	10	27	1	2	1	2	17	2	5	1	4994.804931	0.5199909
4995.663613	1.1921674	10	28	1	2	1	2	18	1	5	1	4996.005465	0.5531324
4996.872896	1.191865	10	29	1	2	9	3	1	3	5	n/a	n/a	n/a
4998.073173	1.191892	10	30	1	2	9	3	2	3	5	n/a	n/a	n/a
4999.27333	1.192167	10	31	1	2	9	3	3	3	5	n/a	n/a	n/a
5000.473881	1.1921398	10	32	1	2	9	3	4	3	5	n/a	n/a	n/a
5001.674373	1.1920924	10	33	1	2	9	3	5	3	5	n/a	n/a	n/a
5002.874878	1.1922699	10	34	1	2	9	3	6	3	5	n/a	n/a	n/a
5004.075357	1.1920993	10	35	1	2	9	3	7	3	5	n/a	n/a	n/a
5005.275877	1.1920094	10	36	1	2	9	3	8	3	5	n/a	n/a	n/a
5006.476383	1.1921167	10	37	1	2	9	3	9	3	5	n/a	n/a	n/a
5007.676747	1.1921499	10	38	1	2	9	3	10	3	5	n/a	n/a	n/a
5008.88568	1.2254356	10	39	1	2	3	4	1	1	4	1	5009.227468	0.636447
5010.11954	1.2337468	10	40	1	2	3	4	2	2	4	n/a	5010.461282	n/a
5011.361641	1.1920936	10	41	1	2	3	4	3	2	4	1	5011.70353	0.0198797
5012.562095	1.192137	10	42	1	2	3	4	4	2	5	0	5012.903914	0.6282543
5013.762616	1.1920957	10	43	1	2	3	4	5	1	5	1	5014.10441	0.6448551
5014.963122	1.2004735	10	44	1	2	3	4	6	1	5	1	5015.304863	0.6366142
5016.171981	1.2003476	10	45	1	2	3	4	7	2	4	1	5016.514135	0.7030274
5017.380724	1.1922257	10	46	1	2	3	4	8	2	4	1	5017.72249	0.5449534
5018.581235	1.1921133	10	47	1	2	3	4	9	2	4	1	5018.923111	0.5365289
5019.781747	1.2254806	10	48	1	2	3	4	10	2	5	0	5020.123438	0.5450556
5021.015505	1.1921626	10	49	1	2	3	4	11	2	6	0	5021.357391	0.4532195
5022.216111	1.2004153	10	50	1	2	3	4	12	2	7	0	5022.557827	0.5037363
5023.424872	1.2004865	10	51	1	2	3	4	13	2	8	0	5023.766612	0.5878676
5024.633617	1.2421761	10	52	1	2	3	4	14	1	8	1	5024.975528	0.6618617
5025.884221	1.2171748	10	53	1	2	3	4	15	1	8	1	5026.225967	0.5283821
5027.109657	1.2339257	10	54	1	2	3	4	16	1	9	0	5027.451559	0.5121632
5028.35179	1.1921713	10	55	1	2	3	4	17	1	9	1	5028.693634	0.4867143
5029.552368	1.2004664	10	56	1	2	3	4	18	1	10	0	5029.894189	0.4447707
5030.769538	1.192149	10	57	1	2	9	5	1	3	10	n/a	n/a	n/a
5031.969978	1.192124	10	58	1	2	9	5	2	3	10	n/a	n/a	n/a
5033.170504	1.1921343	10	59	1	2	9	5	3	3	10	n/a	n/a	n/a
5034.370933	1.1922099	10	60	1	2	9	5	4	3	10	n/a	n/a	n/a
5035.571604	1.1919845	10	61	1	2	9	5	5	3	10	n/a	n/a	n/a
5036.771967	1.1920751	10	62	1	2	9	5	6	3	10	n/a	n/a	n/a
5037.972378	1.192121	10	63	1	2	9	5	7	3	10	n/a	n/a	n/a
5039.172978	1.1921072	10	64	1	2	9	5	8	3	10	n/a	n/a	n/a
5040.373419	1.1920798	10	65	1	2	9	5	9	3	10	n/a	n/a	n/a
5041.573923	1.1921297	10	66	1	2	9	5	10	3	10	n/a	n/a	n/a
5042.782657	1.2256212	10	67	1	2	5	6	1	2	11	0	5043.124519	0.5198091
5044.016574	1.2254663	10	68	1	2	5	6	2	2	11	1	5044.358364	0.5031931
5045.250412	1.2254345	10	69	1	2	5	6	3	2	11	1	5045.592148	0.5116379
5046.484126	1.2338213	10	70	1	2	5	6	4	2	10	1	5046.825987	0.569926
5047.72641	1.2171402	10	71	1	2	5	6	5	2	10	1	5048.068234	0.5198197
5048.951878	1.2255317	10	72	1	2	5	6	6	1	11	0	5049.293704	0.5285434
5050.185744	1.2337697	10	73	1	2	5	6	7	1	11	1	5050.527576	0.5617827
5051.427927	1.2254891	10	74	1	2	5	6	8	2	11	1	5051.769682	0.5114174
5052.661739	1.233804	10	75	1	2	5	6	9	1	10	1	5053.003612	0.4782596
5053.903841	1.225506	10	76	1	2	5	6	10	1	10	1	5054.245638	0.4614756
5055.137771	1.225457	10	77	1	2	5	6	11	1	10	1	5055.479557	0.5033216
5056.371796	1.2253129	10	78	1	2	5	6	12	1	9	1	5056.713303	0.5201042
5057.605343	1.1921608	10	79	1	2	5	6	13	1	9	1	5057.94728	0.5200129
5058.805828	1.1922243	10	80	1	2	5	6	14	1	9	1	5059.147657	0.553164
5060.006398	1.1921307	10	81	1	2	5	6	15	2	8	1	5060.348209	0.6114934
5061.20695	1.2003898	10	82	1	2	5	6	16	1	8	1	5061.548597	0.5365878
5062.415651	1.2005725	10	83	1	2	5	6	17	1	9	0	5062.757505	0.6535945
5063.62459	1.1920209	10	84	1	2	5	6	18	2	9	1	5063.966366	0.6031776
5064.833402	1.1920963	10	85	1	2	9	7	1	3	9	n/a	n/a	n/a
5066.033756	1.1921833	10	86	1	2	9	7	2	3	9	n/a	n/a	n/a
5067.234374	1.1921548	10	87	1	2	9	7	3	3	9	n/a	n/a	n/a
5068.434839	1.1920602	10	88	1	2	9	7	4	3	9	n/a	n/a	n/a
5069.635296	1.1921598	10	89	1	2	9	7	5	3	9	n/a	n/a	n/a
5070.835795	1.1921346	10	90	1	2	9	7	6	3	9	n/a	n/a	n/a
5072.036204	1.1921603	10	91	1	2	9	7	7	3	9	n/a	n/a	n/a
5073.236776	1.1921783	10	92	1	2	9	7	8	3	9	n/a	n/a	n/a
5074.43725	1.1920505	10	93	1	2	9	7	9	3	9	n/a	n/a	n/a
5075.637762	1.1921294	10	94	1	2	9	7	10	3	9	n/a	n/a	n/a
5076.846514	1.192199	10	95	1	2	7	8	1	1	10	0	5077.188303	0.4781197
5078.047078	1.2254227	10	96	1	2	7	8	2	2	10	1	5078.388842	0.6785352
5079.280881	1.2337621	10	97	1	2	7	8	3	2	10	1	5079.622652	0.7198958
5080.523001	1.1922376	10	98	1	2	7	8	4	2	9	1	5080.864749	0.6448642
5081.723547	1.1920873	10	99	1	2	7	8	5	2	9	1	5082.065314	0.59494
5082.923963	1.1922183	10	100	1	2	7	8	6	2	9	1	5083.265764	0.5366893
5084.124546	1.2088233	10	101	1	2	7	8	7	2	8	1	5084.46632	0.5033036
5085.341702	1.1920411	10	102	1	2	7	8	8	1	9	0	5085.683511	0.5200613
5086.542153	1.1921306	10	103	1	2	7	8	9	2	9	1	5086.883903	0.5699612
5087.742671	1.2087391	10	104	1	2	7	8	10	2	9	1	5088.084475	0.544872
5088.959848	1.2003865	10	105	1	2	7	8	11	1	8	1	5089.301621	0.4614599
5090.168641	1.1921951	10	106	1	2	7	8	12	2	8	1	5090.510458	0.5781064
5091.369088	1.2004995	10	107	1	2	7	8	13	1	8	1	5091.710945	0.4781825
5092.577896	1.1922381	10	108	1	2	7	8	14	2	7	1	5092.919762	0.5615081
5093.778382	1.1921475	10	109	1	2	7	8	15	1	7	1	5094.120175	0.528104
5094.97895	1.2004341	10	110	1	2	7	8	16	2	7	1	5095.320709	0.5616467
5096.187696	1.1922099	10	111	1	2	7	8	17	2	6	1	5096.52948	0.5783378
5097.388274	1.1921004	10	112	1	2	7	8	18	1	6	1	5097.730074	0.5614463
5098.59709	1.192142	10	113	1	2	9	9	1	3	6	n/a	n/a	n/a
5099.79743	1.1922117	10	114	1	2	9	9	2	3	6	n/a	n/a	n/a
5100.998029	1.1921574	10	115	1	2	9	9	3	3	6	n/a	n/a	n/a
5102.198546	1.1921136	10	116	1	2	9	9	4	3	6	n/a	n/a	n/a
5103.398933	1.1922533	10	117	1	2	9	9	5	3	6	n/a	n/a	n/a
5104.599523	1.1921438	10	118	1	2	9	9	6	3	6	n/a	n/a	n/a
5105.799929	1.1921432	10	119	1	2	9	9	7	3	6	n/a	n/a	n/a
5107.000509	1.1921376	10	120	1	2	9	9	8	3	6	n/a	n/a	n/a
5108.200985	1.1921392	10	121	1	2	9	9	9	3	6	n/a	n/a	n/a
5109.401464	1.1921356	10	122	1	2	9	9	10	3	6	n/a	n/a	n/a
