onset	duration	run_number	trial_number	att_task	seq_acquisition	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
37484.55606	1.25028954	3	1	1	1	9	1	1	3	10	n/a	n/a	n/a
37485.81424	1.241165892	3	2	1	1	9	1	2	3	10	n/a	n/a	n/a
37487.0636	1.241820509	3	3	1	1	9	1	3	3	10	n/a	n/a	n/a
37488.31351	1.241616466	3	4	1	1	9	1	4	3	10	n/a	n/a	n/a
37489.56344	1.241727187	3	5	1	1	9	1	5	3	10	n/a	n/a	n/a
37490.81327	1.241685388	3	6	1	1	9	1	6	3	10	n/a	n/a	n/a
37492.06333	1.241775038	3	7	1	1	9	1	7	3	10	n/a	n/a	n/a
37493.31328	1.241607105	3	8	1	1	9	1	8	3	10	n/a	n/a	n/a
37494.56316	1.241481969	3	9	1	1	9	1	9	3	10	n/a	n/a	n/a
37495.81297	1.241691165	3	10	1	1	9	1	10	3	10	n/a	n/a	n/a
37497.21485	1.256448016	3	11	1	1	1	2	1	1	10	1	37497.58925	0.342893526
37498.47982	1.24141551	3	12	1	1	1	2	2	1	10	1	37498.84627	0.55943317
37499.72953	1.26629871	3	13	1	1	1	2	3	1	9	1	37500.09618	0.716693168
37501.00492	1.274525868	3	14	1	1	1	2	4	1	10	0	37501.37123	0.77097334
37502.28786	1.27489659	3	15	1	1	1	2	5	1	10	1	37502.65452	0.658386437
37503.57089	1.283431343	3	16	1	1	1	2	6	1	10	1	37503.93772	0.650324196
37504.86259	1.283326813	3	17	1	1	1	2	7	1	9	1	37505.22951	0.574593604
37506.15427	1.274965652	3	18	1	1	1	2	8	1	9	1	37506.52089	0.700406803
37507.4375	1.241725314	3	19	1	1	1	2	9	1	9	1	37507.80429	0.64165079
37508.68734	1.258323227	3	20	1	1	1	2	10	1	8	1	37509.05415	0.641777955
37509.95396	1.241138827	3	21	1	1	1	2	11	2	8	1	37510.32067	0.533911154
37511.20411	1.241152666	3	22	1	1	1	2	12	1	8	1	37511.57025	0.60948057
37512.45376	1.241626591	3	23	1	1	1	2	13	1	7	1	37512.82027	0.559087405
37513.70377	1.241562916	3	24	1	1	1	2	14	2	7	1	37514.07038	0.6162484
37514.95358	1.241726759	3	25	1	1	1	2	15	1	7	1	37515.32012	0.657939581
37516.2036	1.241709612	3	26	1	1	1	2	16	2	6	1	37516.57023	0.566899695
37517.45356	1.241303551	3	27	1	1	1	2	17	1	6	1	37517.82013	0.533532293
37518.70349	1.241505363	3	28	1	1	1	2	18	2	6	1	37519.07039	0.683256995
37519.95338	1.241084477	3	29	1	1	1	2	19	2	5	1	37520.31994	0.724704121
37521.20352	1.241110362	3	30	1	1	1	2	20	1	5	1	37521.57006	0.749770977
37522.45318	1.241704404	3	31	1	1	1	2	21	1	5	1	37522.81952	0.708853735
37523.70305	1.241700485	3	32	1	1	1	2	22	2	4	1	37524.0696	0.716937818
37524.95322	1.241157997	3	33	1	1	1	2	23	2	4	1	37525.31984	0.583340152
37526.20306	1.241330088	3	34	1	1	1	2	24	2	5	0	37526.56964	0.708747266
37527.453	1.241308324	3	35	1	1	1	2	25	1	6	0	37527.81933	0.649795695
37528.70329	1.241250405	3	36	1	1	1	2	26	1	6	1	37529.06944	0.716316131
37529.95278	1.241134044	3	37	1	1	1	2	27	2	6	1	37530.31926	0.625261121
