onset	duration	run_number	trial_number	att_task	seq_acquisition	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
38547.51382	1.250699486	5	1	1	1	9	1	1	3	8	n/a	n/a	n/a
38548.77255	1.240924664	5	2	1	1	9	1	2	3	8	n/a	n/a	n/a
38550.02114	1.25052738	5	3	1	1	9	1	3	3	8	n/a	n/a	n/a
38551.28014	1.244548364	5	4	1	1	9	1	4	3	8	n/a	n/a	n/a
38552.5295	1.241099865	5	5	1	1	9	1	5	3	8	n/a	n/a	n/a
38553.77991	1.250059449	5	6	1	1	9	1	6	3	8	n/a	n/a	n/a
38555.03704	1.242824369	5	7	1	1	9	1	7	3	8	n/a	n/a	n/a
38556.28714	1.24272339	5	8	1	1	9	1	8	3	8	n/a	n/a	n/a
38557.53693	1.249968253	5	9	1	1	9	1	9	3	8	n/a	n/a	n/a
38558.79599	1.240821443	5	10	1	1	9	1	10	3	8	n/a	n/a	n/a
38560.19801	1.281631893	5	11	1	1	1	2	1	1	7	1	38560.57191	0.418141735
38561.48682	1.267697138	5	12	1	1	1	2	2	2	7	1	38561.85447	0.518799578
38562.76274	1.27478639	5	13	1	1	1	2	3	2	7	1	38563.12951	0.583188574
38564.04561	1.275195669	5	14	1	1	1	2	4	1	6	1	38564.41272	0.741973118
38565.32939	1.283151096	5	15	1	1	1	2	5	2	7	0	38565.69591	0.666308053
38566.62091	1.274999647	5	16	1	1	1	2	6	1	7	1	38566.98741	0.725337654
38567.90429	1.275375667	5	17	1	1	1	2	7	1	7	1	38568.27093	0.674910586
38569.18774	1.274488304	5	18	1	1	1	2	8	1	6	1	38569.55419	0.666531754
38570.47038	1.283574255	5	19	1	1	1	2	9	1	6	1	38570.83727	0.658487735
38571.76222	1.27537083	5	20	1	1	1	2	10	1	6	1	38572.12898	0.774823167
38573.0449	1.275445417	5	21	1	1	1	2	11	2	5	1	38573.41222	0.725100246
38574.32876	1.275038324	5	22	1	1	1	2	12	2	5	1	38574.69534	0.758353628
