onset	duration	run_number	trial_number	att_task	seq_acquisition	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
38272.22021	1.241918669	4	86	1	2	5	6	6	1	12	1	38272.58701	0.682893136
38273.47029	1.241666751	4	87	1	2	5	6	7	2	11	1	38273.83696	0.700038444
38274.72009	1.241582814	4	88	1	2	5	6	8	2	11	1	38275.08682	0.850251763
38275.97003	1.241949406	4	89	1	2	5	6	9	1	11	1	38276.33683	0.849511709
38277.22012	1.241527496	4	90	1	2	5	6	10	1	12	0	38277.58674	0.683387806
38278.47006	1.241666021	4	91	1	2	5	6	11	1	12	1	38278.83672	0.699641728
38279.7198	1.241745396	4	92	1	2	5	6	12	1	12	1	38280.08658	0.574319702
38280.96992	1.241480694	4	93	1	2	5	6	13	2	11	1	38281.33659	0.627528113
38282.21985	1.241580687	4	94	1	2	5	6	14	1	12	0	38282.58645	0.592729976
38283.4698	1.24153755	4	95	1	2	5	6	15	2	12	1	38283.8364	0.55844406
38284.71959	1.25843187	4	96	1	2	5	6	16	2	12	1	38285.09471	0.550056463
38285.98625	1.241663486	4	97	1	2	5	6	17	1	11	1	38286.35263	0.524625925
38287.23614	1.241771415	4	98	1	2	5	6	18	1	11	1	38287.60239	0.542240882
38288.48596	1.241833794	4	99	1	2	5	6	19	2	11	1	38288.8528	0.60810152
38289.7361	1.241214681	4	100	1	2	5	6	20	2	10	1	38290.10271	0.625005675
38290.98563	1.241676942	4	101	1	2	5	6	21	1	10	1	38291.35256	0.675346897
38292.23604	1.241376769	4	102	1	2	5	6	22	1	10	1	38292.60222	0.825154196
38293.4858	1.241543959	4	103	1	2	5	6	23	1	9	1	38293.8524	0.583574611
38294.73584	1.241225365	4	104	1	2	5	6	24	1	9	1	38295.10238	0.591085596
38295.98574	1.24156376	4	105	1	2	5	6	25	1	9	1	38296.35228	0.583823288
38297.23589	1.258005254	4	106	1	2	5	6	26	1	10	0	38297.60232	0.749780472
38298.5021	1.274459643	4	107	1	2	5	6	27	1	10	1	38298.86902	0.699160972
38299.78518	1.275299424	4	108	1	2	5	6	28	2	10	1	38300.15163	0.592699159
38301.06812	1.242195748	4	109	1	2	5	6	29	2	11	0	38301.43533	0.550118006
38302.31796	1.275508733	4	110	1	2	5	6	30	1	12	0	38302.68537	0.591317067
38303.6019	1.283105979	4	111	1	2	5	6	31	1	12	1	38303.96875	0.624453063
38304.89359	1.274164566	4	112	1	2	5	6	32	2	12	1	38305.26021	0.533472791
38306.29873	1.244649137	4	113	1	2	9	7	1	3	12	n/a	n/a	n/a
38307.552	1.241219519	4	114	1	2	9	7	2	3	12	n/a	n/a	n/a
38308.80093	1.24241861	4	115	1	2	9	7	3	3	12	n/a	n/a	n/a
38310.05209	1.240970058	4	116	1	2	9	7	4	3	12	n/a	n/a	n/a
38311.30173	1.243959066	4	117	1	2	9	7	5	3	12	n/a	n/a	n/a
38312.55098	1.241741286	4	118	1	2	9	7	6	3	12	n/a	n/a	n/a
38313.80121	1.241256249	4	119	1	2	9	7	7	3	12	n/a	n/a	n/a
38315.05104	1.241789097	4	120	1	2	9	7	8	3	12	n/a	n/a	n/a
38316.30133	1.241604359	4	121	1	2	9	7	9	3	12	n/a	n/a	n/a
38317.55057	1.242316467	4	122	1	2	9	7	10	3	12	n/a	n/a	n/a
38318.92577	1.291252949	4	123	1	2	7	8	1	1	11	1	38319.30119	0.316642988
38320.22609	1.283234866	4	124	1	2	7	8	2	2	11	1	38320.59281	0.641800982
38321.51794	1.291384879	4	125	1	2	7	8	3	1	11	1	38321.89265	0.549694624
38322.81682	1.29993119	4	126	1	2	7	8	4	1	12	0	38323.20089	0.53066426
38324.12581	1.299942879	4	127	1	2	7	8	5	1	12	1	38324.50069	0.600439864
38325.43341	1.275667397	4	128	1	2	7	8	6	2	12	1	38325.80073	0.583471492
38326.71654	1.300117989	4	129	1	2	7	8	7	1	11	1	38327.09232	0.491937054
38328.02513	1.283054751	4	130	1	2	7	8	8	2	11	1	38328.40024	0.542183775
38329.31658	1.299368607	4	131	1	2	7	8	9	1	11	1	38329.69185	0.508700617
38330.62538	1.283339781	4	132	1	2	7	8	10	1	10	1	38330.99181	0.541674329
38331.91736	1.257765649	4	133	1	2	7	8	11	2	10	1	38332.30043	0.591447829
38333.18363	1.249721713	4	134	1	2	7	8	12	2	10	1	38333.54907	0.650019696
38334.4418	1.282944987	4	135	1	2	7	8	13	2	9	1	38334.81571	0.642913372
38335.73304	1.275442093	4	136	1	2	7	8	14	2	9	1	38336.1002	0.62488075
38337.01558	1.276207148	4	137	1	2	7	8	15	2	9	1	38337.38232	0.650386419
38338.29905	1.28342455	4	138	1	2	7	8	16	2	8	1	38338.66563	0.66661963
38339.5915	1.290589104	4	139	1	2	7	8	17	1	8	1	38339.97468	0.658274341
38340.89145	1.25834214	4	140	1	2	7	8	18	2	8	1	38341.25747	0.63638862
38342.28227	1.242279033	4	141	1	2	9	9	1	3	8	n/a	n/a	n/a
38343.53256	1.242122914	4	142	1	2	9	9	2	3	8	n/a	n/a	n/a
38344.78195	1.242796134	4	143	1	2	9	9	3	3	8	n/a	n/a	n/a
38346.03293	1.241627128	4	144	1	2	9	9	4	3	8	n/a	n/a	n/a
38347.28258	1.241677596	4	145	1	2	9	9	5	3	8	n/a	n/a	n/a
38348.53268	1.241403797	4	146	1	2	9	9	6	3	8	n/a	n/a	n/a
38349.78195	1.242387538	4	147	1	2	9	9	7	3	8	n/a	n/a	n/a
38351.03271	1.241348465	4	148	1	2	9	9	8	3	8	n/a	n/a	n/a
38352.28261	1.241305292	4	149	1	2	9	9	9	3	8	n/a	n/a	n/a
38353.53249	1.241441918	4	150	1	2	9	9	10	3	8	n/a	n/a	n/a
