onset	duration	run_number	trial_number	att_task	seq_acquisition	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
37313.06473	1.240968713	2	92	1	2	5	6	12	2	13	1	37313.43139	0.542264567
37314.31438	1.24191027	2	93	1	2	5	6	13	2	13	1	37314.68146	0.583287146
37315.56467	1.241761985	2	94	1	2	5	6	14	1	13	1	37315.93113	0.658474206
37316.81451	1.241754305	2	95	1	2	5	6	15	2	12	1	37317.18123	0.583413022
37318.06461	1.241260672	2	96	1	2	5	6	16	1	12	1	37318.43135	0.550211558
37319.31451	1.241618389	2	97	1	2	5	6	17	2	12	1	37319.6812	0.583319709
37320.56436	1.270444449	2	98	1	2	5	6	18	2	11	1	37320.93115	0.600406892
37321.83925	1.274254006	2	99	1	2	5	6	19	1	11	1	37322.20608	0.591676223
37323.12253	1.258304923	2	100	1	2	5	6	20	1	12	0	37323.4893	0.591762219
37324.38912	1.275111534	2	101	1	2	5	6	21	2	12	1	37324.75585	0.65012099
37325.6724	1.275022449	2	102	1	2	5	6	22	2	12	1	37326.0392	0.617092488
37326.95542	1.275174736	2	103	1	2	5	6	23	2	11	1	37327.3218	0.550474281
37328.23893	1.275098963	2	104	1	2	5	6	24	2	11	1	37328.6057	0.583268182
37329.52211	1.282928889	2	105	1	2	5	6	25	2	11	1	37329.8889	0.61663385
37330.8137	1.266777808	2	106	1	2	5	6	26	2	10	1	37331.18049	0.632747683
37332.08871	1.283523415	2	107	1	2	5	6	27	2	10	1	37332.4555	0.532872994
37333.37964	1.276007605	2	108	1	2	5	6	28	2	10	1	37333.74733	0.666293224
37334.66351	1.274350803	2	109	1	2	5	6	29	1	9	1	37335.03016	0.683390231
37335.94636	1.258869597	2	110	1	2	5	6	30	2	10	0	37336.31319	0.824699008
37337.21274	1.284456817	2	111	1	2	5	6	31	1	10	1	37337.57993	0.724637965
37338.50537	1.274655959	2	112	1	2	5	6	32	1	11	0	37338.87162	0.575197442
37339.91355	1.241363585	2	113	1	2	9	7	1	3	11	n/a	n/a	n/a
37341.16355	1.241411978	2	114	1	2	9	7	2	3	11	n/a	n/a	n/a
37342.41257	1.24151938	2	115	1	2	9	7	3	3	11	n/a	n/a	n/a
37343.66252	1.25876482	2	116	1	2	9	7	4	3	11	n/a	n/a	n/a
37344.92971	1.241778463	2	117	1	2	9	7	5	3	11	n/a	n/a	n/a
37346.17937	1.241814744	2	118	1	2	9	7	6	3	11	n/a	n/a	n/a
37347.42981	1.24080045	2	119	1	2	9	7	7	3	11	n/a	n/a	n/a
37348.67912	1.241527824	2	120	1	2	9	7	8	3	11	n/a	n/a	n/a
37349.92916	1.250468078	2	121	1	2	9	7	9	3	11	n/a	n/a	n/a
37351.18757	1.251999484	2	122	1	2	9	7	10	3	11	n/a	n/a	n/a
37352.5716	1.291322316	2	123	1	2	7	8	1	1	11	1	37352.94621	0.58452307
37353.8703	1.291530053	2	124	1	2	7	8	2	2	11	1	37354.23686	0.533494415
37355.17033	1.283740583	2	125	1	2	7	8	3	1	10	1	37355.53755	0.44249028
37356.46136	1.275990317	2	126	1	2	7	8	4	2	10	1	37356.82877	0.741755408
37357.74444	1.275969627	2	127	1	2	7	8	5	1	10	1	37358.11114	0.534421609
37359.02883	1.274600318	2	128	1	2	7	8	6	2	9	1	37359.39546	0.691943847
37360.31206	1.274526994	2	129	1	2	7	8	7	2	9	1	37360.67817	0.667179942
37361.59521	1.266008011	2	130	1	2	7	8	8	1	9	1	37361.96084	0.542473759
37362.87018	1.275111935	2	131	1	2	7	8	9	1	8	1	37363.23704	0.507500535
37364.15371	1.249931137	2	132	1	2	7	8	10	2	8	1	37364.51993	0.607834244
37365.41099	1.275963949	2	133	1	2	7	8	11	1	8	1	37365.77742	0.559596555
37366.69398	1.28397095	2	134	1	2	7	8	12	1	7	1	37367.06076	0.609082647
37367.98645	1.27422607	2	135	1	2	7	8	13	2	7	1	37368.35272	0.759126139
37369.26979	1.274840847	2	136	1	2	7	8	14	1	7	1	37369.63667	0.86639616
37370.55302	1.274836542	2	137	1	2	7	8	15	2	7	0	37370.91962	0.817302404
37371.83636	1.266305533	2	138	1	2	7	8	16	1	9	0	37372.20261	0.800639876
37373.11099	1.275053221	2	139	1	2	7	8	17	1	9	1	37373.47752	0.642419375
37374.39445	1.283774872	2	140	1	2	7	8	18	1	10	0	37374.76149	0.63363181
37375.81138	1.241652471	2	141	1	2	9	9	1	3	10	n/a	n/a	n/a
37377.06125	1.241641445	2	142	1	2	9	9	2	3	10	n/a	n/a	n/a
37378.31122	1.241538436	2	143	1	2	9	9	3	3	10	n/a	n/a	n/a
37379.56116	1.241790864	2	144	1	2	9	9	4	3	10	n/a	n/a	n/a
37380.81108	1.244336671	2	145	1	2	9	9	5	3	10	n/a	n/a	n/a
37382.061	1.24167582	2	146	1	2	9	9	6	3	10	n/a	n/a	n/a
37383.31089	1.241585359	2	147	1	2	9	9	7	3	10	n/a	n/a	n/a
37384.56087	1.241446782	2	148	1	2	9	9	8	3	10	n/a	n/a	n/a
37385.81076	1.241157927	2	149	1	2	9	9	9	3	10	n/a	n/a	n/a
37387.06048	1.241764953	2	150	1	2	9	9	10	3	10	n/a	n/a	n/a
