onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1560845997	1.291444063	10	1	2	2	9	1	1	3	3	2	2	n/a	n/a	n/a
1560845998	1.291759014	10	2	2	2	9	1	2	3	3	2	2	n/a	n/a	n/a
1560845999	1.291673183	10	3	2	2	9	1	3	3	3	2	2	n/a	n/a	n/a
1560846001	1.29173708	10	4	2	2	9	1	4	3	3	2	2	n/a	n/a	n/a
1560846002	1.29171896	10	5	2	2	9	1	5	3	3	2	2	n/a	n/a	n/a
1560846003	1.291702986	10	6	2	2	9	1	6	3	3	2	2	n/a	n/a	n/a
1560846005	1.291599989	10	7	2	2	9	1	7	3	3	2	2	n/a	n/a	n/a
1560846006	1.291623831	10	8	2	2	9	1	8	3	3	2	2	n/a	n/a	n/a
1560846007	1.291610003	10	9	2	2	9	1	9	3	3	2	2	n/a	n/a	n/a
1560846009	1.291604996	10	10	2	2	9	1	10	3	3	2	2	n/a	n/a	n/a
1560846010	1.298990965	10	11	2	2	1	2	1	1	1	2	2	n/a	1560846010	n/a
1560846011	1.291655064	10	12	2	2	1	2	2	1	1	2	2	n/a	1560846011	n/a
1560846012	1.300003052	10	13	2	2	1	2	3	1	1	2	2	1	1560846013	0.8585469723
1560846014	1.299905062	10	14	2	2	1	2	4	2	1	2	2	0	1560846014	0.950150013
1560846015	1.291678905	10	15	2	2	1	2	5	1	1	2	3	1	1560846015	0.7746350765
1560846016	1.299966812	10	16	2	2	1	2	6	2	1	2	3	1	1560846017	0.7669279575
1560846018	1.291687965	10	17	2	2	1	2	7	2	1	2	2	1	1560846018	0.650236845
1560846019	1.300072908	10	18	2	2	1	2	8	2	2	2	2	1	1560846019	0.7002849579
1560846020	1.300000191	10	19	2	2	1	2	9	2	2	2	3	0	1560846021	0.8593609333
1560846022	1.291766882	10	20	2	2	1	2	10	2	2	2	3	1	1560846022	0.8085930347
1560846023	1.299876928	10	21	2	2	1	2	11	1	2	2	3	1	1560846023	0.9422678947
1560846024	1.299982071	10	22	2	2	1	2	12	2	1	2	3	n/a	1560846025	n/a
1560846026	1.300107002	10	23	2	2	1	2	13	2	1	2	2	1	1560846026	0.7835729122
1560846027	1.299999952	10	24	2	2	1	2	14	2	2	2	2	1	1560846027	0.6094429493
1560846028	1.299998999	10	25	2	2	1	2	15	1	1	2	3	0	1560846028	0.6669821739
1560846029	1.291757107	10	26	2	2	1	2	16	2	1	2	4	0	1560846030	0.6002759933
1560846031	1.291697979	10	27	2	2	1	2	17	2	2	2	4	1	1560846031	0.6669008732
1560846032	1.291680098	10	28	2	2	1	2	18	1	1	2	5	0	1560846032	0.7168259621
1560846033	1.291306973	10	29	2	2	9	3	1	3	3	2	5	n/a	n/a	n/a
1560846035	1.29162693	10	30	2	2	9	3	2	3	3	2	5	n/a	n/a	n/a
1560846036	1.291712046	10	31	2	2	9	3	3	3	3	2	5	n/a	n/a	n/a
1560846037	1.291755915	10	32	2	2	9	3	4	3	3	2	5	n/a	n/a	n/a
1560846039	1.291625977	10	33	2	2	9	3	5	3	3	2	5	n/a	n/a	n/a
1560846040	1.291689873	10	34	2	2	9	3	6	3	3	2	5	n/a	n/a	n/a
1560846041	1.291651011	10	35	2	2	9	3	7	3	3	2	5	n/a	n/a	n/a
1560846042	1.291733027	10	36	2	2	9	3	8	3	3	2	5	n/a	n/a	n/a
1560846044	1.291749001	10	37	2	2	9	3	9	3	3	2	5	n/a	n/a	n/a
1560846045	1.291671991	10	38	2	2	9	3	10	3	3	2	5	n/a	n/a	n/a
1560846046	1.300060034	10	39	2	2	5	4	1	1	1	2	6	0	1560846047	0.6086719036
1560846048	1.299936056	10	40	2	2	5	4	2	1	2	2	6	1	1560846048	0.7504880428
1560846049	1.291702032	10	41	2	2	5	4	3	2	1	2	6	1	1560846049	0.9084708691
1560846050	1.291735172	10	42	2	2	5	4	4	2	1	2	6	n/a	1560846051	n/a
1560846052	1.291673899	10	43	2	2	5	4	5	1	1	2	6	n/a	1560846052	n/a
1560846053	1.291687012	10	44	2	2	5	4	6	2	1	2	6	n/a	1560846053	n/a
1560846054	1.291622162	10	45	2	2	5	4	7	2	2	2	6	n/a	1560846055	n/a
1560846055	1.291750908	10	46	2	2	5	4	8	1	2	2	6	0	1560846056	0.9502389431
1560846057	1.291814089	10	47	2	2	5	4	9	2	2	2	7	1	1560846057	0.8500599861
1560846058	1.291669846	10	48	2	2	5	4	10	1	2	2	7	1	1560846058	0.7666389942
1560846059	1.29162693	10	49	2	2	5	4	11	2	1	2	6	1	1560846060	0.8167698383
1560846061	1.291695833	10	50	2	2	5	4	12	1	2	2	6	1	1560846061	0.8500139713
1560846062	1.291757107	10	51	2	2	5	4	13	1	1	2	6	n/a	1560846062	n/a
1560846063	1.291735172	10	52	2	2	5	4	14	1	2	2	6	n/a	1560846064	n/a
1560846065	1.291670084	10	53	2	2	5	4	15	2	2	2	6	n/a	1560846065	n/a
1560846066	1.291666985	10	54	2	2	5	4	16	1	2	2	6	n/a	1560846066	n/a
1560846067	1.299986124	10	55	2	2	5	4	17	2	2	2	6	n/a	1560846068	n/a
1560846068	1.291666031	10	56	2	2	5	4	18	1	1	2	6	n/a	1560846069	n/a
1560846070	1.291748047	10	57	2	2	9	5	1	3	3	2	6	n/a	n/a	n/a
1560846071	1.291666031	10	58	2	2	9	5	2	3	3	2	6	n/a	n/a	n/a
1560846072	1.291687965	10	59	2	2	9	5	3	3	3	2	6	n/a	n/a	n/a
1560846074	1.291627884	10	60	2	2	9	5	4	3	3	2	6	n/a	n/a	n/a
1560846075	1.291647911	10	61	2	2	9	5	5	3	3	2	6	n/a	n/a	n/a
1560846076	1.291665077	10	62	2	2	9	5	6	3	3	2	6	n/a	n/a	n/a
1560846078	1.291748047	10	63	2	2	9	5	7	3	3	2	6	n/a	n/a	n/a
1560846079	1.291671038	10	64	2	2	9	5	8	3	3	2	6	n/a	n/a	n/a
1560846080	1.291600227	10	65	2	2	9	5	9	3	3	2	6	n/a	n/a	n/a
1560846081	1.29162693	10	66	2	2	9	5	10	3	3	2	6	n/a	n/a	n/a
1560846083	1.291755199	10	67	2	2	1	6	1	1	1	2	6	1	1560846083	0.708575964
1560846084	1.291650057	10	68	2	2	1	6	2	2	1	2	6	1	1560846084	0.9083530903
1560846085	1.29169178	10	69	2	2	1	6	3	2	2	2	5	1	1560846086	0.7250630856
1560846087	1.291640043	10	70	2	2	1	6	4	2	2	2	5	1	1560846087	0.7084231377
1560846088	1.299965143	10	71	2	2	1	6	5	1	2	2	6	0	1560846088	0.8001539707
1560846089	1.300000906	10	72	2	2	1	6	6	2	1	2	6	1	1560846090	0.7667658329
1560846091	1.291600943	10	73	2	2	1	6	7	1	2	2	6	1	1560846091	0.6167681217
1560846092	1.300065994	10	74	2	2	1	6	8	1	2	2	5	1	1560846092	0.7918009758
1560846093	1.291673899	10	75	2	2	1	6	9	2	2	2	5	1	1560846094	0.8083817959
1560846095	1.291587114	10	76	2	2	1	6	10	1	1	2	6	0	1560846095	0.8502070904
1560846096	1.30014801	10	77	2	2	1	6	11	2	2	2	6	1	1560846096	0.9587039948
1560846097	1.300046921	10	78	2	2	1	6	12	2	1	2	7	0	1560846097	0.7584199905
1560846098	1.299900055	10	79	2	2	1	6	13	2	2	2	8	0	1560846099	0.6918148994
1560846100	1.2917521	10	80	2	2	1	6	14	1	1	2	8	1	1560846100	0.6919112206
1560846101	1.291652203	10	81	2	2	1	6	15	1	1	2	8	1	1560846101	0.8918378353
1560846102	1.291666031	10	82	2	2	1	6	16	2	2	2	7	1	1560846103	0.7501671314
1560846104	1.300032139	10	83	2	2	1	6	17	2	1	2	8	0	1560846104	0.8168020248
1560846105	1.291564941	10	84	2	2	1	6	18	2	2	2	8	1	1560846105	0.8167440891
1560846106	1.291745901	10	85	2	2	9	7	1	3	3	2	8	n/a	n/a	n/a
1560846108	1.29166007	10	86	2	2	9	7	2	3	3	2	8	n/a	n/a	n/a
1560846109	1.291550159	10	87	2	2	9	7	3	3	3	2	8	n/a	n/a	n/a
1560846110	1.291755915	10	88	2	2	9	7	4	3	3	2	8	n/a	n/a	n/a
1560846111	1.291631937	10	89	2	2	9	7	5	3	3	2	8	n/a	n/a	n/a
1560846113	1.291636944	10	90	2	2	9	7	6	3	3	2	8	n/a	n/a	n/a
1560846114	1.291720152	10	91	2	2	9	7	7	3	3	2	8	n/a	n/a	n/a
1560846115	1.291678905	10	92	2	2	9	7	8	3	3	2	8	n/a	n/a	n/a
1560846117	1.291652203	10	93	2	2	9	7	9	3	3	2	8	n/a	n/a	n/a
1560846118	1.291690826	10	94	2	2	9	7	10	3	3	2	8	n/a	n/a	n/a
1560846119	1.291670084	10	95	2	2	5	8	1	2	1	2	9	0	1560846120	0.5170178413
1560846121	1.291573048	10	96	2	2	5	8	2	1	2	2	9	1	1560846121	0.6584339142
1560846122	1.291662931	10	97	2	2	5	8	3	1	1	2	9	1	1560846122	0.774985075
1560846123	1.300019979	10	98	2	2	5	8	4	1	1	2	8	1	1560846124	0.841684103
1560846124	1.291749954	10	99	2	2	5	8	5	1	1	2	8	1	1560846125	0.6917028427
1560846126	1.29166913	10	100	2	2	5	8	6	2	1	2	9	0	1560846126	0.7584490776
1560846127	1.300017118	10	101	2	2	5	8	7	2	2	2	9	1	1560846127	0.5334858894
1560846128	1.300098896	10	102	2	2	5	8	8	1	1	2	9	1	1560846129	0.6084549427
1560846130	1.291610003	10	103	2	2	5	8	9	1	1	2	8	1	1560846130	0.6501100063
1560846131	1.291687012	10	104	2	2	5	8	10	2	2	2	8	1	1560846131	0.7334609032
1560846132	1.299971104	10	105	2	2	5	8	11	1	2	2	8	1	1560846133	0.5668020248
