onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1561386054	1.291373014	3	1	1	4	9	1	1	3	3	7	15	n/a	n/a	n/a
1561386055	1.291735888	3	2	1	4	9	1	2	3	3	7	15	n/a	n/a	n/a
1561386057	1.291675091	3	3	1	4	9	1	3	3	3	7	15	n/a	n/a	n/a
1561386058	1.291796923	3	4	1	4	9	1	4	3	3	7	15	n/a	n/a	n/a
1561386059	1.291741133	3	5	1	4	9	1	5	3	3	7	15	n/a	n/a	n/a
1561386060	1.291693926	3	6	1	4	9	1	6	3	3	7	15	n/a	n/a	n/a
1561386062	1.2917099	3	7	1	4	9	1	7	3	3	7	15	n/a	n/a	n/a
1561386063	1.291720152	3	8	1	4	9	1	8	3	3	7	15	n/a	n/a	n/a
1561386064	1.291717052	3	9	1	4	9	1	9	3	3	7	15	n/a	n/a	n/a
1561386066	1.291672945	3	10	1	4	9	1	10	3	3	7	15	n/a	n/a	n/a
1561386067	1.307332993	3	11	1	4	1	2	1	2	2	7	15	1	1561386067	0.4253020287
1561386068	1.291682959	3	12	1	4	1	2	2	2	1	7	15	1	1561386069	0.6501209736
1561386070	1.299997091	3	13	1	4	1	2	3	2	1	6	15	1	1561386070	0.7335269451
1561386071	1.299987078	3	14	1	4	1	2	4	1	2	6	15	1	1561386071	0.8167560101
1561386072	1.299935818	3	15	1	4	1	2	5	1	1	6	15	1	1561386073	0.8415088654
1561386074	1.300033808	3	16	1	4	1	2	6	2	2	5	15	1	1561386074	0.7085151672
1561386075	1.308331013	3	17	1	4	1	2	7	2	1	6	15	0	1561386075	0.8419270515
1561386076	1.30834198	3	18	1	4	1	2	8	1	2	6	15	1	1561386076	0.8169081211
1561386077	1.300001144	3	19	1	4	1	2	9	1	1	7	15	0	1561386078	0.7927510738
1561386079	1.300069094	3	20	1	4	1	2	10	2	2	7	15	1	1561386079	0.8835990429
1561386080	1.300068855	3	21	1	4	1	2	11	2	1	7	15	1	1561386080	0.9003889561
1561386081	1.299997807	3	22	1	4	1	2	12	1	1	7	15	1	1561386082	0.942761898
1561386083	1.300002098	3	23	1	4	1	2	13	2	1	6	15	1	1561386083	0.7334091663
1561386084	1.299978971	3	24	1	4	1	2	14	2	2	7	15	0	1561386084	0.8254029751
1561386085	1.299954176	3	25	1	4	1	2	15	1	2	8	15	0	1561386086	0.6333959103
1561386087	1.308339119	3	26	1	4	1	2	16	2	2	8	15	1	1561386087	0.6668100357
1561386088	1.300086021	3	27	1	4	1	2	17	1	1	8	15	1	1561386088	0.5752727985
1561386089	1.300013065	3	28	1	4	1	2	18	1	1	7	15	1	1561386090	0.7085390091
1561386091	1.291763067	3	29	1	4	1	2	19	1	2	7	15	1	1561386091	0.8167960644
1561386092	1.299979925	3	30	1	4	1	2	20	2	1	7	15	1	1561386092	0.825109005
1561386093	1.291677952	3	31	1	4	1	2	21	1	2	7	15	n/a	1561386093	n/a
1561386094	1.299998999	3	32	1	4	1	2	22	1	1	7	15	n/a	1561386095	n/a
1561386096	1.291703939	3	33	1	4	1	2	23	1	2	7	15	0	1561386096	0.9251971245
1561386097	1.300076962	3	34	1	4	1	2	24	2	2	9	15	0	1561386097	0.7501721382
1561386098	1.316666842	3	35	1	4	1	2	25	1	1	9	15	1	1561386099	0.8917529583
1561386100	1.300004959	3	36	1	4	1	2	26	1	2	9	15	1	1561386100	0.9335429668
1561386101	1.300001144	3	37	1	4	1	2	27	1	2	9	15	n/a	1561386101	n/a
1561386102	1.300098181	3	38	1	4	1	2	28	1	1	9	15	n/a	1561386103	n/a
1561386104	1.299990892	3	39	1	4	1	2	29	2	1	9	15	n/a	1561386104	n/a
1561386105	1.300007105	3	40	1	4	1	2	30	2	2	9	15	n/a	1561386105	n/a
1561386106	1.300008059	3	41	1	4	1	2	31	2	2	9	15	n/a	1561386107	n/a
1561386108	1.300095081	3	42	1	4	1	2	32	2	2	9	15	1	1561386108	0.9334728718
1561386109	1.291291952	3	43	1	4	9	3	1	3	3	8	15	n/a	n/a	n/a
1561386110	1.291640043	3	44	1	4	9	3	2	3	3	8	15	n/a	n/a	n/a
1561386111	1.291790009	3	45	1	4	9	3	3	3	3	8	15	n/a	n/a	n/a
1561386113	1.291708946	3	46	1	4	9	3	4	3	3	8	15	n/a	n/a	n/a
1561386114	1.29173398	3	47	1	4	9	3	5	3	3	8	15	n/a	n/a	n/a
1561386115	1.291765928	3	48	1	4	9	3	6	3	3	8	15	n/a	n/a	n/a
1561386117	1.291656017	3	49	1	4	9	3	7	3	3	8	15	n/a	n/a	n/a
1561386118	1.291792154	3	50	1	4	9	3	8	3	3	8	15	n/a	n/a	n/a
1561386119	1.291676044	3	51	1	4	9	3	9	3	3	8	15	n/a	n/a	n/a
1561386121	1.291719913	3	52	1	4	9	3	10	3	3	8	15	n/a	n/a	n/a
1561386122	1.300061941	3	53	1	4	3	4	1	2	2	8	15	1	1561386122	0.8004431725
1561386123	1.30000186	3	54	1	4	3	4	2	1	2	8	15	1	1561386124	0.8000650406
1561386124	1.299997807	3	55	1	4	3	4	3	1	2	7	15	1	1561386125	0.6501569748
1561386126	1.299992085	3	56	1	4	3	4	4	2	2	7	15	1	1561386126	0.7417838573
1561386127	1.291672945	3	57	1	4	3	4	5	2	2	7	15	1	1561386127	0.6917841434
1561386128	1.300004959	3	58	1	4	3	4	6	2	2	6	15	1	1561386129	0.6834511757
1561386130	1.300004005	3	59	1	4	3	4	7	1	2	6	15	1	1561386130	0.6668040752
1561386131	1.299941063	3	60	1	4	3	4	8	2	2	6	15	1	1561386131	0.8084099293
1561386132	1.300055027	3	61	1	4	3	4	9	2	1	7	15	0	1561386133	0.716750145
1561386134	1.299994946	3	62	1	4	3	4	10	1	1	7	15	n/a	1561386134	n/a
1561386135	1.299997091	3	63	1	4	3	4	11	2	1	7	15	n/a	1561386135	n/a
1561386136	1.291764975	3	64	1	4	3	4	12	2	1	7	15	0	1561386137	0.9085290432
1561386138	1.300001144	3	65	1	4	3	4	13	1	1	8	15	1	1561386138	0.8084549904
1561386139	1.291656971	3	66	1	4	3	4	14	2	2	8	15	1	1561386139	0.8833701611
1561386140	1.300086975	3	67	1	4	3	4	15	2	2	8	15	0	1561386141	0.9585211277
1561386141	1.299996138	3	68	1	4	3	4	16	1	1	9	15	n/a	1561386142	n/a
1561386143	1.308270931	3	69	1	4	3	4	17	1	2	9	15	n/a	1561386143	n/a
1561386144	1.291723013	3	70	1	4	3	4	18	2	2	9	15	n/a	1561386144	n/a
1561386145	1.291512012	3	71	1	4	9	5	1	3	3	9	15	n/a	n/a	n/a
1561386147	1.291678905	3	72	1	4	9	5	2	3	3	9	15	n/a	n/a	n/a
1561386148	1.291719913	3	73	1	4	9	5	3	3	3	9	15	n/a	n/a	n/a
1561386149	1.29170084	3	74	1	4	9	5	4	3	3	9	15	n/a	n/a	n/a
1561386151	1.291777134	3	75	1	4	9	5	5	3	3	9	15	n/a	n/a	n/a
1561386152	1.291671991	3	76	1	4	9	5	6	3	3	9	15	n/a	n/a	n/a
1561386153	1.29167223	3	77	1	4	9	5	7	3	3	9	15	n/a	n/a	n/a
1561386155	1.29167819	3	78	1	4	9	5	8	3	3	9	15	n/a	n/a	n/a
1561386156	1.291615009	3	79	1	4	9	5	9	3	3	9	15	n/a	n/a	n/a
1561386157	1.291728973	3	80	1	4	9	5	10	3	3	9	15	n/a	n/a	n/a
1561386158	1.300066948	3	81	1	4	5	6	1	1	1	10	15	0	1561386159	0.4667429924
1561386160	1.300009966	3	82	1	4	5	6	2	2	2	11	15	0	1561386160	0.5834331512
1561386161	1.299993038	3	83	1	4	5	6	3	2	1	11	15	1	1561386161	0.6585040092
1561386162	1.300090075	3	84	1	4	5	6	4	1	2	11	15	n/a	1561386163	n/a
1561386164	1.299995899	3	85	1	4	5	6	5	2	2	11	15	0	1561386164	0.9417989254
1561386165	1.300000191	3	86	1	4	5	6	6	1	2	12	15	1	1561386165	0.7668468952
1561386166	1.300086021	3	87	1	4	5	6	7	2	2	12	15	1	1561386167	0.8001220226
1561386168	1.299948931	3	88	1	4	5	6	8	1	1	13	15	0	1561386168	0.7751970291
1561386169	1.300003052	3	89	1	4	5	6	9	1	1	13	15	1	1561386169	0.8667111397
1561386170	1.300004959	3	90	1	4	5	6	10	2	1	13	15	n/a	1561386171	n/a
1561386171	1.300004005	3	91	1	4	5	6	11	1	1	13	15	1	1561386172	0.7001931667
1561386173	1.29994297	3	92	1	4	5	6	12	2	1	12	15	1	1561386173	0.8834240437
1561386174	1.299944162	3	93	1	4	5	6	13	2	2	12	15	1	1561386174	0.7418019772
1561386175	1.291618824	3	94	1	4	5	6	14	2	1	12	15	1	1561386176	0.76668787
1561386177	1.300009966	3	95	1	4	5	6	15	2	2	13	15	0	1561386177	0.866792202
1561386178	1.291667938	3	96	1	4	5	6	16	2	2	13	15	n/a	1561386178	n/a
1561386179	1.299942017	3	97	1	4	5	6	17	2	2	13	15	1	1561386180	0.833427906
1561386181	1.300101042	3	98	1	4	5	6	18	1	1	14	15	0	1561386181	0.575097084
1561386182	1.299980879	3	99	1	4	5	6	19	1	1	15	15	0	1561386182	0.8584220409
1561386183	1.300004005	3	100	1	4	5	6	20	1	1	15	15	1	1561386184	0.8750588894
1561386185	1.299977064	3	101	1	4	5	6	21	2	2	15	15	1	1561386185	0.7666749954
1561386186	1.299957037	3	102	1	4	5	6	22	1	1	14	15	1	1561386186	0.7668008804
1561386187	1.300009966	3	103	1	4	5	6	23	2	1	14	15	1	1561386188	0.8001251221
1561386188	1.291690826	3	104	1	4	5	6	24	1	1	14	15	1	1561386189	0.6251211166
1561386190	1.299936056	3	105	1	4	5	6	25	2	2	13	15	1	1561386190	0.7001171112
1561386191	1.299944878	3	106	1	4	5	6	26	2	1	13	15	1	1561386191	0.6916968822
1561386192	1.300065041	3	107	1	4	5	6	27	1	2	13	15	1	1561386193	0.7834179401
1561386194	1.300084114	3	108	1	4	5	6	28	2	2	13	15	1	1561386194	0.9251320362
1561386195	1.299996853	3	109	1	4	5	6	29	2	2	12	15	1	1561386195	0.7501499653
1561386196	1.300035	3	110	1	4	5	6	30	1	1	12	15	1	1561386197	0.7166860104
1561386198	1.300045967	3	111	1	4	5	6	31	2	1	12	15	n/a	1561386198	n/a
1561386199	1.299949884	3	112	1	4	5	6	32	2	1	12	15	n/a	1561386199	n/a
1561386200	1.291734934	3	113	1	4	9	7	1	3	3	12	15	n/a	n/a	n/a
1561386202	1.291692019	3	114	1	4	9	7	2	3	3	12	15	n/a	n/a	n/a
1561386203	1.291637897	3	115	1	4	9	7	3	3	3	12	15	n/a	n/a	n/a
1561386204	1.291754007	3	116	1	4	9	7	4	3	3	12	15	n/a	n/a	n/a
1561386205	1.291657925	3	117	1	4	9	7	5	3	3	12	15	n/a	n/a	n/a
