onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1561387127	1.291325092	7	1	1	3	9	1	1	3	3	15	15	n/a	n/a	n/a
1561387129	1.29160285	7	2	1	3	9	1	2	3	3	15	15	n/a	n/a	n/a
1561387130	1.291666031	7	3	1	3	9	1	3	3	3	15	15	n/a	n/a	n/a
1561387131	1.291672945	7	4	1	3	9	1	4	3	3	15	15	n/a	n/a	n/a
1561387133	1.29162693	7	5	1	3	9	1	5	3	3	15	15	n/a	n/a	n/a
1561387134	1.291721821	7	6	1	3	9	1	6	3	3	15	15	n/a	n/a	n/a
1561387135	1.291659117	7	7	1	3	9	1	7	3	3	15	15	n/a	n/a	n/a
1561387137	1.291666985	7	8	1	3	9	1	8	3	3	15	15	n/a	n/a	n/a
1561387138	1.291646957	7	9	1	3	9	1	9	3	3	15	15	n/a	n/a	n/a
1561387139	1.291658878	7	10	1	3	9	1	10	3	3	15	15	n/a	n/a	n/a
1561387140	1.307229996	7	11	1	3	1	2	1	2	1	15	15	0	1561387141	0.5672078133
1561387142	1.291671038	7	12	1	3	1	2	2	1	1	15	15	1	1561387142	0.5585379601
1561387143	1.291685104	7	13	1	3	1	2	3	1	1	15	15	1	1561387143	0.7918548584
1561387144	1.291671991	7	14	1	3	1	2	4	1	2	14	15	1	1561387145	0.6835439205
1561387146	1.29163909	7	15	1	3	1	2	5	2	2	14	15	1	1561387146	0.7331101894
1561387147	1.300003052	7	16	1	3	1	2	6	2	1	14	15	1	1561387147	0.6833848953
1561387148	1.291655064	7	17	1	3	1	2	7	2	1	15	15	0	1561387149	0.6011681557
1561387150	1.291667938	7	18	1	3	1	2	8	1	1	15	15	1	1561387150	0.6002700329
1561387151	1.29166913	7	19	1	3	1	2	9	2	2	15	15	1	1561387151	0.6252009869
1561387152	1.291663885	7	20	1	3	1	2	10	2	2	14	15	1	1561387153	0.6585738659
1561387154	1.29175806	7	21	1	3	1	2	11	1	1	14	15	1	1561387154	0.6418919563
1561387155	1.2917521	7	22	1	3	1	2	12	1	1	14	15	1	1561387155	0.6921579838
1561387156	1.291661978	7	23	1	3	1	2	13	1	2	13	15	1	1561387156	0.7334671021
1561387157	1.291666031	7	24	1	3	1	2	14	2	1	13	15	1	1561387158	0.6676900387
1561387159	1.291655064	7	25	1	3	1	2	15	2	2	13	15	1	1561387159	0.6502280235
1561387160	1.300032139	7	26	1	3	1	2	16	1	1	12	15	1	1561387160	0.5750439167
1561387161	1.291665077	7	27	1	3	1	2	17	1	1	12	15	1	1561387162	0.7666971684
1561387163	1.291653872	7	28	1	3	1	2	18	2	2	12	15	1	1561387163	0.7168080807
1561387164	1.291378021	7	29	1	3	9	3	1	3	3	12	15	n/a	n/a	n/a
1561387165	1.291648149	7	30	1	3	9	3	2	3	3	12	15	n/a	n/a	n/a
1561387167	1.291671038	7	31	1	3	9	3	3	3	3	12	15	n/a	n/a	n/a
1561387168	1.291648149	7	32	1	3	9	3	4	3	3	12	15	n/a	n/a	n/a
