onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1560164221	1.291396856	9	1	1	2	9	1	1	3	3	5	7	n/a	n/a	n/a
1560164223	1.291764021	9	2	1	2	9	1	2	3	3	5	7	n/a	n/a	n/a
1560164224	1.291671038	9	3	1	2	9	1	3	3	3	5	7	n/a	n/a	n/a
1560164225	1.291671038	9	4	1	2	9	1	4	3	3	5	7	n/a	n/a	n/a
1560164227	1.291636944	9	5	1	2	9	1	5	3	3	5	7	n/a	n/a	n/a
1560164228	1.291691065	9	6	1	2	9	1	6	3	3	5	7	n/a	n/a	n/a
1560164229	1.291754007	9	7	1	2	9	1	7	3	3	5	7	n/a	n/a	n/a
1560164230	1.291657925	9	8	1	2	9	1	8	3	3	5	7	n/a	n/a	n/a
1560164232	1.291700125	9	9	1	2	9	1	9	3	3	5	7	n/a	n/a	n/a
1560164233	1.29151392	9	10	1	2	9	1	10	3	3	5	7	n/a	n/a	n/a
1560164234	1.307347059	9	11	1	2	1	2	1	1	2	5	7	1	1560164235	0.9419519901
1560164236	1.291733027	9	12	1	2	1	2	2	1	1	4	7	1	1560164236	0.6250989437
1560164237	1.291661978	9	13	1	2	1	2	3	2	1	4	7	1	1560164237	0.6918070316
1560164238	1.299970865	9	14	1	2	1	2	4	2	2	5	7	0	1560164239	0.4833891392
1560164240	1.291720152	9	15	1	2	1	2	5	1	2	5	7	1	1560164240	0.6498429775
1560164241	1.29169488	9	16	1	2	1	2	6	2	2	5	7	1	1560164241	0.5084149837
1560164242	1.300020933	9	17	1	2	1	2	7	1	1	4	7	1	1560164243	0.6260371208
1560164243	1.291657925	9	18	1	2	1	2	8	2	2	4	7	1	1560164244	0.7003178596
1560164245	1.291682005	9	19	1	2	1	2	9	1	1	4	7	n/a	1560164245	n/a
1560164246	1.300066948	9	20	1	2	1	2	10	1	2	4	7	1	1560164246	0.6253488064
1560164247	1.291676044	9	21	1	2	1	2	11	2	1	3	7	1	1560164248	0.5584771633
1560164249	1.291634083	9	22	1	2	1	2	12	2	1	4	7	0	1560164249	0.5585579872
1560164250	1.291681051	9	23	1	2	1	2	13	2	1	4	7	1	1560164250	0.6344151497
1560164251	1.291657925	9	24	1	2	1	2	14	1	2	4	7	1	1560164252	0.6004788876
1560164253	1.300075054	9	25	1	2	1	2	15	2	2	3	7	1	1560164253	0.666738987
1560164254	1.291713953	9	26	1	2	1	2	16	2	1	3	7	1	1560164254	0.7334489822
1560164255	1.29163909	9	27	1	2	1	2	17	2	2	3	7	1	1560164256	0.7084949017
1560164257	1.291640997	9	28	1	2	1	2	18	2	2	3	7	n/a	1560164257	n/a
1560164258	1.291234016	9	29	1	2	9	3	1	3	3	3	7	n/a	n/a	n/a
1560164259	1.291613102	9	30	1	2	9	3	2	3	3	3	7	n/a	n/a	n/a
1560164260	1.291746855	9	31	1	2	9	3	3	3	3	3	7	n/a	n/a	n/a
1560164262	1.291736841	9	32	1	2	9	3	4	3	3	3	7	n/a	n/a	n/a
1560164263	1.291679144	9	33	1	2	9	3	5	3	3	3	7	n/a	n/a	n/a
1560164264	1.291666985	9	34	1	2	9	3	6	3	3	3	7	n/a	n/a	n/a
1560164266	1.291712999	9	35	1	2	9	3	7	3	3	3	7	n/a	n/a	n/a
1560164267	1.291667938	9	36	1	2	9	3	8	3	3	3	7	n/a	n/a	n/a
1560164268	1.291655064	9	37	1	2	9	3	9	3	3	3	7	n/a	n/a	n/a
1560164270	1.291666031	9	38	1	2	9	3	10	3	3	3	7	n/a	n/a	n/a
1560164271	1.291916847	9	39	1	2	5	4	1	1	1	3	7	n/a	1560164271	n/a
1560164272	1.299963951	9	40	1	2	5	4	2	1	2	2	7	1	1560164272	0.4254820347
1560164273	1.300113201	9	41	1	2	5	4	3	2	1	2	7	1	1560164274	0.6584608555
1560164275	1.299941063	9	42	1	2	5	4	4	1	1	2	7	1	1560164275	0.8750491142
1560164276	1.300021887	9	43	1	2	5	4	5	1	1	3	7	0	1560164276	0.6420199871
1560164277	1.299978971	9	44	1	2	5	4	6	1	2	3	7	1	1560164278	0.5000638962
1560164279	1.291715145	9	45	1	2	5	4	7	1	2	3	7	1	1560164279	0.5501279831
1560164280	1.300030947	9	46	1	2	5	4	8	1	1	4	7	0	1560164280	0.6834170818
1560164281	1.300018072	9	47	1	2	5	4	9	1	1	4	7	1	1560164282	0.5417189598
1560164283	1.300092936	9	48	1	2	5	4	10	2	2	4	7	1	1560164283	0.5501139164
1560164284	1.291666985	9	49	1	2	5	4	11	2	2	5	7	0	1560164284	0.6084001064
1560164285	1.300056934	9	50	1	2	5	4	12	1	1	5	7	1	1560164286	0.6333730221
1560164286	1.291711807	9	51	1	2	5	4	13	2	2	5	7	1	1560164287	0.6417398453
1560164288	1.300009966	9	52	1	2	5	4	14	2	2	6	7	0	1560164288	0.5834059715
1560164289	1.291720867	9	53	1	2	5	4	15	2	2	6	7	1	1560164289	0.7668290138
1560164290	1.291774035	9	54	1	2	5	4	16	2	2	6	7	1	1560164291	0.6251559258
1560164292	1.291689157	9	55	1	2	5	4	17	2	1	5	7	1	1560164292	0.5751399994
1560164293	1.291728973	9	56	1	2	5	4	18	2	2	5	7	1	1560164293	0.7000908852
1560164294	1.291684866	9	57	1	2	9	5	1	3	3	5	7	n/a	n/a	n/a
1560164296	1.291674852	9	58	1	2	9	5	2	3	3	5	7	n/a	n/a	n/a
1560164297	1.291785002	9	59	1	2	9	5	3	3	3	5	7	n/a	n/a	n/a
1560164298	1.291676044	9	60	1	2	9	5	4	3	3	5	7	n/a	n/a	n/a
1560164300	1.29169488	9	61	1	2	9	5	5	3	3	5	7	n/a	n/a	n/a
1560164301	1.291701078	9	62	1	2	9	5	6	3	3	5	7	n/a	n/a	n/a
1560164302	1.291659117	9	63	1	2	9	5	7	3	3	5	7	n/a	n/a	n/a
1560164303	1.29171586	9	64	1	2	9	5	8	3	3	5	7	n/a	n/a	n/a
1560164305	1.291638851	9	65	1	2	9	5	9	3	3	5	7	n/a	n/a	n/a
1560164306	1.291666031	9	66	1	2	9	5	10	3	3	5	7	n/a	n/a	n/a
1560164307	1.291718006	9	67	1	2	1	6	1	2	2	5	7	1	1560164308	0.700494051
1560164309	1.291695118	9	68	1	2	1	6	2	1	2	4	7	1	1560164309	0.4167029858
1560164310	1.300041914	9	69	1	2	1	6	3	2	2	5	7	0	1560164310	0.5503389835
1560164311	1.291701078	9	70	1	2	1	6	4	2	1	5	7	1	1560164312	0.7084188461
1560164313	1.291707039	9	71	1	2	1	6	5	1	1	5	7	1	1560164313	0.6418740749
1560164314	1.291765928	9	72	1	2	1	6	6	2	1	4	7	1	1560164314	0.8167309761
1560164315	1.299962997	9	73	1	2	1	6	7	1	1	4	7	1	1560164315	0.7083849907
1560164316	1.291772842	9	74	1	2	1	6	8	1	1	4	7	1	1560164317	0.7583789825
1560164318	1.30009079	9	75	1	2	1	6	9	2	1	3	7	1	1560164318	0.616724968
1560164319	1.300000906	9	76	1	2	1	6	10	2	1	4	7	0	1560164319	0.7500538826
1560164320	1.300016165	9	77	1	2	1	6	11	2	1	4	7	1	1560164321	0.5834319592
1560164322	1.291606903	9	78	1	2	1	6	12	2	2	4	7	1	1560164322	0.9417710304
1560164323	1.291725874	9	79	1	2	1	6	13	1	1	3	7	1	1560164323	0.5084030628
1560164324	1.291661024	9	80	1	2	1	6	14	2	2	3	7	1	1560164325	0.6750102043
1560164326	1.291636944	9	81	1	2	1	6	15	1	2	3	7	1	1560164326	0.8833940029
1560164327	1.291662931	9	82	1	2	1	6	16	2	1	2	7	1	1560164327	0.6833450794
1560164328	1.291625023	9	83	1	2	1	6	17	2	1	2	7	n/a	1560164329	n/a
1560164329	1.291703939	9	84	1	2	1	6	18	1	1	3	7	0	1560164330	0.7501530647
1560164331	1.29176116	9	85	1	2	9	7	1	3	3	3	7	n/a	n/a	n/a
1560164332	1.291636944	9	86	1	2	9	7	2	3	3	3	7	n/a	n/a	n/a
1560164333	1.291650057	9	87	1	2	9	7	3	3	3	3	7	n/a	n/a	n/a
1560164335	1.291606903	9	88	1	2	9	7	4	3	3	3	7	n/a	n/a	n/a
1560164336	1.291651011	9	89	1	2	9	7	5	3	3	3	7	n/a	n/a	n/a
1560164337	1.291640043	9	90	1	2	9	7	6	3	3	3	7	n/a	n/a	n/a
1560164339	1.291667938	9	91	1	2	9	7	7	3	3	3	7	n/a	n/a	n/a
1560164340	1.291685104	9	92	1	2	9	7	8	3	3	3	7	n/a	n/a	n/a
1560164341	1.291578054	9	93	1	2	9	7	9	3	3	3	7	n/a	n/a	n/a
1560164342	1.291663885	9	94	1	2	9	7	10	3	3	3	7	n/a	n/a	n/a
1560164344	1.291686058	9	95	1	2	5	8	1	2	1	4	7	0	1560164344	0.3169848919
1560164345	1.299999952	9	96	1	2	5	8	2	1	2	4	7	1	1560164345	0.6667728424
1560164346	1.300036907	9	97	1	2	5	8	3	2	1	4	7	1	1560164347	0.6168160439
1560164348	1.291589975	9	98	1	2	5	8	4	2	2	3	7	1	1560164348	0.7000899315
1560164349	1.300004005	9	99	1	2	5	8	5	1	1	3	7	1	1560164349	0.6251199245
1560164350	1.291738987	9	100	1	2	5	8	6	1	2	3	7	1	1560164351	0.6666719913
1560164352	1.291754961	9	101	1	2	5	8	7	1	2	2	7	1	1560164352	0.7500259876
1560164353	1.300000906	9	102	1	2	5	8	8	1	1	3	7	0	1560164353	0.5918002129
1560164354	1.291712999	9	103	1	2	5	8	9	1	2	3	7	1	1560164355	0.5001161098
1560164356	1.291657925	9	104	1	2	5	8	10	2	2	3	7	1	1560164356	0.5167090893
1560164357	1.300015926	9	105	1	2	5	8	11	1	1	2	7	1	1560164357	0.5334508419
1560164358	1.299995899	9	106	1	2	5	8	12	1	1	2	7	1	1560164358	0.7251648903
1560164359	1.300001144	9	107	1	2	5	8	13	1	1	2	7	1	1560164360	0.6417729855
1560164361	1.300091028	9	108	1	2	5	8	14	2	2	3	7	0	1560164361	0.7001450062
1560164362	1.299993038	9	109	1	2	5	8	15	1	2	3	7	1	1560164362	0.7667980194
1560164363	1.299983978	9	110	1	2	5	8	16	2	2	3	7	1	1560164364	0.6584038734
1560164365	1.291634798	9	111	1	2	5	8	17	2	1	2	7	1	1560164365	0.6750559807
1560164366	1.291662216	9	112	1	2	5	8	18	2	1	3	7	0	1560164366	0.708425045
1560164367	1.291734934	9	113	1	2	9	9	1	3	3	3	7	n/a	n/a	n/a
1560164369	1.291614056	9	114	1	2	9	9	2	3	3	3	7	n/a	n/a	n/a
