onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1561383259	1.291411877	7	1	1	3	9	1	1	3	3	6	8	n/a	n/a	n/a
1561383260	1.291831017	7	2	1	3	9	1	2	3	3	6	8	n/a	n/a	n/a
1561383261	1.291772842	7	3	1	3	9	1	3	3	3	6	8	n/a	n/a	n/a
1561383263	1.291674137	7	4	1	3	9	1	4	3	3	6	8	n/a	n/a	n/a
1561383264	1.291632175	7	5	1	3	9	1	5	3	3	6	8	n/a	n/a	n/a
1561383265	1.291693926	7	6	1	3	9	1	6	3	3	6	8	n/a	n/a	n/a
1561383267	1.291701078	7	7	1	3	9	1	7	3	3	6	8	n/a	n/a	n/a
1561383268	1.291703224	7	8	1	3	9	1	8	3	3	6	8	n/a	n/a	n/a
1561383269	1.291699886	7	9	1	3	9	1	9	3	3	6	8	n/a	n/a	n/a
1561383270	1.291658878	7	10	1	3	9	1	10	3	3	6	8	n/a	n/a	n/a
1561383272	1.290673971	7	11	1	3	1	2	1	1	1	5	8	1	1561383272	0.6502048969
1561383273	1.3000319	7	12	1	3	1	2	2	2	1	5	8	1	1561383273	0.658509016
1561383274	1.291712046	7	13	1	3	1	2	3	2	1	5	8	1	1561383275	0.5335059166
1561383276	1.299973011	7	14	1	3	1	2	4	2	1	4	8	1	1561383276	0.6668701172
1561383277	1.291683912	7	15	1	3	1	2	5	1	2	4	8	1	1561383277	0.7581589222
1561383278	1.291656971	7	16	1	3	1	2	6	1	2	5	8	0	1561383279	0.5833580494
1561383280	1.291609049	7	17	1	3	1	2	7	2	1	5	8	1	1561383280	0.6928060055
1561383281	1.291725874	7	18	1	3	1	2	8	2	2	5	8	1	1561383281	0.6752698421
1561383282	1.300066948	7	19	1	3	1	2	9	1	1	4	8	1	1561383283	0.6668610573
1561383284	1.30010891	7	20	1	3	1	2	10	1	1	4	8	1	1561383284	0.7503190041
1561383285	1.300004959	7	21	1	3	1	2	11	2	1	4	8	1	1561383285	0.7920241356
1561383286	1.291688919	7	22	1	3	1	2	12	1	2	3	8	1	1561383286	0.6594250202
1561383287	1.291642904	7	23	1	3	1	2	13	2	2	3	8	1	1561383288	0.6584939957
1561383289	1.291644096	7	24	1	3	1	2	14	1	2	3	8	1	1561383289	0.6085100174
1561383290	1.291743994	7	25	1	3	1	2	15	1	1	2	8	1	1561383290	0.7666790485
1561383291	1.300060987	7	26	1	3	1	2	16	2	2	2	8	1	1561383292	0.8167648315
1561383293	1.300041914	7	27	1	3	1	2	17	1	2	2	8	1	1561383293	0.8416910172
1561383294	1.291706085	7	28	1	3	1	2	18	1	2	2	8	1	1561383294	0.6250269413
1561383295	1.291276217	7	29	1	3	9	3	1	3	3	2	8	n/a	n/a	n/a
1561383297	1.291543961	7	30	1	3	9	3	2	3	3	2	8	n/a	n/a	n/a
1561383298	1.291628122	7	31	1	3	9	3	3	3	3	2	8	n/a	n/a	n/a
1561383299	1.291668177	7	32	1	3	9	3	4	3	3	2	8	n/a	n/a	n/a
1561383300	1.291658878	7	33	1	3	9	3	5	3	3	2	8	n/a	n/a	n/a
1561383302	1.291721821	7	34	1	3	9	3	6	3	3	2	8	n/a	n/a	n/a
1561383303	1.291620016	7	35	1	3	9	3	7	3	3	2	8	n/a	n/a	n/a
1561383304	1.291707993	7	36	1	3	9	3	8	3	3	2	8	n/a	n/a	n/a
1561383306	1.291665077	7	37	1	3	9	3	9	3	3	2	8	n/a	n/a	n/a
1561383307	1.291665077	7	38	1	3	9	3	10	3	3	2	8	n/a	n/a	n/a
1561383308	1.300096989	7	39	1	3	5	4	1	1	1	2	8	1	1561383309	0.6002449989
1561383310	1.291697979	7	40	1	3	5	4	2	2	1	2	8	1	1561383310	0.7167599201
1561383311	1.291644096	7	41	1	3	5	4	3	2	1	2	8	1	1561383311	0.5251381397
1561383312	1.300004959	7	42	1	3	5	4	4	1	1	2	8	1	1561383313	0.6501269341
1561383313	1.299998045	7	43	1	3	5	4	5	1	2	2	8	1	1561383314	0.8167648315
