onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1561382485	1.291373968	4	1	2	4	9	1	1	3	3	4	9	n/a	n/a	n/a
1561382486	1.291766882	4	2	2	4	9	1	2	3	3	4	9	n/a	n/a	n/a
1561382488	1.291667938	4	3	2	4	9	1	3	3	3	4	9	n/a	n/a	n/a
1561382489	1.291604996	4	4	2	4	9	1	4	3	3	4	9	n/a	n/a	n/a
1561382490	1.299326897	4	5	2	4	9	1	5	3	3	4	9	n/a	n/a	n/a
1561382492	1.291712046	4	6	2	4	9	1	6	3	3	4	9	n/a	n/a	n/a
1561382493	1.291656017	4	7	2	4	9	1	7	3	3	4	9	n/a	n/a	n/a
1561382494	1.291671991	4	8	2	4	9	1	8	3	3	4	9	n/a	n/a	n/a
1561382495	1.291640997	4	9	2	4	9	1	9	3	3	4	9	n/a	n/a	n/a
1561382497	1.291785002	4	10	2	4	9	1	10	3	3	4	9	n/a	n/a	n/a
1561382498	1.307290792	4	11	2	4	1	2	1	2	1	4	10	0	1561382498	0.675194025
1561382499	1.299998999	4	12	2	4	1	2	2	1	2	4	10	1	1561382500	0.4002621174
1561382501	1.299980164	4	13	2	4	1	2	3	1	1	4	11	0	1561382501	0.5585281849
1561382502	1.300024986	4	14	2	4	1	2	4	2	1	4	11	n/a	1561382502	n/a
1561382503	1.300068855	4	15	2	4	1	2	5	2	2	4	11	n/a	1561382504	n/a
1561382505	1.300014973	4	16	2	4	1	2	6	1	2	4	11	n/a	1561382505	n/a
1561382506	1.299996853	4	17	2	4	1	2	7	1	1	4	11	n/a	1561382506	n/a
1561382507	1.300007105	4	18	2	4	1	2	8	1	1	4	12	0	1561382508	0.4004049301
1561382509	1.299999952	4	19	2	4	1	2	9	1	1	4	12	1	1561382509	0.8919928074
1561382510	1.300084114	4	20	2	4	1	2	10	1	1	4	12	0	1561382510	0.9344880581
1561382511	1.300009012	4	21	2	4	1	2	11	1	2	4	14	0	1561382511	0.8003509045
1561382512	1.299939871	4	22	2	4	1	2	12	2	1	4	15	0	1561382513	0.6671049595
1561382514	1.29996109	4	23	2	4	1	2	13	1	2	4	15	1	1561382514	0.958605051
1561382515	1.300083876	4	24	2	4	1	2	14	1	2	4	15	n/a	1561382515	n/a
1561382516	1.300000906	4	25	2	4	1	2	15	1	1	4	15	1	1561382517	0.6003210545
1561382518	1.300085068	4	26	2	4	1	2	16	1	1	4	14	1	1561382518	0.5168390274
1561382519	1.300087929	4	27	2	4	1	2	17	1	1	4	14	1	1561382519	0.49279809
1561382520	1.299950123	4	28	2	4	1	2	18	1	1	4	14	1	1561382521	0.5421290398
1561382522	1.300008059	4	29	2	4	1	2	19	1	2	4	13	1	1561382522	0.6917221546
1561382523	1.300086021	4	30	2	4	1	2	20	1	2	4	13	1	1561382523	0.5752220154
1561382524	1.300010204	4	31	2	4	1	2	21	2	1	4	13	1	1561382525	0.825548172
1561382526	1.29173708	4	32	2	4	1	2	22	1	2	4	12	1	1561382526	0.5919699669
1561382527	1.300000191	4	33	2	4	1	2	23	2	2	4	12	1	1561382527	0.5835380554
1561382528	1.299993038	4	34	2	4	1	2	24	2	1	4	12	1	1561382528	0.5918169022
1561382529	1.30004096	4	35	2	4	1	2	25	2	1	4	11	1	1561382530	0.775039196
1561382531	1.291761875	4	36	2	4	1	2	26	2	1	4	11	1	1561382531	0.7001271248
1561382532	1.300069094	4	37	2	4	1	2	27	1	1	4	11	1	1561382532	0.5917580128
1561382533	1.300086975	4	38	2	4	1	2	28	1	2	4	10	1	1561382534	0.6750581264
1561382535	1.299988985	4	39	2	4	1	2	29	2	2	4	10	1	1561382535	0.6834230423
