onset	duration	run_number	trial_number	att_task	seq_acquisition	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
8801.062958	1.191899	9	1	1	1	9	1	1	3	9	n/a	n/a	n/a
8802.263261	1.1921442	9	2	1	1	9	1	2	3	9	n/a	n/a	n/a
8803.463769	1.1921385	9	3	1	1	9	1	3	3	9	n/a	n/a	n/a
8804.664233	1.192199	9	4	1	1	9	1	4	3	9	n/a	n/a	n/a
8805.865465	1.1921603	9	5	1	1	9	1	5	3	9	n/a	n/a	n/a
8807.065188	1.1920976	9	6	1	1	9	1	6	3	9	n/a	n/a	n/a
8808.265568	1.192178	9	7	1	1	9	1	7	3	9	n/a	n/a	n/a
8809.466077	1.1921348	9	8	1	1	9	1	8	3	9	n/a	n/a	n/a
8810.666573	1.1922092	9	9	1	1	9	1	9	3	9	n/a	n/a	n/a
8811.867018	1.1921767	9	10	1	1	9	1	10	3	9	n/a	n/a	n/a
8813.085058	1.2162837	9	11	1	1	1	2	1	2	9	1	8813.434393	0.720573
8814.309714	1.2254805	9	12	1	1	1	2	2	1	8	1	8814.651668	0.6368101
8815.543551	1.1921456	9	13	1	1	1	2	3	2	8	1	8815.88558	0.8117344
8816.744011	1.2005053	9	14	1	1	1	2	4	1	8	1	8817.085999	0.6618075
8817.952918	1.1920927	9	15	1	1	1	2	5	2	7	1	8818.295653	0.7691461
8819.15326	1.192141	9	16	1	1	1	2	6	2	7	1	8819.495379	0.8451222
8820.353838	1.1922102	9	17	1	1	1	2	7	2	7	n/a	8820.695627	n/a
8821.554297	1.2338622	9	18	1	1	1	2	8	1	8	0	8821.896129	0.0047037
8822.796397	1.1921643	9	19	1	1	1	2	9	1	8	1	8823.138289	0.003274999999
8823.996993	1.2004527	9	20	1	1	1	2	10	1	9	0	8824.338696	0.77016
8825.205801	1.2254435	9	21	1	1	1	2	11	1	9	1	8825.547528	0.003265699999
8826.439571	1.2255462	9	22	1	1	1	2	12	1	10	0	8826.781354	0.5286742
8827.673482	1.2253934	9	23	1	1	1	2	13	1	10	1	8828.015265	0.8883266
8828.907267	1.2338364	9	24	1	1	1	2	14	2	10	n/a	8829.249076	n/a
8830.149483	1.2253972	9	25	1	1	1	2	15	1	10	1	8830.491276	0.8457097
8831.38331	1.2254142	9	26	1	1	1	2	16	1	10	1	8831.72507	0.8448353
8832.617065	1.2254842	9	27	1	1	1	2	17	2	9	n/a	8832.958876	n/a
8833.850951	1.19211	9	28	1	1	1	2	18	1	9	1	8834.192684	0.8282022
8835.06028	1.1918821	9	29	1	1	9	3	1	3	9	n/a	n/a	n/a
8836.260364	1.191995	9	30	1	1	9	3	2	3	9	n/a	n/a	n/a
8837.460771	1.1921405	9	31	1	1	9	3	3	3	9	n/a	n/a	n/a
8838.661196	1.1921185	9	32	1	1	9	3	4	3	9	n/a	n/a	n/a
8839.861752	1.1921543	9	33	1	1	9	3	5	3	9	n/a	n/a	n/a
8841.062237	1.1920891	9	34	1	1	9	3	6	3	9	n/a	n/a	n/a
8842.262732	1.1920367	9	35	1	1	9	3	7	3	9	n/a	n/a	n/a
8843.463207	1.1921551	9	36	1	1	9	3	8	3	9	n/a	n/a	n/a
8844.66362	1.1921243	9	37	1	1	9	3	9	3	9	n/a	n/a	n/a
8845.864224	1.1920811	9	38	1	1	9	3	10	3	9	n/a	n/a	n/a
8847.073084	1.1919907	9	39	1	1	3	4	1	2	9	1	8847.414662	0.6037417
8848.27349	1.1921073	9	40	1	1	3	4	2	1	8	1	8848.615303	0.8033673
8849.473884	1.1921463	9	41	1	1	3	4	3	1	8	n/a	8849.815681	n/a
8850.67448	1.1921315	9	42	1	1	3	4	4	1	8	n/a	8851.01623	n/a
8851.874873	1.1921462	9	43	1	1	3	4	5	2	9	0	8852.216645	0.0033831
8853.075444	1.1920832	9	44	1	1	3	4	6	1	10	0	8853.41711	0.0032443
8854.275859	1.2505645	9	45	1	1	3	4	7	1	10	1	8854.617711	0.7032067
8855.534782	1.2253989	9	46	1	1	3	4	8	1	11	0	8855.87657	0.6033831
8856.768598	1.2337629	9	47	1	1	3	4	9	1	11	1	8857.110258	0.6698919
8858.010767	1.2254822	9	48	1	1	3	4	10	2	11	1	8858.352608	0.7867925
8859.244531	1.2255671	9	49	1	1	3	4	11	2	10	1	8859.586328	0.6116543
8860.478397	1.2255322	9	50	1	1	3	4	12	2	10	1	8860.820191	0.6201086
8861.712287	1.2253465	9	51	1	1	3	4	13	1	10	1	8862.053936	0.5867485
8862.946094	1.1921769	9	52	1	1	3	4	14	1	11	0	8863.287926	0.6116028
8864.146581	1.2254765	9	53	1	1	3	4	15	1	11	n/a	8864.488409	n/a
8865.380425	1.2253984	9	54	1	1	3	4	16	2	11	1	8865.722236	0.8700847
8866.614264	1.233877	9	55	1	1	3	4	17	2	11	1	8866.95608	0.744779
8867.856454	1.225369	9	56	1	1	3	4	18	1	10	1	8868.198271	0.6449321
8869.098641	1.1921157	9	57	1	1	9	5	1	3	10	n/a	n/a	n/a
8870.298948	1.1922025	9	58	1	1	9	5	2	3	10	n/a	n/a	n/a
8871.499541	1.1921934	9	59	1	1	9	5	3	3	10	n/a	n/a	n/a
8872.700029	1.1920897	9	60	1	1	9	5	4	3	10	n/a	n/a	n/a
8873.900582	1.192119	9	61	1	1	9	5	5	3	10	n/a	n/a	n/a
8875.101044	1.1921079	9	62	1	1	9	5	6	3	10	n/a	n/a	n/a
8876.302445	1.1911665	9	63	1	1	9	5	7	3	10	n/a	n/a	n/a
8877.502027	1.1921597	9	64	1	1	9	5	8	3	10	n/a	n/a	n/a
8878.702436	1.1921247	9	65	1	1	9	5	9	3	10	n/a	n/a	n/a
8879.902999	1.1920825	9	66	1	1	9	5	10	3	10	n/a	n/a	n/a
8881.111717	1.2255985	9	67	1	1	5	6	1	2	10	1	8881.453538	0.7700559
8882.345561	1.2255012	9	68	1	1	5	6	2	1	10	1	8882.687438	0.8617413
8883.579484	1.2004206	9	69	1	1	5	6	3	1	10	n/a	8883.921216	n/a
8884.788289	1.2004435	9	70	1	1	5	6	4	1	10	n/a	8885.130116	n/a
8885.997128	1.2004101	9	71	1	1	5	6	5	1	9	1	8886.338815	0.1280883
8887.205888	1.1921408	9	72	1	1	5	6	6	1	9	n/a	8887.547687	n/a
8888.406461	1.2003563	9	73	1	1	5	6	7	1	9	n/a	8888.748168	n/a
8889.615307	1.2004363	9	74	1	1	5	6	8	1	10	0	8889.956997	0.2780634
8890.823975	1.2089349	9	75	1	1	5	6	9	1	10	n/a	8891.165829	n/a
8892.041147	1.2172044	9	76	1	1	5	6	10	2	10	1	8892.38298	0.4364954
8893.266772	1.1921205	9	77	1	1	5	6	11	2	10	n/a	8893.608556	n/a
8894.467173	1.2255248	9	78	1	1	5	6	12	1	10	n/a	8894.809036	n/a
8895.70108	1.225414	9	79	1	1	5	6	13	2	10	n/a	8896.042867	n/a
8896.934906	1.2337188	9	80	1	1	5	6	14	2	10	n/a	8897.276656	n/a
8898.177074	1.2003895	9	81	1	1	5	6	15	2	11	0	8898.518843	0.3949041
8899.385868	1.2254463	9	82	1	1	5	6	16	1	11	n/a	8899.727621	n/a
8900.619615	1.225624	9	83	1	1	5	6	17	1	11	n/a	8900.961521	n/a
8901.853519	1.2254904	9	84	1	1	5	6	18	2	11	n/a	8902.195357	n/a
8903.095664	1.1921001	9	85	1	1	9	7	1	3	11	n/a	n/a	n/a
8904.296222	1.1921391	9	86	1	1	9	7	2	3	11	n/a	n/a	n/a
8905.496633	1.1921218	9	87	1	1	9	7	3	3	11	n/a	n/a	n/a
8906.697197	1.1921235	9	88	1	1	9	7	4	3	11	n/a	n/a	n/a
8907.897684	1.192115	9	89	1	1	9	7	5	3	11	n/a	n/a	n/a
8909.09809	1.1921456	9	90	1	1	9	7	6	3	11	n/a	n/a	n/a
8910.298618	1.192181	9	91	1	1	9	7	7	3	11	n/a	n/a	n/a
