onset	duration	run_number	trial_number	att_task	seq_acquisition	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
7030.527944	1.1919628	4	1	1	2	9	1	1	3	9	n/a	n/a	n/a
7031.728299	1.1921556	4	2	1	2	9	1	2	3	9	n/a	n/a	n/a
7032.928786	1.1921303	4	3	1	2	9	1	3	3	9	n/a	n/a	n/a
7034.12927	1.1922015	4	4	1	2	9	1	4	3	9	n/a	n/a	n/a
7035.330605	1.1920903	4	5	1	2	9	1	5	3	9	n/a	n/a	n/a
7036.530074	1.1921982	4	6	1	2	9	1	6	3	9	n/a	n/a	n/a
7037.73057	1.1921986	4	7	1	2	9	1	7	3	9	n/a	n/a	n/a
7038.931077	1.1920777	4	8	1	2	9	1	8	3	9	n/a	n/a	n/a
7040.131578	1.1921708	4	9	1	2	9	1	9	3	9	n/a	n/a	n/a
7041.332086	1.1921002	4	10	1	2	9	1	10	3	9	n/a	n/a	n/a
7042.702456	1.1972946	4	11	1	2	1	2	1	1	9	n/a	7043.049476	n/a
7043.908094	1.1921378	4	12	1	2	1	2	2	1	9	n/a	7044.25005	n/a
7045.108513	1.1920869	4	13	1	2	1	2	3	1	9	n/a	7045.45051	n/a
7046.308967	1.1922434	4	14	1	2	1	2	4	2	9	n/a	7046.650989	n/a
7047.509516	1.1921005	4	15	1	2	1	2	5	1	9	n/a	7047.852393	n/a
7048.710058	1.1921147	4	16	1	2	1	2	6	2	9	n/a	7049.05204	n/a
7049.910502	1.1920892	4	17	1	2	1	2	7	1	9	n/a	7050.252342	n/a
7051.111023	1.1921363	4	18	1	2	1	2	8	2	9	n/a	7051.452731	n/a
7052.311524	1.1921067	4	19	1	2	1	2	9	2	9	n/a	7052.653311	n/a
7053.51189	1.1922228	4	20	1	2	1	2	10	1	9	n/a	7053.853769	n/a
7054.712466	1.2003949	4	21	1	2	1	2	11	2	9	n/a	7055.054195	n/a
7055.921248	1.1921902	4	22	1	2	1	2	12	1	9	n/a	7056.263002	n/a
7057.121778	1.1920788	4	23	1	2	1	2	13	2	9	n/a	7057.463597	n/a
7058.322195	1.19209	4	24	1	2	1	2	14	2	9	n/a	7058.664035	n/a
7059.522657	1.1922287	4	25	1	2	1	2	15	2	9	n/a	7059.864587	n/a
7060.723226	1.1920697	4	26	1	2	1	2	16	1	9	n/a	7061.065051	n/a
7061.923729	1.1921217	4	27	1	2	1	2	17	2	9	n/a	7062.265431	n/a
7063.124229	1.1920964	4	28	1	2	1	2	18	1	9	n/a	7063.466019	n/a
7064.476453	1.1989714	4	29	1	2	9	3	1	3	9	n/a	n/a	n/a
7065.683728	1.1919049	4	30	1	2	9	3	2	3	9	n/a	n/a	n/a
7066.88406	1.1921391	4	31	1	2	9	3	3	3	9	n/a	n/a	n/a
7068.084511	1.1921492	4	32	1	2	9	3	4	3	9	n/a	n/a	n/a
7069.285134	1.1920186	4	33	1	2	9	3	5	3	9	n/a	n/a	n/a
7070.485588	1.192067	4	34	1	2	9	3	6	3	9	n/a	n/a	n/a
7071.685896	1.1922597	4	35	1	2	9	3	7	3	9	n/a	n/a	n/a
7072.886444	1.1921809	4	36	1	2	9	3	8	3	9	n/a	n/a	n/a
7074.086883	1.1920832	4	37	1	2	9	3	9	3	9	n/a	n/a	n/a
7075.287623	1.1919071	4	38	1	2	9	3	10	3	9	n/a	n/a	n/a
7076.63811	1.2003464	4	39	1	2	3	4	1	1	9	n/a	7076.98807	n/a
7077.846754	1.192173	4	40	1	2	3	4	2	1	9	n/a	7078.188549	n/a
7079.047207	1.1921328	4	41	1	2	3	4	3	2	9	n/a	7079.389091	n/a
7080.247756	1.1921745	4	42	1	2	3	4	4	1	9	n/a	7080.589501	n/a
