bar pass 1 started at 6128.924966
bar pass 1 event mri_trigger at 6139.253320
bar pass 1 trial onset at 6139.259850
bar pass 1 event mri_trigger at 6139.329609
bar pass 1 event mri_trigger at 6139.404618
bar pass 1 event mri_trigger at 6139.479631
bar pass 1 event mri_trigger at 6139.554763
bar pass 1 event mri_trigger at 6139.630339
bar pass 1 event mri_trigger at 6139.704656
bar pass 1 event mri_trigger at 6139.779607
bar pass 1 event mri_trigger at 6139.854493
bar pass 1 event mri_trigger at 6139.929570
bar pass 1 event mri_trigger at 6140.004665
bar pass 1 event mri_trigger at 6140.079759
bar pass 1 event mri_trigger at 6140.154868
bar pass 1 event mri_trigger at 6140.229924
bar pass 1 event mri_trigger at 6140.304888
bar pass 1 event mri_trigger at 6140.379828
bar pass 1 event mri_trigger at 6140.454948
bar pass 1 trial offset at 6140.460143
bar pass 1 trial onset at 6140.468563
bar pass 1 event mri_trigger at 6140.530006
bar pass 1 event mri_trigger at 6140.605028
bar pass 1 event mri_trigger at 6140.680143
bar pass 1 event mri_trigger at 6140.755156
bar pass 1 event mri_trigger at 6140.830055
bar pass 1 event mri_trigger at 6140.905156
bar pass 1 event mri_trigger at 6140.979998
bar pass 1 event mri_trigger at 6141.055235
bar pass 1 event mri_trigger at 6141.130078
bar pass 1 event mri_trigger at 6141.205141
bar pass 1 event mri_trigger at 6141.280242
bar pass 1 event mri_trigger at 6141.355290
bar pass 1 event mri_trigger at 6141.430401
bar pass 1 event mri_trigger at 6141.505206
bar pass 1 event mri_trigger at 6141.580291
bar pass 1 event mri_trigger at 6141.655380
bar pass 1 trial offset at 6141.660689
bar pass 1 trial onset at 6141.669025
bar pass 1 event mri_trigger at 6141.730515
bar pass 1 event mri_trigger at 6141.805341
bar pass 1 event mri_trigger at 6141.880386
bar pass 1 event mri_trigger at 6141.955659
bar pass 1 event mri_trigger at 6142.030713
bar pass 1 event mri_trigger at 6142.105368
bar pass 1 event mri_trigger at 6142.180529
bar pass 1 event mri_trigger at 6142.255637
bar pass 1 event mri_trigger at 6142.330603
bar pass 1 event mri_trigger at 6142.405766
bar pass 1 event mri_trigger at 6142.480843
bar pass 1 event mri_trigger at 6142.555714
bar pass 1 event mri_trigger at 6142.630732
bar pass 1 event mri_trigger at 6142.705841
bar pass 1 event mri_trigger at 6142.780917
bar pass 1 event mri_trigger at 6142.855692
bar pass 1 trial offset at 6142.861145
bar pass 1 trial onset at 6142.869423
bar pass 1 event mri_trigger at 6142.931091
bar pass 1 event mri_trigger at 6143.005860
bar pass 1 event mri_trigger at 6143.081039
bar pass 1 event mri_trigger at 6143.156114
bar pass 1 event mri_trigger at 6143.231136
bar pass 1 event mri_trigger at 6143.306225
bar pass 1 event mri_trigger at 6143.381043
bar pass 1 event mri_trigger at 6143.456136
bar pass 1 event mri_trigger at 6143.531425
bar pass 1 event mri_trigger at 6143.606303
bar pass 1 event mri_trigger at 6143.681305
bar pass 1 event mri_trigger at 6143.756234
bar pass 1 event mri_trigger at 6143.831289
bar pass 1 event mri_trigger at 6143.906345
bar pass 1 event mri_trigger at 6143.981193
bar pass 1 event mri_trigger at 6144.056476
bar pass 1 trial offset at 6144.061783
bar pass 1 trial onset at 6144.070118
bar pass 1 event mri_trigger at 6144.131363
bar pass 1 event mri_trigger at 6144.206444
bar pass 1 event mri_trigger at 6144.281313
bar pass 1 event mri_trigger at 6144.356370
bar pass 1 event mri_trigger at 6144.431339
bar pass 1 event mri_trigger at 6144.506468
bar pass 1 event mri_trigger at 6144.581658
bar pass 1 event mri_trigger at 6144.656444
bar pass 1 event mri_trigger at 6144.731460
bar pass 1 event mri_trigger at 6144.806586
bar pass 1 event mri_trigger at 6144.881703
bar pass 1 event mri_trigger at 6144.956832
bar pass 1 event mri_trigger at 6145.031621
bar pass 1 event mri_trigger at 6145.106719
bar pass 1 event mri_trigger at 6145.181776
bar pass 1 event mri_trigger at 6145.256870
bar pass 1 trial offset at 6145.270507
bar pass 1 trial onset at 6145.278796
bar pass 1 event mri_trigger at 6145.331887
bar pass 1 event mri_trigger at 6145.406793
bar pass 1 event mri_trigger at 6145.481862
bar pass 1 event mri_trigger at 6145.556945
bar pass 1 event mri_trigger at 6145.631955
bar pass 1 event mri_trigger at 6145.707091
bar pass 1 event mri_trigger at 6145.782164
bar pass 1 event mri_trigger at 6145.857024
bar pass 1 event mri_trigger at 6145.931994
bar pass 1 event mri_trigger at 6146.007087
bar pass 1 event mri_trigger at 6146.082159
bar pass 1 event mri_trigger at 6146.157139
bar pass 1 event mri_trigger at 6146.232103
bar pass 1 event mri_trigger at 6146.307299
bar pass 1 event mri_trigger at 6146.382323
bar pass 1 event mri_trigger at 6146.457353
bar pass 1 trial offset at 6146.470931
bar pass 1 trial onset at 6146.479280
bar pass 1 event mri_trigger at 6146.532405
bar pass 1 event mri_trigger at 6146.607332
bar pass 1 event mri_trigger at 6146.682361
bar pass 1 event mri_trigger at 6146.757473
bar pass 1 event mri_trigger at 6146.832489
bar pass 1 event mri_trigger at 6146.907387
bar pass 1 event mri_trigger at 6146.982465
bar pass 1 event mri_trigger at 6147.057532
bar pass 1 event mri_trigger at 6147.132535
bar pass 1 event mri_trigger at 6147.207454
bar pass 1 event mri_trigger at 6147.282458
bar pass 1 event mri_trigger at 6147.357599
bar pass 1 event mri_trigger at 6147.432590
bar pass 1 event mri_trigger at 6147.507779
bar pass 1 event mri_trigger at 6147.582851
bar pass 1 event mri_trigger at 6147.657924
bar pass 1 trial offset at 6147.671369
bar pass 1 trial onset at 6147.679686
bar pass 1 event mri_trigger at 6147.733001
bar pass 1 event mri_trigger at 6147.807805
bar pass 1 event mri_trigger at 6147.882585
bar pass 1 event mri_trigger at 6147.958035
bar pass 1 event mri_trigger at 6148.032848
bar pass 1 event mri_trigger at 6148.107938
bar pass 1 event mri_trigger at 6148.183029
bar pass 1 event mri_trigger at 6148.258113
bar pass 1 event mri_trigger at 6148.333171
bar pass 1 event mri_trigger at 6148.407960
bar pass 1 event mri_trigger at 6148.483114
bar pass 1 event mri_trigger at 6148.558181
bar pass 1 event mri_trigger at 6148.633228
bar pass 1 event mri_trigger at 6148.708131
bar pass 1 event mri_trigger at 6148.783391
bar pass 1 event mri_trigger at 6148.858230
bar pass 1 trial offset at 6148.871856
bar pass 1 trial onset at 6148.880206
bar pass 1 event mri_trigger at 6148.933322
bar pass 1 event mri_trigger at 6149.008366
bar pass 1 event mri_trigger at 6149.083464
bar pass 1 event mri_trigger at 6149.158341
bar pass 1 event mri_trigger at 6149.233380
bar pass 1 event mri_trigger at 6149.308478
bar pass 1 event mri_trigger at 6149.383487
bar pass 1 event mri_trigger at 6149.458451
bar pass 1 event mri_trigger at 6149.533427
bar pass 1 event mri_trigger at 6149.608508
bar pass 1 event mri_trigger at 6149.683577
bar pass 1 event mri_trigger at 6149.759011
bar pass 1 event mri_trigger at 6149.833489
bar pass 1 event mri_trigger at 6149.908599
bar pass 1 event mri_trigger at 6149.983617
bar pass 1 event mri_trigger at 6150.058724
bar pass 1 trial offset at 6150.072407
bar pass 1 trial onset at 6150.080678
bar pass 1 event mri_trigger at 6150.133606
bar pass 1 event mri_trigger at 6150.208637
bar pass 1 event mri_trigger at 6150.283672
bar pass 1 event mri_trigger at 6150.358774
bar pass 1 event mri_trigger at 6150.433873
bar pass 1 event mri_trigger at 6150.508688
bar pass 1 event mri_trigger at 6150.583745
bar pass 1 event mri_trigger at 6150.658898
bar pass 1 event mri_trigger at 6150.733967
bar pass 1 event mri_trigger at 6150.809144
bar pass 1 event mri_trigger at 6150.884178
bar pass 1 event mri_trigger at 6150.959028
bar pass 1 event mri_trigger at 6151.034091
bar pass 1 event mri_trigger at 6151.109186
bar pass 1 event mri_trigger at 6151.184295
bar pass 1 event mri_trigger at 6151.259368
bar pass 1 trial offset at 6151.272762
bar pass 1 - 120/120 drawn bar stimuli - and 0/0 probes - 2 missed sync on 1440 frames, 0.1% (mean/median delay = 7.8/7.8 ms)
bar pass 1 stopped at 6151.287498
bar pass 2 started at 6151.424554
bar pass 2 trial onset at 6151.451787
bar pass 2 event mri_trigger at 6151.485066
bar pass 2 event mri_trigger at 6151.559332
bar pass 2 event mri_trigger at 6151.634378
bar pass 2 event mri_trigger at 6151.709501
bar pass 2 event mri_trigger at 6151.784525
bar pass 2 stimulus probe onset at 6151.806413
bar pass 2 event mri_trigger at 6151.859417
bar pass 2 event mri_trigger at 6151.934498
bar pass 2 event mri_trigger at 6152.009505
bar pass 2 event mri_trigger at 6152.084603
bar pass 2 event mri_trigger at 6152.159701
bar pass 2 event mri_trigger at 6152.234566
bar pass 2 event mri_trigger at 6152.309674
bar pass 2 event mri_trigger at 6152.384710
bar pass 2 event mri_trigger at 6152.459760
bar pass 2 event mri_trigger at 6152.534636
bar pass 2 event mri_trigger at 6152.609680
bar pass 2 trial offset at 6152.673415
bar pass 2 trial onset at 6152.681743
bar pass 2 event mri_trigger at 6152.685144
bar pass 2 event mri_trigger at 6152.759838
bar pass 2 event mri_trigger at 6152.834930
bar pass 2 event mri_trigger at 6152.909769
bar pass 2 event mri_trigger at 6152.984804
bar pass 2 stimulus probe onset at 6153.023513
bar pass 2 event mri_trigger at 6153.059890
bar pass 2 event mri_trigger at 6153.135172
bar pass 2 event mri_trigger at 6153.209878
bar pass 2 event mri_trigger at 6153.284908
bar pass 2 event mri_trigger at 6153.360037
bar pass 2 event mri_trigger at 6153.435148
bar pass 2 event mri_trigger at 6153.510098
bar pass 2 event mri_trigger at 6153.585286
bar pass 2 event mri_trigger at 6153.660443
bar pass 2 event mri_trigger at 6153.735213
bar pass 2 event mri_trigger at 6153.810374
bar pass 2 trial offset at 6153.873820
bar pass 2 trial onset at 6153.882241
bar pass 2 event mri_trigger at 6153.885359
bar pass 2 event mri_trigger at 6153.960239
bar pass 2 event mri_trigger at 6154.035271
bar pass 2 event mri_trigger at 6154.110281
bar pass 2 event mri_trigger at 6154.185392
