onset	duration	run_number	trial_number	att_task	seq_acquisition	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
6793.390547	1.191997	3	1	1	1	9	1	1	3	9	n/a	n/a	n/a
6794.590888	1.1922441	3	2	1	1	9	1	2	3	9	n/a	n/a	n/a
6795.791417	1.192157	3	3	1	1	9	1	3	3	9	n/a	n/a	n/a
6796.992065	1.1919421	3	4	1	1	9	1	4	3	9	n/a	n/a	n/a
6798.193173	1.1921615	3	5	1	1	9	1	5	3	9	n/a	n/a	n/a
6799.39275	1.1921542	3	6	1	1	9	1	6	3	9	n/a	n/a	n/a
6800.593231	1.1921612	3	7	1	1	9	1	7	3	9	n/a	n/a	n/a
6801.793705	1.1920585	3	8	1	1	9	1	8	3	9	n/a	n/a	n/a
6802.99426	1.1921797	3	9	1	1	9	1	9	3	9	n/a	n/a	n/a
6804.194684	1.1921651	3	10	1	1	9	1	10	3	9	n/a	n/a	n/a
6805.567173	1.2285817	3	11	1	1	1	2	1	2	9	n/a	6805.920537	n/a
6806.804025	1.192136	3	12	1	1	1	2	2	1	9	n/a	6807.146046	n/a
6808.004588	1.1921448	3	13	1	1	1	2	3	2	9	n/a	6808.346485	n/a
6809.204999	1.1921731	3	14	1	1	1	2	4	1	9	n/a	6809.54701	n/a
6810.405675	1.1920059	3	15	1	1	1	2	5	1	9	n/a	6810.748328	n/a
6811.605997	1.1921807	3	16	1	1	1	2	6	1	9	n/a	6811.948056	n/a
6812.80642	1.1921746	3	17	1	1	1	2	7	1	9	n/a	6813.148257	n/a
6814.006998	1.1921289	3	18	1	1	1	2	8	1	9	n/a	6814.348845	n/a
6815.207377	1.1921856	3	19	1	1	1	2	9	1	9	n/a	6815.549251	n/a
6816.407998	1.2004464	3	20	1	1	1	2	10	2	9	n/a	6816.749668	n/a
6817.616713	1.1921211	3	21	1	1	1	2	11	1	9	n/a	6817.95848	n/a
6818.817284	1.1920526	3	22	1	1	1	2	12	2	9	n/a	6819.159043	n/a
6820.017673	1.1921472	3	23	1	1	1	2	13	2	9	n/a	6820.359536	n/a
6821.218348	1.1919764	3	24	1	1	1	2	14	2	9	n/a	6821.560012	n/a
6822.418713	1.1920829	3	25	1	1	1	2	15	1	9	n/a	6822.760564	n/a
6823.619429	1.1918954	3	26	1	1	1	2	16	1	9	n/a	6823.960922	n/a
6824.819697	1.1921548	3	27	1	1	1	2	17	1	9	n/a	6825.161507	n/a
6826.020081	1.2339149	3	28	1	1	1	2	18	1	9	n/a	6826.361958	n/a
6827.413937	1.1991473	3	29	1	1	9	3	1	3	9	n/a	n/a	n/a
6828.621373	1.1918924	3	30	1	1	9	3	2	3	9	n/a	n/a	n/a
6829.82169	1.192174	3	31	1	1	9	3	3	3	9	n/a	n/a	n/a
6831.022185	1.1920397	3	32	1	1	9	3	4	3	9	n/a	n/a	n/a
