onset	duration	run_number	trial_number	att_task	seq_acquisition	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
6467.792285	1.2004248	2	77	1	2	5	6	11	2	9	n/a	6468.134131	n/a
6469.001071	1.2004454	2	78	1	2	5	6	12	1	9	n/a	6469.342964	n/a
6470.209919	1.1921804	2	79	1	2	5	6	13	1	9	n/a	6470.55169	n/a
6471.410448	1.1921281	2	80	1	2	5	6	14	1	9	n/a	6471.752303	n/a
6472.610881	1.192203	2	81	1	2	5	6	15	2	9	n/a	6472.952632	n/a
6473.811437	1.1921383	2	82	1	2	5	6	16	1	9	n/a	6474.153252	n/a
6475.011824	1.1921173	2	83	1	2	5	6	17	1	9	n/a	6475.353694	n/a
6476.212413	1.2171374	2	84	1	2	5	6	18	2	9	n/a	6476.554156	n/a
6477.588476	1.1999717	2	85	1	2	9	7	1	3	9	n/a	n/a	n/a
6478.796781	1.1920257	2	86	1	2	9	7	2	3	9	n/a	n/a	n/a
6479.997258	1.1921661	2	87	1	2	9	7	3	3	9	n/a	n/a	n/a
6481.197744	1.1921036	2	88	1	2	9	7	4	3	9	n/a	n/a	n/a
6482.398182	1.1920939	2	89	1	2	9	7	5	3	9	n/a	n/a	n/a
6483.598848	1.1920178	2	90	1	2	9	7	6	3	9	n/a	n/a	n/a
6484.799162	1.1921165	2	91	1	2	9	7	7	3	9	n/a	n/a	n/a
6485.999707	1.1921132	2	92	1	2	9	7	8	3	9	n/a	n/a	n/a
6487.200174	1.1921145	2	93	1	2	9	7	9	3	9	n/a	n/a	n/a
6488.400591	1.1922728	2	94	1	2	9	7	10	3	9	n/a	n/a	n/a
6489.751382	1.2336385	2	95	1	2	7	8	1	1	9	n/a	6490.126374	n/a
6490.993318	1.2588881	2	96	1	2	7	8	2	2	9	n/a	6491.385152	n/a
6492.260507	1.2088284	2	97	1	2	7	8	3	1	9	n/a	6492.610591	n/a
6493.477665	1.2005101	2	98	1	2	7	8	4	1	9	n/a	6493.81948	n/a
6494.68653	1.2337684	2	99	1	2	7	8	5	2	9	n/a	6495.028339	n/a
6495.928692	1.2338113	2	100	1	2	7	8	6	2	9	n/a	6496.270365	n/a
6497.170839	1.192094	2	101	1	2	7	8	7	2	9	n/a	6497.512715	n/a
6498.371354	1.2004692	2	102	1	2	7	8	8	1	9	n/a	6498.713107	n/a
6499.580053	1.1921651	2	103	1	2	7	8	9	2	9	n/a	6499.921955	n/a
6500.780695	1.1920115	2	104	1	2	7	8	10	1	9	n/a	6501.122454	n/a
6501.981125	1.2004767	2	105	1	2	7	8	11	2	9	n/a	6502.322936	n/a
6503.189962	1.1921394	2	106	1	2	7	8	12	1	9	n/a	6503.531686	n/a
6504.390403	1.1920819	2	107	1	2	7	8	13	1	9	n/a	6504.732149	n/a
6505.590893	1.1921769	2	108	1	2	7	8	14	2	9	n/a	6505.932715	n/a
6506.791388	1.2255345	2	109	1	2	7	8	15	2	9	n/a	6507.133222	n/a
6508.025253	1.2003464	2	110	1	2	7	8	16	2	9	n/a	6508.366954	n/a
6509.234075	1.1921512	2	111	1	2	7	8	17	2	9	n/a	6509.575871	n/a
6510.434512	1.1920863	2	112	1	2	7	8	18	2	9	n/a	6510.776357	n/a
6511.785585	1.2000757	2	113	1	2	9	9	1	3	9	n/a	n/a	n/a
6512.99402	1.1920576	2	114	1	2	9	9	2	3	9	n/a	n/a	n/a
6514.194408	1.1921509	2	115	1	2	9	9	3	3	9	n/a	n/a	n/a
6515.394804	1.1920879	2	116	1	2	9	9	4	3	9	n/a	n/a	n/a
6516.595387	1.1921237	2	117	1	2	9	9	5	3	9	n/a	n/a	n/a
6517.795842	1.1921398	2	118	1	2	9	9	6	3	9	n/a	n/a	n/a
6518.996342	1.192146	2	119	1	2	9	9	7	3	9	n/a	n/a	n/a
6520.196837	1.1921295	2	120	1	2	9	9	8	3	9	n/a	n/a	n/a
6521.397248	1.1921563	2	121	1	2	9	9	9	3	9	n/a	n/a	n/a
6522.59782	1.1921781	2	122	1	2	9	9	10	3	9	n/a	n/a	n/a
