onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1560171888	1.291404963	8	1	2	3	9	1	1	3	3	5	8	n/a	n/a	n/a
1560171889	1.291785955	8	2	2	3	9	1	2	3	3	5	8	n/a	n/a	n/a
1560171890	1.291603088	8	3	2	3	9	1	3	3	3	5	8	n/a	n/a	n/a
1560171892	1.291780949	8	4	2	3	9	1	4	3	3	5	8	n/a	n/a	n/a
1560171893	1.291604042	8	5	2	3	9	1	5	3	3	5	8	n/a	n/a	n/a
1560171894	1.291719913	8	6	2	3	9	1	6	3	3	5	8	n/a	n/a	n/a
1560171895	1.291721106	8	7	2	3	9	1	7	3	3	5	8	n/a	n/a	n/a
1560171897	1.291646957	8	8	2	3	9	1	8	3	3	5	8	n/a	n/a	n/a
1560171898	1.291652918	8	9	2	3	9	1	9	3	3	5	8	n/a	n/a	n/a
1560171899	1.291619062	8	10	2	3	9	1	10	3	3	5	8	n/a	n/a	n/a
1560171901	1.298964024	8	11	2	3	1	2	1	1	2	5	8	1	1560171901	0.8919551373
1560171902	1.291666031	8	12	2	3	1	2	2	1	2	5	7	1	1560171902	0.6834800243
1560171903	1.291661978	8	13	2	3	1	2	3	2	1	5	7	1	1560171904	0.5834209919
1560171905	1.291661024	8	14	2	3	1	2	4	1	1	5	7	1	1560171905	0.5835490227
1560171906	1.291668177	8	15	2	3	1	2	5	2	2	5	6	1	1560171906	0.5329082012
1560171907	1.291651964	8	16	2	3	1	2	6	1	2	5	6	1	1560171908	0.7169699669
1560171908	1.300009012	8	17	2	3	1	2	7	1	2	5	7	0	1560171909	0.8001811504
1560171910	1.299988031	8	18	2	3	1	2	8	1	1	5	7	1	1560171910	0.6168489456
1560171911	1.291708946	8	19	2	3	1	2	9	2	1	5	7	1	1560171911	0.6178839207
1560171912	1.29180789	8	20	2	3	1	2	10	1	1	5	8	0	1560171913	0.6177771091
1560171914	1.291747093	8	21	2	3	1	2	11	1	1	5	8	1	1560171914	0.5585799217
1560171915	1.291665077	8	22	2	3	1	2	12	1	2	5	8	1	1560171915	0.7503480911
1560171916	1.291671991	8	23	2	3	1	2	13	2	2	5	7	1	1560171917	0.725386858
1560171918	1.299998999	8	24	2	3	1	2	14	2	2	5	7	1	1560171918	0.7501480579
1560171919	1.291751862	8	25	2	3	1	2	15	2	1	5	8	0	1560171919	0.7584400177
1560171920	1.291652918	8	26	2	3	1	2	16	2	1	5	8	1	1560171921	0.6084589958
1560171922	1.291664839	8	27	2	3	1	2	17	2	2	5	8	1	1560171922	0.6833720207
1560171923	1.291659832	8	28	2	3	1	2	18	1	2	5	9	0	1560171923	0.5835590363
1560171924	1.29121995	8	29	2	3	9	3	1	3	3	5	9	n/a	n/a	n/a
1560171925	1.291573048	8	30	2	3	9	3	2	3	3	5	9	n/a	n/a	n/a
1560171927	1.291665077	8	31	2	3	9	3	3	3	3	5	9	n/a	n/a	n/a
1560171928	1.291668177	8	32	2	3	9	3	4	3	3	5	9	n/a	n/a	n/a
1560171929	1.291659117	8	33	2	3	9	3	5	3	3	5	9	n/a	n/a	n/a
1560171931	1.291659832	8	34	2	3	9	3	6	3	3	5	9	n/a	n/a	n/a
1560171932	1.291661978	8	35	2	3	9	3	7	3	3	5	9	n/a	n/a	n/a
1560171933	1.291612864	8	36	2	3	9	3	8	3	3	5	9	n/a	n/a	n/a
1560171935	1.291658878	8	37	2	3	9	3	9	3	3	5	9	n/a	n/a	n/a
1560171936	1.291658878	8	38	2	3	9	3	10	3	3	5	9	n/a	n/a	n/a
