onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1560170885	1.291476965	4	1	2	4	9	1	1	3	3	4	7	n/a	n/a	n/a
1560170886	1.291800022	4	2	2	4	9	1	2	3	3	4	7	n/a	n/a	n/a
1560170887	1.291775942	4	3	2	4	9	1	3	3	3	4	7	n/a	n/a	n/a
1560170889	1.29179287	4	4	2	4	9	1	4	3	3	4	7	n/a	n/a	n/a
1560170890	1.291668892	4	5	2	4	9	1	5	3	3	4	7	n/a	n/a	n/a
1560170891	1.291712046	4	6	2	4	9	1	6	3	3	4	7	n/a	n/a	n/a
1560170893	1.291759968	4	7	2	4	9	1	7	3	3	4	7	n/a	n/a	n/a
1560170894	1.291754007	4	8	2	4	9	1	8	3	3	4	7	n/a	n/a	n/a
1560170895	1.291671991	4	9	2	4	9	1	9	3	3	4	7	n/a	n/a	n/a
1560170897	1.29165411	4	10	2	4	9	1	10	3	3	4	7	n/a	n/a	n/a
1560170898	1.307301998	4	11	2	4	1	2	1	2	2	4	8	0	1560170898	0.8752381802
1560170899	1.299997091	4	12	2	4	1	2	2	1	1	4	8	1	1560170900	0.5168380737
1560170900	1.299960136	4	13	2	4	1	2	3	2	2	4	8	1	1560170901	0.6084940434
1560170902	1.300046921	4	14	2	4	1	2	4	1	1	4	7	1	1560170902	0.7253279686
1560170903	1.29998517	4	15	2	4	1	2	5	2	1	4	7	1	1560170903	0.7745919228
1560170904	1.299983978	4	16	2	4	1	2	6	2	1	4	7	1	1560170905	0.8343338966
1560170906	1.300029993	4	17	2	4	1	2	7	2	1	4	8	0	1560170906	0.6669239998
1560170907	1.300096989	4	18	2	4	1	2	8	2	1	4	8	1	1560170907	0.7752468586
1560170908	1.299998999	4	19	2	4	1	2	9	1	1	4	8	1	1560170909	0.5838060379
1560170910	1.300089836	4	20	2	4	1	2	10	1	1	4	9	0	1560170910	0.458646059
1560170911	1.300009966	4	21	2	4	1	2	11	2	2	4	9	1	1560170911	0.5921120644
1560170912	1.299998999	4	22	2	4	1	2	12	1	1	4	9	1	1560170913	0.5501201153
1560170914	1.300112009	4	23	2	4	1	2	13	2	2	4	8	1	1560170914	0.6926829815
1560170915	1.29166007	4	24	2	4	1	2	14	1	2	4	8	1	1560170915	0.6919240952
1560170916	1.299994946	4	25	2	4	1	2	15	1	2	4	8	1	1560170917	0.675191164
1560170917	1.299962997	4	26	2	4	1	2	16	1	1	4	7	1	1560170918	0.6418471336
1560170919	1.291749001	4	27	2	4	1	2	17	2	1	4	7	n/a	1560170919	n/a
1560170920	1.299984932	4	28	2	4	1	2	18	2	2	4	7	1	1560170920	0.6335830688
1560170921	1.300004005	4	29	2	4	1	2	19	1	2	4	7	1	1560170922	0.7584648132
1560170923	1.299999952	4	30	2	4	1	2	20	1	1	4	6	1	1560170923	0.7501180172
1560170924	1.300093889	4	31	2	4	1	2	21	2	2	4	6	1	1560170924	0.6834390163
1560170925	1.299988985	4	32	2	4	1	2	22	2	2	4	7	0	1560170926	0.3586730957
1560170927	1.29170084	4	33	2	4	1	2	23	2	2	4	7	1	1560170927	0.2750980854
1560170928	1.299994946	4	34	2	4	1	2	24	1	2	4	8	0	1560170928	0.2919299603
1560170929	1.299957037	4	35	2	4	1	2	25	1	2	4	8	1	1560170930	0.43354702
1560170931	1.291760921	4	36	2	4	1	2	26	1	2	4	8	1	1560170931	0.5917918682
1560170932	1.299996138	4	37	2	4	1	2	27	1	1	4	7	1	1560170932	0.741797924
1560170933	1.291675091	4	38	2	4	1	2	28	2	2	4	8	0	1560170933	0.8001151085
1560170934	1.300002098	4	39	2	4	1	2	29	2	1	4	9	0	1560170935	0.6670489311
1560170936	1.300005913	4	40	2	4	1	2	30	1	1	4	10	0	1560170936	0.8001799583
1560170937	1.300005913	4	41	2	4	1	2	31	1	2	4	10	1	1560170937	0.7168228626
1560170938	1.291651964	4	42	2	4	1	2	32	1	2	4	11	0	1560170939	0.8836371899
1560170940	1.291388035	4	43	2	4	9	3	1	3	3	4	11	n/a	n/a	n/a
1560170941	1.291637897	4	44	2	4	9	3	2	3	3	4	11	n/a	n/a	n/a
1560170942	1.291631937	4	45	2	4	9	3	3	3	3	4	11	n/a	n/a	n/a
1560170944	1.291684866	4	46	2	4	9	3	4	3	3	4	11	n/a	n/a	n/a
1560170945	1.291745186	4	47	2	4	9	3	5	3	3	4	11	n/a	n/a	n/a
1560170946	1.291670084	4	48	2	4	9	3	6	3	3	4	11	n/a	n/a	n/a
1560170947	1.291669846	4	49	2	4	9	3	7	3	3	4	11	n/a	n/a	n/a
1560170949	1.291710854	4	50	2	4	9	3	8	3	3	4	11	n/a	n/a	n/a
1560170950	1.291653872	4	51	2	4	9	3	9	3	3	4	11	n/a	n/a	n/a
1560170951	1.291742086	4	52	2	4	9	3	10	3	3	4	11	n/a	n/a	n/a
1560170953	1.300160885	4	53	2	4	3	4	1	1	2	4	11	n/a	1560170953	n/a
1560170954	1.29995513	4	54	2	4	3	4	2	1	1	4	11	1	1560170954	0.6588289738
