onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1560171163	1.291312933	5	1	1	1	9	1	1	3	3	4	6	n/a	n/a	n/a
1560171164	1.291773081	5	2	1	1	9	1	2	3	3	4	6	n/a	n/a	n/a
1560171166	1.29175806	5	3	1	1	9	1	3	3	3	4	6	n/a	n/a	n/a
1560171167	1.291652918	5	4	1	1	9	1	4	3	3	4	6	n/a	n/a	n/a
1560171168	1.291616917	5	5	1	1	9	1	5	3	3	4	6	n/a	n/a	n/a
1560171170	1.291712999	5	6	1	1	9	1	6	3	3	4	6	n/a	n/a	n/a
1560171171	1.291665077	5	7	1	1	9	1	7	3	3	4	6	n/a	n/a	n/a
1560171172	1.291696072	5	8	1	1	9	1	8	3	3	4	6	n/a	n/a	n/a
1560171174	1.291607141	5	9	1	1	9	1	9	3	3	4	6	n/a	n/a	n/a
1560171175	1.291675091	5	10	1	1	9	1	10	3	3	4	6	n/a	n/a	n/a
1560171176	1.298922062	5	11	1	1	1	2	1	1	1	4	6	1	1560171177	0.775233984
1560171178	1.299982071	5	12	1	1	1	2	2	1	1	3	6	1	1560171178	0.6500980854
1560171179	1.300073147	5	13	1	1	1	2	3	2	2	3	6	1	1560171179	0.4751861095
1560171180	1.300002098	5	14	1	1	1	2	4	2	1	3	6	1	1560171180	0.6669778824
1560171181	1.291668177	5	15	1	1	1	2	5	2	2	2	6	1	1560171182	0.6996991634
1560171183	1.300006866	5	16	1	1	1	2	6	2	1	2	6	1	1560171183	0.6670179367
1560171184	1.299973965	5	17	1	1	1	2	7	1	2	2	6	1	1560171184	0.6085870266
1560171185	1.299993992	5	18	1	1	1	2	8	1	2	2	6	1	1560171186	0.4336111546
1560171187	1.299995899	5	19	1	1	1	2	9	1	2	3	6	0	1560171187	0.6427640915
1560171188	1.291687965	5	20	1	1	1	2	10	2	2	4	6	0	1560171188	0.5511090755
1560171189	1.291778088	5	21	1	1	1	2	11	1	2	5	6	0	1560171190	0.5169129372
1560171191	1.300084114	5	22	1	1	1	2	12	2	1	6	6	0	1560171191	0.4834411144
1560171192	1.299993038	5	23	1	1	1	2	13	2	1	6	6	1	1560171192	0.5003271103
1560171193	1.291676044	5	24	1	1	1	2	14	1	2	6	6	1	1560171194	0.5336630344
1560171194	1.30000782	5	25	1	1	1	2	15	1	1	7	6	0	1560171195	0.6751279831
1560171196	1.299999952	5	26	1	1	1	2	16	1	2	7	6	1	1560171196	0.8171551228
1560171197	1.291681051	5	27	1	1	1	2	17	2	1	7	6	1	1560171197	0.5834691525
1560171198	1.299997091	5	28	1	1	1	2	18	2	2	6	6	1	1560171199	0.6084229946
1560171200	1.291303158	5	29	1	1	9	3	1	3	3	6	6	n/a	n/a	n/a
1560171201	1.291633129	5	30	1	1	9	3	2	3	3	6	6	n/a	n/a	n/a
1560171202	1.291686058	5	31	1	1	9	3	3	3	3	6	6	n/a	n/a	n/a
1560171204	1.291692019	5	32	1	1	9	3	4	3	3	6	6	n/a	n/a	n/a
1560171205	1.291679859	5	33	1	1	9	3	5	3	3	6	6	n/a	n/a	n/a
1560171206	1.291773081	5	34	1	1	9	3	6	3	3	6	6	n/a	n/a	n/a
1560171208	1.29174614	5	35	1	1	9	3	7	3	3	6	6	n/a	n/a	n/a
1560171209	1.291690826	5	36	1	1	9	3	8	3	3	6	6	n/a	n/a	n/a
1560171210	1.291656017	5	37	1	1	9	3	9	3	3	6	6	n/a	n/a	n/a
1560171211	1.291677952	5	38	1	1	9	3	10	3	3	6	6	n/a	n/a	n/a
1560171213	1.291737795	5	39	1	1	5	4	1	2	1	6	6	1	1560171213	0.6836910248
1560171214	1.291625023	5	40	1	1	5	4	2	2	1	6	6	1	1560171214	0.5334720612
1560171215	1.291656971	5	41	1	1	5	4	3	1	2	5	6	1	1560171216	0.5834589005
1560171217	1.291723013	5	42	1	1	5	4	4	2	1	5	6	1	1560171217	0.5666949749
1560171218	1.291679859	5	43	1	1	5	4	5	2	1	5	6	1	1560171218	0.6000370979
1560171219	1.299999952	5	44	1	1	5	4	6	2	2	4	6	1	1560171220	0.5584778786
1560171221	1.300086975	5	45	1	1	5	4	7	2	2	4	6	1	1560171221	0.666836977
1560171222	1.291652918	5	46	1	1	5	4	8	1	2	4	6	n/a	1560171222	n/a
1560171223	1.291640043	5	47	1	1	5	4	9	2	2	4	6	n/a	1560171223	n/a
1560171224	1.291678905	5	48	1	1	5	4	10	2	2	5	6	0	1560171225	0.05856990814
1560171226	1.291603088	5	49	1	1	5	4	11	1	2	5	6	1	1560171226	0.5834770203
1560171227	1.299998999	5	50	1	1	5	4	12	2	1	5	6	1	1560171227	0.5335268974
1560171228	1.29163909	5	51	1	1	5	4	13	1	2	4	6	1	1560171229	0.575042963
1560171230	1.291686058	5	52	1	1	5	4	14	1	1	5	6	0	1560171230	0.5335259438
1560171231	1.291674137	5	53	1	1	5	4	15	2	1	5	6	1	1560171231	0.5168309212
1560171232	1.299998045	5	54	1	1	5	4	16	1	1	5	6	1	1560171233	0.6584529877
1560171234	1.291672945	5	55	1	1	5	4	17	1	2	4	6	1	1560171234	0.6918039322
1560171235	1.291663885	5	56	1	1	5	4	18	2	2	4	6	1	1560171235	0.9083819389
